SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P12,S40,139866,0,N,머릿결이,효과,가격,헤어,,1.67,1.42,1.03,0.37,
G,P12,S40,139866,1,N,아무래도 지성 샴푸를 쓰다 보니 머릿결이 트리트먼트를 사용 해도 건조 해지고 부스스 해지는게 고민이였어요,여태 유명한 힐xx드 모x모 사용해봤는데 확실히 고영양이긴 해도 유분감이 너무 심하고 손에 잔여감도 너무 많이 남아서 잘 안썼는데 이건 고영양인데 잔여감이나 유분감이 훨씬 덜해요,리뷰를 읽기 전 주의사항본인의 두피 타입은 건성이며 머릿결은 좋지도 않고 나쁘지도 않은 그냥 평범한 사람입니다,제 모발이 가늘고 푸석푸석 건조해서 머릿결이 빗자루 같아요ㅠㅠ,이거 당첨되고 찾아봤는데 가격이 비싸길래 왜 이리 비싸하고 생각했는데 받아서 써 보니까 응 그렇구나,,,,,
G,P12,S32,144473,0,P,앰플,도포,지성,시원한,용기,1.96,1.5,1.47,1.44,1.16
G,P12,S32,144473,1,P,모발영양에도 좋다,딱히 향도 없구요,사과향 자몽향 시트러스향이 섞인 듯한 냄새가나요상큼하고 시원한 향이에요제형도 끈적이지 않고 흐름성있어서 바르기 쉬워요,앰플을 두피에 짤때 용기가 잘 안짜져서 잘 조절해서 도포 해야되더라구요,탄력있는 그 용기는 머리 위에서 적당한 손의 악력만으로도 잘 도포가 됐었는데ㅜㅜ요건 그게 조금 아쉽지만소량을 도포해야 최상의 효과를 볼 수 있어서 그런거겠죠,,,,,
G,P12,S32,144473,0,N,앰플,그래,,,,1.41,1.24,,,
G,P12,S32,144473,1,N,두피에 바르는 앰플이라고해서 기대가 컸나봐요출근전 샴푸 후 사용설명대로 수건드라이후두피에 쓱쓱 발랐는데 처음엔 시원해서 좋았다가드라이하는데 떡진것처럼 돼서 당황했네요ㅠㅠ,두피가 촉촉해져요,지방에 살아서 그런지 배송이 진짜 다른 사람들보다 훨씬 늦게 옴 ㅠㅠ,그리구 처음에 뜯었을 때 교체용 두껑이 따로 들어 있었는데 위생적으로 느껴져서 좋았습니당,건성 두피인분들에게 추천한다고 써져있어서 약간 걱정되긴 했지만 그래도 사용해봤습니다,,,,,
G,P12,S32,149785,0,P,꼬박,거품,,,,1.18,1.13,,,
G,P12,S32,149785,1,P,이건 두피에 바로 쭉 한줄로 짤 수 있어요,향도 좋고 일주일에 한번씩 꼬박 꼬박 쓰니까 확실히 피지개선에 효과가 좋네요,이상하게그동안 두피관리를 안해서 지성두피로 바뀐거 같아요 ㅠ,그럼 거품이 저절로 일어난다 그런 다음 또 대략 2분 기다려주고 애벌 샴푸를 해준다 마지막은 샴푸 잔여물 꼭 짜서 모발 끝에 트리트먼트 챙겨 바를 것조금 번거로우실지라도 이렇게 한 번 도전하시고 두피 극락 처방 받아가세요,특히 머리 짧으신 분들은 이거 하나로만 샴푸하셔도 무방해보임,,,,,
G,P12,S32,149785,0,N,기름진,좋은데,있는데,이것저것,피지가,2.41,2.37,2.3,2.18,2.01
G,P12,S32,149785,1,N,샴푸로는 두피 각질을 해결할 수 없고 두피의 유분을 좀 더 제거하기 위해 스케일러를 구매했습니다,왜 하필 달리프 제품 이것을 써야 하는가 이유는 간단명료하다1 소금 알갱이가 매우 잘 녹는다 미세한 덩어리가 알알이 지분거려 잘 녹지 않으면 머리카락에 엉키고 떼어지지가 않아 그게 또 골치 아프고 안 씻으니만 못하다,_ㅠ 그래도 가격이나 여러가지 생각하면 몇번 더 사서 쓸 정도는 되는 것 같아요,그리고 입구가 입자때문에 쓸때마다 막혀요 그래서 바로 두피에 못 짜고 안나오면 뒤집어서 내용물 내리고 다시짜고 하면서 손에다 덜어서 사용해요,,,,,,
G,P12,S40,25512,0,P,머릿결,헤어,향도,부드럽게,좋아,3.3,2.53,2.51,2.33,2.02
G,P12,S40,25512,1,P,이거 바르면 머릿결 진짜 정리되고 머릿결 찰랑찰랑해 보여요,제형은 아무리 발라도 떡지지 않는다 이 정도는 아니고 다른 제품들에 비해 좀 묽어서 덜 기름져요가격도 저렴한 편이고 여러 에센스들을 써봤지만 비싸고 유명한 제품들보다 이게 훨씬 좋았어요,오히려 저는 좋은 향기가 솔솔 났으면 좋겠는데 ㅠ 근데 한번 펌핑해서 바르는데 진짜 촤르르 하면서 머릿결이 차분해지고 부드러워지는게 순식간에 느껴짐 ㅋㅋ,은은한 향에 오일이지만 너무 꾸덕하지 않고 머리카락을 촉촉하게 보호해주는 오일이라 매우 마음에 들어요,머리카락을 말리기 전에 촉촉할 때 발라주고 말려주면 너무 건조하지 않게 해줘서 좋아요,,,,,
G,P12,S40,25512,0,N,효과,아니라,비슷,머릿결,헤어,1.55,1.48,1.21,1.08,0.8
G,P12,S40,25512,1,N,사실 효과는 조금 떨어지는 느낌이 있었지만 정말 비슷해서 놀랐어요,다른 제품 쓸때 사용하던 양만큼 쓰면 효과 전혀 없고 좀 많다 싶을 정도로 발라줘야 바른 느낌나요,바르면 머리가 뻣뻣 해지고 석유휘발유냄새같은게나서 에센스바르면 기분이 좋아지긴 커녕머리결이 더안좋아지는 느낌잘못바르면 머리카락 끝쪽이여도 떡지기 쉬움,3곱슬머리에도 효과전 정말이지 푸석푸석 극악곱슬머리랍니다ㅜㅜ 머릿결도 많이 안좋아서 매직을 해도 금방풀리고 쉽게 상했어요,당분간은 미용실 안하고 이아이와 함께 버텨볼 예졍아쉬운점1성분이 조금 아쉬워요헤어 제품이 성분좋긴 쉽지 않다지만 시드물에 기대한 바가 있던터라2크림형태로도 출시했으면 좋겠네요,,,,,
G,P12,S40,121657,0,P,향이,향은,바르고,헤어,향도,4.2,2.08,1.79,1.69,1.67
G,P12,S40,121657,1,P,기존에 사용하던 세럼보다 번들거리지 않아서 좋았어요,그리고 맘에 드는점이 바르고나서 손에 잔여감이 진짜 적어요,떡지지않고 겟잇뷰티1등한 그것보단 나음ㅋㅋ진짜 덧붙임 차분매끈 근데 모발이 푸석푸석합니다ㅜ,엄청 끈적거리지도 않고 잘 흡수되고 향이 진짜 좋아요,저는 사용할 때 한번 가볍게 말라주고 모발끝만 한번더 발라주니 갈라짐이 더 정리가 잘되요,,,,,
G,P12,S40,121657,0,N,향이,,,,,1.19,,,,
G,P12,S40,121657,1,N,커리쉴 프레스티지 실키 오일 세럼미용실에서 봤었던 커리쉴 세럼손상된 머리에는 조금 리치한 헤어에센스를 바르기 마련인데 특히 여름에 끈적이는 에센스를 바르면 손이 찝찝해서 잘 안바르게 되는 것 같다,평가단리뷰개인적으로 너무 묽으면 바르기 불편해서 별로 효과도 그렇게 좋은지 모르겠다ㅠ,오 복숭아 향수 향기네여근데 전 이런향을 좀 안좋아하는데 복숭아향수좋아하시는 분들이라면 챙기세여ㅎㅎ무겁지않게 가벼운오일로 샥 스며드네요한번만 발라서는 빗자루같은 제머리는 정리가안되고 몇번5번은 펌핑해야함덧바르니 차분해 집니다,아쉬운 점 겉으로 봤을 때 푸석푸석한 건 개선되지 않았어요ㅠㅠ,향은 진짜 제 취향인데 머리카락 정전기 잡아주는거빼곤 잘 모르겠어요ㅎ,,,,,
G,P12,S16,144980,0,P,거품이,향이,세정력,좋았어요,구매해서,3.02,2.33,2.24,1.89,1.44
G,P12,S16,144980,1,P,특히 향기가 은은해서 샴푸후에도 향기가 살랑살랑거린다고 해야되나ㅎㅎ민감성두피도 개운하게 두피를 깨끗하게 해줄 수 있고 다른 려라인보다 머릿결이더 부드럽게 마무리되는것 같아요,일단 제가 지성두피라 금방 기름이 잘 지는 두피이기 때문에 세정력을 가장 중요하게 생각하는데 이 샴푸는 기름이 잘 제거되는 느낌이 들어서 좋았어요,일단 진짜 개운하고 거품이 잘 나면서 향도 인위적이지 않아좋습니다,탈모케어 효과는 모르겠지만이 샴푸 쓰면 린스 필요없을 정도로 부드러워요가격이 좀 있지만 이 샴푸만 연속으로 4개 사용중입니다,이건 거품이 정말 잘 나서 두피 사이사이 롤링해주기 좋았어요,,,,,
G,P12,S16,144980,0,N,거품,탈모,,,,1.99,0.76,,,
G,P12,S16,144980,1,N,용량은 또 너무 많아서 버리기도 애매하고ㅜㅜ두피염으로 고생하는 사람들에겐 비추 두피염 정도는 아니고 비듬탈모걱정인 사람들한테는 그래도 추천 사용감머릿결향은 좋았음,흐르거나 할 정도는 아니고 사용하는데 불편함은 없었어요,머릿결은 전 생머리이고 그리 많이 상한 머리는 아닌데 크게 뻣뻣해진다거나 나빠지는 건 없었어요,원래 린스나 트리트먼트 없이는 머리카락이 푸석했는데 이거 쓰고나서는 린스를 하지 않아도 괜찮더라구요,,,,,,
G,P12,S16,148342,0,P,향이,거품이,보라색,좋았어요,좋아,3.21,2.47,2.17,2.09,2.08
G,P12,S16,148342,1,P,평가단 리뷰샴푸는 향좋고 세정력에 거품만 잘나면되지 했는데 요 아이 써보니 꽃향도 좋고 뭔가 시원한느낌도 좋네옄ㅋㅋㅋㅋㅋ특히나 찐한 보라색 샴푸색보고 뭔가,혹시나 염색기능이 있나하고 설명서 훑어봤네요물 묻혀 거품내보니 풍성하게 잘나서 샴푸하기 좋더라고요기름진 머리 세정력도 괜찮아요,그리고 감초추출물 달맞이꽃추출물 글리세린 등 여러가지 성분도 들어 있어서 머릿결에도 좋을 것 같다고 생각했어요,보라색이 샴푸색이라는거처음에 무척 놀라면서도 좋아하는 색상인 보라색이라서 신기하고 좋았는데 거품색 마저도 너무 이쁘네요향은 말할것도 없이 너무 좋아요,제 기준 사용감은 평범한데 샴푸액이 예쁜 보라색인게 별거 아니지만 괜히 기분이 좋아져서 4점을 주고 싶어요,,,,,
G,P12,S16,148342,0,N,향이,거품,,,,2.53,0.91,,,
G,P12,S16,148342,1,N,일단 저는 유분이 많은 지성두피이고 샴푸에따라 두피트러블도 잘 생기는 편입니다,향수도 아닌데 만약 향이 진하게 난다면 향료를 많이 썼다는 건데 향료가 많이 쓰면 안좋으니 향은 적당한게 좋은 것 같아요,친구나 사람을 만나는 외출이었다면 아찔했을 것 같아요,2개는 제가 머리 떡지는거를 예민하게 보는편인데 유분기 제거를 못 해준게 아쉬워서 빼었고 향이 약간 휴지 향인데 너무 강해서 머리아팠어요,거품이 잘 안 나면 뭔가 씻는 느낌이 안 나서 별로인데 이 샴푸는 거품이 잘나서 좋았어요,,,,,
G,P12,S32,105549,0,P,두피에,뿌리,시원,세럼,마사,3.38,1.75,1.37,1.11,1.0
G,P12,S32,105549,1,P,머리감고나서 물기가살짝잇는상태에서 전체적으로 두피에 뿌리고 마사지해주면 볼륨도 생기고 쿨링효과가 잇어서 시원하고 좋더라구요,ㆍ샴푸 하기 전마른 두피에 가르마 타듯 나눠ㆍ콤플렉스 5 두피 스케일링 세럼을510분간 마사지 후에ㆍ샴푸로 깨끗하게 씻어내요ㆍ주의ㆍ첫 사용시에는손목 테스트가 필수에요ㆍ아쉬운점부담스러운 가격이요,,,,,,,,
G,P12,S32,105549,0,N,볼륨,,,,,1.0,,,,
G,P12,S32,105549,1,N,정수리 빈모이신 분들은 그 부위를 집중적으로 뿌려서 톡톡 마사지해주면서 관리해 보세요,요즘엔 두피에 뽀루지도 나고 기름진머리 관리하기도 힘들어서 ㅠ 뿌리면 청량한 기분이 들고 두피가 마사지하면 시원해서 좋습니다,,,,,,,,
G,P12,S32,74068,0,P,시원하고,향이,정수리,냄새,뿌려주,1.89,1.52,1.5,1.19,1.09
G,P12,S32,74068,1,P,머리 가렵거나 열오르거나 기름낀 느낌 받을때간단하게 슉 뿌려줍니다,일단 간지러운거 해소에 도움 주고 샴푸하고 나와서 바로 사용하는데 그렇게 사용하는게 좋은 이유가 우리 얼굴도 세수하고 나서 바로 기초케어 안하면 시간갈수록 당기잖아요,염색하고 난 뒤엔 꼭 사용하는 제품두피 자극받았거나 열 올랐을 땐 무적권 임,비싸지않아서 두개 사서 화장대랑 컴퓨터책상에 하나씩 올려놓고 쓰는중 두피후끈하신분들이 쓰심,염색후에 두피가 미쳐가지고 감아도 개운치가 않아서 첨 사봤어요,,,,,
G,P12,S32,74068,0,N,시원,,,,,1.0,,,,
G,P12,S32,74068,1,N,한 통 다 쓰고 쓰는 리뷰쿨링감도 못 느꼈고 기름 잡아준다거나 각질을 재워준다,,,,,,,,,
G,P12,S16,151565,0,P,머릿결이,향이,거품,탈모,생각보다,3.75,1.94,1.89,1.76,1.49
G,P12,S16,151565,1,P,해당 제품 받고 줄어질 샤워 시간을 기대하며 써보았는데 생각보다 트리트먼트 역할을 잘해줘서 놀랐습니다,사용했을때 거품도 은근 잘 나오고 머리 결도 부드럽긴 하지만 전 따로 트리트먼트를 사용하고있어요,그 염색이나 파마하고 샴푸하고나면 나는 미용실 냄새ㅋㅋㅋ저는 좋아해서 상관없었는데 가족들은 좋은 향은 아닌것같다고 하더라구요ㅋㅋ,투명한제형이고 두피에좋은샴푸치고 거품도 잘 나는편입니다,일반샴푸보다 뻑뻑함이느껴집니다행구고 말리고 보니까 기름기가 싹사라지고 뽀송뽀송합니다,,,,,
G,P12,S16,151565,0,N,머릿결이,향이,거품이,강하,탈모,1.74,1.67,1.25,1.12,0.79
G,P12,S16,151565,1,N,그리고 드라이할 때 바람 쐐자 마자 향이 엄청 강하게 나고요 드라이하고 나서도 머리 차분하게 정돈되고 부드러운 느낌나요,탈모샴푸는 행구고나면 뻣뻣한느낌이있어서 좋아하지않는데 이 제품은 뻣뻣함은 덜하더라구요,자극적이거나 강하지 않은 약간 향 냄새 향을 피웠을 때 나는 향 같은데 저는 이런 향을 너무 좋아해서 마음에 드는데 오후까지 가더라고요아쉬운 점은 이름은 샴푸팩이지만 그래도 트리트먼트는 필요해요,바쁠 때나 귀찮을 때 너무 유용할 듯 호르몬 변화로 머리숱에 대한 고민이 생긴 우리 엄마한테 한 번 써보라고 하고 싶다,그리고 샴푸만써도 머릿결이 뻗뻗해지거나 하진 않아서 괜찮았어요,,,,,
G,P12,S16,104490,1,P,향은 코코넛이랑 열대과일 향이라서 달달한데 지속력이 좀 약해요,움일단 향은 좋아요,세일해서 저렴하게 구입 향기가 강해서 머리 감지 못해 나는 냄새를 잘 감처줌 가성비 생각했을때 만족함 한통 사면 용량도 많아서 상당히 오래 사용할수 있다,향이 너무 좋아서 정수리 냄새날때 뿌리면 꽃밭이 됩니다요하지만 아예 머리를 안감은 채 이것만 쓰고 외출하기엔 어렵구요ㅜㅜ 떡졌을때 쓰기 좋은템이에요,,,,,,
G,P12,S16,104490,1,N,제 두피는 건성인데도 금방 떡지니까 좀 아쉽더라구요,근데 기름기 잡아주는 효과는 잘 모르겠네요,패키지가 너무 예뻐요향이 달달하고 좋아요코랩 드라이샴푸 유니콘도 써봤는데 유니콘보다 향이 머리가 확실히 덜아파요아쉬운점은 심한 지성이라그런지 쓰다보면 금방 다쓰게되요재구매의사 있어요,,,,,,,
G,P12,S40,145391,0,P,머릿결이,헤어,좋았어요,향도,좋아,3.26,2.63,2.01,1.86,1.77
G,P12,S40,145391,1,P,저는 헤어 에센스를 원래 한번에 가벼운 제형무거운제형을 세 가지씩 섞어서 쓸 정도로 겹겹이 레이어링을 해서 쌓는 편인데손상모허리까지오는 긴 생머리임,근데 몇주동안 지속적으로 사용해보니 확실히 머릿결이 전보다 좋아졌다는걸 확인할수 있었어요,일단 저는 헤어 밤이나 에센스를 꾸준히 썼었지만 특유의 향과 오일감이 싫어서 손이 잘 안 가게 되더라고요ㅜㅜ 베네자임 헤어밤은 헤어에 발랐을때 챱 달라붙고 미끌거림이 하나도 없어서 좋았어요,속이 텅 빈 머릿결같은 느낌 무게도 거의 없는 머릿결얘는 사실 처음 보는 브랜드의 제품이었는데 용량도 150ml에 꽤나 오래 사용할수 있고 향기도 좋았어요,오일리 해지는 느낌인데 아주 오일은 아니고 젤오일의 느낌어차피 뭉치지도 않지만 혹여나 뭉치더라도 1도 안보일거에요 ㅎㅎ,,,,,
G,P12,S40,145391,0,N,오일,머릿결,제형,헤어밤,드라이,2.15,1.7,1.57,1.26,1.2
G,P12,S40,145391,1,N,일단 저는 2년전에 탈색을 해서 머릿결이 굉장히 안좋고 이이후에도 굉장히 빈번히 염색을 해서 머릿결이 개털이나 다름없습니다,정말 머리결이 부드러워 지는게 느껴지고 별로 안상하게 해주는 것 같아요,파우더리한 느낌의 꽃향이 나요샤베트 같은 제형인데 이게 문지르면 오일 제형으로 변한다는게 좀 신기했어요,당첨되고 나서 꾸준히 쓰다가 마지막 날 리뷰 씁니다딱히 탈색한거나 펌 한지는 오래된 머리라 손상모는 없어서 머릿결 차이는 크게 못느꼈어요,매일 고데기에 드라이 사용으로푸석푸석해진 내머리카락ㅠ안그래도 모발빈곤족인 저는평소에도 헤어제품에 관심이많았는데푸석하고 갈라진 모발끝에좋은샴푸라고 해서 최근베네자임 샴푸로 사용하고 있었어요,,,,,
G,P12,S16,152774,0,P,거품,샴푸바,,,,1.52,1.37,,,
G,P12,S16,152774,1,P,사용해봐서 좀 낯설고 거품이 잘 안 날까봐 걱정도 했는데 왠걸 거품망 없이도 거품이 진짜 너무 잘 나서 놀랐어요,괜히 거품도 더 잘 안날거같고 샴푸바는 샴푸와 견줄 수 없으나 환경을 위한선택 의 영역이라고 생각했는데 왠걸 이렇게 좋은 샴푸바면 많은 분들이 쉽게 접하기 좋을거 같아요,,,,,,,,
G,P12,S16,152774,1,N,저는 허리까지 오는 긴머리인데 조금만 문질러도 거품이 잘 나서 샴푸하기 좋았어요그동안 샴푸바 거품 안 나서 아쉬웠다,향기부터 너무 좋아서 바루 합격 머리가 긴 편이라 낮동안 무겁기도 하고 답답한데 이걸로 감아주면 시원시원해서 하루 동안의 스트레스도 풀리는 기분거품비누로 된 샴푸는 처음,샴푸바라면 거품도 잘 안나고 뻣뻣해지기만하는 제품으로만 알고 있었는데 샴푸바에 대한 편견이 깨진 제품이에요,우선 제품의 패키지부터 내용물까지 모두 지구를 생각하는 마음으로 만들어 진게 눈에 보여요  재생용지로 만든 겉상자에 접착제없이 조립가능한 패키지 소이잉크로 인쇄 샴푸바로 플라스틱 쓰레기가 발생하지 않는 점까지 환경을 위해 신경쓴 티가 나더라구요,샴푸바 소개 잇츠 어필타임뫄고객들과 함께 9달에 걸쳐 만들어서니즈를 완벽히 충족시켜버린 샴푸바패키지부터 성분까지 모든게 완벽했돠그린티에 녹차추출물그리고잇꽃추출물 치자추출물합성색소 동물성원료 인공향 등 안 좋다는 성분들은 다 저리가멘톨 성분 함유된 거 상자 열자마자 티나는 상쾌함깨끗하고 신선한 향취 크 페퍼민트향에 취한ㄷr 기존 비누들 생각하면플라스틱비닐 포장재였는데댓츠 노노 이건 종이로 대체했슈약산성 샴푸바라서 머릿결도 부드럽게 케어해주고거품도 샴푸바답게 풍성하게 잘 나고 콩기름 잉크로 인쇄한 친환경패키지환경도 지켜  두피도 지켜못 하는게 뭐야뭐야,,,,,
G,P12,S16,152856,1,N,유한양행이라 믿을만하네요탈모예방을 위해 미리미리 써봅니다거품잘나고 머릿결도 부드러워요,도심형탈모 샴푸두피모근모발강화식약처인증탈모완화샴푸자연유래 영양실리콘 MITCMIT벤조페논 free탈모때문에 스트레스받는분들 많으시죠가족력도 있지만 요즘은 환경적인 요인이나스트레스때문에도 탈모가 생기기도 해요저도 머리숱부자였지만잦은새치염색과 펌으로 자극이됐는지탈모도 심해지고 머리카락 자체도 가늘어지고 힘이 없어져 이만저만 스트레스 받는게 아니였어요이런찰나 유한양행에서탈모샴푸가 출시됐다니 얼마나 반갑겠어요브이헤어 엑스퍼트 샴푸하나로두피각질 감소두피유분 감소두피의 붉은기 진정정수리 볼륨개선두피 수분증가 기능까지마음이 너무 편안해지는데요유한양행의 3가지 유익균으로두피를 깨끗하게 관리할수 있는 메리트도 있어요노란젤형으로거품도 풍부하며 시트러스계열의 향과 레몬향의싱그러움이 샴푸타임을 즐겁게 해줘요두피가 시원해서 머리가 맑아지는 기분이에요드라이후에도 부드러운 머릿결을 느낄수 있어요,,,,,,,,
G,P12,S16,152823,1,P,거품이 성기게 남풍성하게 나기는 하지만약간 주방세제 거품같이 그냥 곧바로 슉 사라지는 느낌쫀쫀한 느낌이 적다보니두피 세정력은 살짝 떨어지고 탈모 방지 효과는 아직 잘 모르겠지만두피 가려움은 확실히 사라짐샴푸 후 개운함이 만족스러움,,,,,,,,,
G,P12,S16,20577,0,P,드라이샴푸,향도,바티스트,효과,향이,2.12,1.86,1.84,1.41,1.08
G,P12,S16,20577,1,P,대신 두피에 넘 가깝게 뿌리면 털어내기 힘듬 ㅠㅠ 체리향이 좋음,여태껏 써본 드라이샴푸는 향이 항상 너무 독하고 싫어하는 베이비파우더 같은 냄새였는데 이건 드라이샴푸치고는 좋은 체리향이 나서 너무 만족해요,여기브랜드 향중에 저는 이 향이 제일 좋았어요,그럴때 사용하기 너무 좋아요,냄새 보통 효과는 좋은 편,,,,,
G,P12,S16,20577,0,N,향이,냄새,이틀,,,2.68,1.49,0.58,,
G,P12,S16,20577,1,N,그리고 향이 너무 강해서 좀 부담스럽고 호불호 많이 갈릴 그런 향입니다,얘를 이틀째 아침에 뿌리쪽으로만 쏵 뿌려주면 저녁까지 떡 안져요ㅋㅋㄱ,안그럼 진짜 하얘져서 회생불가임 기름기를 잡아주긴하는데 모랄까 기름이랑 가루랑 뭉쳐서 몬가 다른 반죽이 되는느낌ㅜ 아주 가끔 작은 덩어리 같은게 머리카락에 얹혀있어서 당황스러워진다,머리안감은날에 가게들어가서 테스트했는데향 너무좋아서 바로 샀는데 지속력도 오래갔어요,머리가 하얘지는건 어쩔수없지만 급할때 좋아요,,,,,
G,P12,S16,144556,1,N,두피가 지성이고 밤에 머리를 감다보니 낮에는 머리가 기름져요ㅠㅠ그나마 요즘같은 겨율에는 괜찮지만 여름에는 기름 폭발그럴때 화장실가서 쓕쓕 뿌려주면 보송보송하고 깔끔한 머리로 돌아와요 ㅎㅎ향은 조금 오묘해요드라이샴퓨를 쓰면 물이 매우 절약된다고 하네요 ㅋㅋ,,,,,,,,,
G,P10,S23,153956,1,P,여기에 피부 pH와 유사한 LHA가 각질을 순하게 정돈해주고 BHA가 묵은 피지를 녹여주니까 데일리 토너하나로도 매끈한 피부를 만들 수 있어요,점성이 없는 타입이라 사용감도 끈적임이 당연히 없구 촉촉함만 가득했어요,,,,,,,,
G,P12,S16,89581,0,P,향은,뽀송,가루,냄새,,0.9,0.86,0.8,0.48,
G,P12,S16,89581,1,P,그런데 늦잠자서 머리를 아예못감은 머리에 뿌려봤는데처음에만 어느정도 효과있고 그 이후에는 기름기 잡기가 조금 힘든거 같아요,,,,,,,,,
G,P12,S16,89581,0,N,노세범,향이,최고,독하,안감,1.12,1.05,1.0,0.96,0.83
G,P12,S16,89581,1,N,드라이샴푸중에선 역시 바티스트가 최고아닐까요분사도 잘되고 지속력이 좋아요,노세범 파우더보다 깔끔하고 효과가 좋기를 바랬지만 티가 나는건 어쩔 수 없다ㅠ,,,,,,,,
G,P12,S32,101727,0,P,뿌리,시원,좋아,,,1.34,0.81,0.76,,
G,P12,S32,101727,1,P,바디로션 정도의 질감인데이 라인이 탈모예방 라인이라고 해서 샀는데의외로 민트 성분이 없는지 시원한 느낌을 주지는 않는다그래도 영양감을 주려고 해보고 있는데 기분 탓이겠지만 머리가 조큼,바르면 모발이 굵고 건강해져서 머리숱이 많아 보입니다 ㅎㅎ,울 엄마 최애템엄마나 아빠 두피마사지해줄때 애용해줍니당ㅎㅎㅎㅎㅎ바르고 나면 시원한 느낌에 직접적으로 영양을 공급받는 생각이 들어서 그런가 좋드라구요,개운하고 깔끔해지는 느낌이 들었는데방치중인 르네휘테르 드라이 샴푸보다도 이 건 뭐 두피부터 샴푸하는 느낌 듭니다 ㅎㅎ,제품력 자체는 진짜 좋은것 같아요,,,,,
G,P12,S32,101727,0,N,효과,가격,모르겠,,,1.91,0.98,0.7,,
G,P12,S32,101727,1,N,하지만 제품을 사용해보고 나서는 내 돈주고는 안 살 것 같다,그리고 제품을 사용할 때 펌핑부분이 너무 퍽퍽해서 사용하기 굉장히 불편했습니다,,,,,,,,
G,P12,S32,98342,0,P,두피가,시원하고,있어서,쿨링감,효과,3.64,1.66,1.0,1.0,0.9
G,P12,S32,98342,1,P,효과가 있는지도 잘 모르겠고 ㅠㅠ 한 번 경험삼아 써보기에는 좋은데 지속적으로 사용하는데는 좀 부담이 있어요,여행가기전 두피가 잔뜩일어나 응급처치로 샀던 제품인데 효과는 없엇다 돈버림,그리고 무엇보다 하나 아니거 두개 들어있고 그래서 쓰기 진짜 편합니다,1 미용실에서 두피클리닉을 받으라고 했는데영 내키지가 않고 있던차에 올영에서 눈에 띄길래 구입했어요,음 저는 차라리 헤어토닉이나 두피에센스가 더 나은것같아요,,,,,
G,P12,S32,98342,0,N,사용하,시원,,,,1.18,1.0,,,
G,P12,S32,98342,1,N,사용성이 떨어져서 한번 사용해보고 손이 안 가요 다만 시원한 느낌이 있어서 두피가 뜨거움을 느낄 때 사용하면 좋을 것 같네요,산건 아니고 어디서 받아서 써봤는데 머리 안감았을때 손으로 긁기는 찝찝하다,900원짜리 면봉이었다니 돈주고 사긴 약간 망설여질 것 같아요,사용하면 머릿속이 시원해지고 개운한 느낌은 들어서 좋아요,,,,,,
G,P10,S23,152820,1,P,싶은 기분이들면그날 저녁에 화장솜에 푹 적시고 510분 정도 스킨팩으로 얹어주면 다음날 붉은기가 확실히 가라앉는 효과가 있었습니다제형도 워터리한 타입으로 피부에 펴바르면 금방 흡수돼서 좋고화장솜으로 닦토하기도 좋더라구요화장솜에 묻혀서 미리 얹어놨다가스윽 결방향으로 닦아주면 불순물들이자극없이 묻어나와서 닦여나오는 쾌감이 있습니다,,,,,,,,,
G,P10,S34,152641,1,P,전혀 없고 무거운 느낌도 아닌데 보습력이 좋아요,바르고 나면 흡수도 잘 되고 다음날 피부 상태도 너무 만족스러웠습니다,케이스가 귀여워서 사봤는데 이거 향 대박 좋아요 소공녀가 된거 같은 세련된 향이구 피부에 엄청 보드랍게 발리는데 구름같이 사락사락 몽골몽골한 느낌 펴바를땐 촉촉한데 다 바르고 나면 쏙 스며드는게 촉감 대박입니다,아침에 크림 바른 뒤 메컵하면 밀림없이 완전 보송하게 잘 얹어지구 저녁에 바르고 자면 아침에 피부가 보들거리는게 수분 꽉 잡아주고 피부결도 잘 정리된 느낌저같은 수부지 피부라면 꼭 써보세요강추합니다,,,,,,
G,P10,S34,152641,1,N,요 크림 진짜 강추해요진짜 피부에 크림이나 뭐 바르는거 별로 안좋아하는데크림제형이 포슬거리면서 얼굴에 흡수가 빨라서바르기 너무 편해요그리고 꽃이랑 허브 섞은 기분좋은 향이나요오일리하지 않은데 촉촉함은 오래가서다쓰고나서더 재구매템 확정이에요,,,,,,,,,
G,P12,S32,136434,0,P,효과는,시원,뿌려,모르겠,뿌리,1.74,1.39,1.33,1.2,1.15
G,P12,S32,136434,1,P,용기가 두피에 뿌리기 좋게 되어 있어서 사용하기엔 편리하구요,아직 탈모쪽 효과는 모르겠는데 확실히 뿌리면 두피 열감을 줄여줘요,그치만 개인적으로 달리프제품이 10배는 더 시원하긴했어요,샴푸랑 같은 향으로 상쾌하게 사용하기 좋은데아침에 바빠서 자주 안쓰게 되네요ㅠㅜ,항상 머리감고나서 칙칙 뿌려주는데 머리도 덜 빠지는거 같고 튼튼해지는 느낌이 들어서 만족하는제품입니다,,,,,
G,P12,S32,136434,0,N,두피가,뿌려,사용하,,,3.07,1.35,1.3,,
