SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
N,P12,S16,26196392527,0,P,향이,향도,거품도,만족,향기,25.06,17.3,16.93,8.07,7.58
N,P12,S16,26196392527,1,P,향기도 좋고 머리를 감고나서 머릿결도 부드러워지고 세정력도 좋은 것 같아요,거품도 완젼 풍성제가 좋아하는 베이비 파우더 향이라 너무 좋아요,정말 깨끗이 잘 씻기고 향도 풍부하고 거품도 많아서 좋습니다,향기 지속력도 오래가서 향수 사용한 것처럼 은은하고 기분이 좋아집니다,두피가 잘 일어나는 편인데 이 샴푸는 두피가 잘 안일어나더라고요그래서 이 샴푸로 정착할 생각입니다,,,,,
N,P12,S16,26196392527,0,N,향이,거품,향도,냄새,세정,5.47,4.25,2.63,1.52,1.49
N,P12,S16,26196392527,1,N,거품잘나구 잘씻겨요,향은좋은데 유지력은보통이고요 탈색모인 저한테 트리트먼트는 좀부족하네요,거품 잘나고 세정력도 좋아요,두피에서 냄새가 나는거 같아서 열심히 사용해서 두피 관리좀 해보려구요,향좋고 오래가고 양도 진짜 많고 최고가격대비 진짜 만족해요,,,,,
N,P07,S41,11038095471,0,P,좋습니다,만족,여름에,저렴하게,입자가,6.29,5.15,4.43,4.06,3.17
N,P07,S41,11038095471,1,P,화장도 잘 안 무너지고 여름에 특히나 더 쓰기 좋은 것 같아요,입자가 곱고 메이크업 붓으로 얇게 쓸어두면 여름이라 좋은거 같아요,너무좋아요,여름에 필수템 기름기 잘잡아줘요,좋아요,,,,,
N,P07,S41,11038095471,0,N,퍼프가,메포,유분,아쉬워요,여름,2.57,2.02,1.53,1.53,1.39
N,P07,S41,11038095471,1,N,작은거 사고 만족해서 큰걸로 구매했는데 아 퍼프가 안들어 있을줄은 정말 상상도 못했어요,제가 지성이라서 화장하고 조금만 지나도 번들거리는데 이거하고 마스크써도 약간묻어나는거 빼고는 좋아요,노세범 너무 허옇게 되는것 같아 요걸로 사봤어요,다시 구입하려다 잘못으로 루스를 샀네데 밀가루 같은 느낌 샘플도 달랑 팩 하나 잘못 신청해서 기분 나쁜데 구성도 빵점입니다,메이크업 후 마무리로 얹어주시면 유분도 가라앉고 코팅된 느낌 메이크업 지속력이 좋아지는 것 같습니다,,,,,
N,P07,S42,26539564522,0,P,커버,만족,마스크에,좋습니다,밀착력,11.67,10.18,8.27,5.99,5.49
N,P07,S42,26539564522,1,P,계속 쓰는건데 여기가 젤 저렴하네요,블랙쿠션 처음,배송도 빠르고 좋아요,괜찮아요,늘 쓰던고에요,,,,,
N,P07,S42,26539564522,0,N,커버력,아쉬워요,생각보다,21호,지속력,2.52,2.05,1.99,1.94,1.73
N,P07,S42,26539564522,1,N,다만 커버력이 아아주 조금 아쉬워요,만족해요요요,거의 다 쓴줄 알고 새로 주문한건데 쓰던게 계속 묻어나와서 아직 새거 못뜯었어요,아직 써보지않았지만 좋을것같아요,다 뜨고,,,,,
N,P07,S01,80662250879,0,P,좋습니다,만족,슈라멕,커버,클래식,3.33,3.33,2.86,2.44,2.29
N,P07,S01,80662250879,1,P,같이온퍼프랑 쓰니 편해요,만족합니다,10년넘게 쓰던제품인데 다른걸로 갔다가도 다시오게되네요,재구매의사있어요,처음짜면 색이 탁하지만 바르고 나면 내 피부색으로 돌아와요 장점이자 단점은 안바른느낌이나요,,,,,
N,P07,S01,80662250879,0,N,커버력은,바르고,없어요,어두,트러블,2.02,1.65,1.43,1.27,1.24
N,P07,S01,80662250879,1,N,발림성은 별로였던걸로 기억하는데 다시 적응해봐야겠네요,어느정도는 그래도 커버력이 있을 줄 알았는데 생각보다 양도 많이 써야하고 커버력은 하나도 없는거나 마찬가지이긴하네요,순하다고 해서 사봅니다,긔욤하네요,아정말 양이 적긴하지만 아토피안이라 사봤어요쓰던것이 단종되서 자외선차단이 조금만됐으면 아쉽네요,,,,,
N,P07,S01,15005079779,0,P,만족합니다,잘받았어요,발림성,커버력,좋습니다,3.86,2.24,1.8,1.72,1.66
N,P07,S01,15005079779,1,P,실버라인 샀었는데 수분감있고 밝아보여서 좋네요,기온차가 심해서 그런지테스트는 해보고 산건데 생각보다 지속력이 길지 않은 느낌이네요,잘받았습니다,제형이 묽고 주황빛이 돌면서 커버력은 낮아서 선크림메이크업베이스 대용으로 쓰기 좋을 것 같아요,내 피부처럼 착붙이에요,,,,,
N,P07,S01,15005079779,0,N,물이,커버,좋아,,,1.79,1.44,0.92,,
N,P07,S01,15005079779,1,N,다른 상품과 묶음배송 되는줄 알았는데 배송비도 각각 삼천원씩 받네요,물이 나올 정도로 튜브형이라 흔들어 쓸 수도 없는데 처음에 좀 당황했어요,딴제품쓰다 다시 주문했는데 너무좋아요,배송이 빨랐어요,사람들 평이 너무 좋아서 사봤는데 블랙 샀는데 처음에 짜는데 물이 쭉 나왓어요,,,,,
N,P05,S04,82430972756,0,P,색상,색이,색도,감사합니다,저렴하게,3.47,3.46,3.23,2.67,2.62
N,P05,S04,82430972756,1,P,좋아요,지속력은 짧지만 은은하니 이뻐서 자주 애용하며 바르고 있습니다재생비비나 선크림 정도만 바를때 같이 바르기 너무 좋아요,그래서 입술에 얹었을때 뭔가 차분함보다는 상큼한 느낌기존에 쓰던 것은 차분하고 뭔가 분위기 있어서 늘 사용하던건데 말이죠,지속력  발림성이 좋은 건 아니지만 바르고 난 후 화한 펌핑되는 느낌이 좋아요,원가엄청 비싼데 엄청 싸게 구매 잘 한것 같아요,,,,,
N,P05,S04,82430972756,0,N,만족합니다,색이,생각보다,예뻐요,발색,3.22,1.98,1.84,1.77,1.64
N,P05,S04,82430972756,1,N,만족합니다 만족합니다만족합니다 만족합니다 만족합니다 만족합니다,다른색도사고싶어요,오프라인에서 테스트해보고 사서 넘 만족스럽네요,지속력짧고 착색 1도 없는데 무난해여 근데 가격대비로는 별론것 같아요,너무너무 마음에 들어요발색 약할까봐 걱정했는데 괜한 걱정이었어요,,,,,
N,P09,S17,27778415522,0,P,편하고,바르기,좋습니다,만족,수시로,4.11,3.08,2.59,2.24,2.19
N,P09,S17,27778415522,1,P,촉촉하고 편하네요,굉장히 부드럽게 잘 발리고 뾰루지 나는 건 없네요,썬효과를백퍼민으며열씸써볼랍니다,맘에들어요,수시로 쓱쓱 발라주려구 샀어요,,,,,
N,P09,S17,27778415522,0,N,좋아,아쉽네요,얼굴에,끈적이지,바르기,2.15,1.87,1.83,1.71,1.47
N,P09,S17,27778415522,1,N,좋아요,그런데 바를 때 스틱이 안으로 밀려 들어가서 불편하네요,추석후에나받을줄알았는대빨리와서 좋네요,발림성은 좋은데 자꾸 노란뭉탱이같은게 생겨요,물론 자외선 차단 때문인것 같으나 얼굴에 바른 후 조금있으면 약간 뻑뻑해 지고 당기는 느낌이 듭니다,,,,,
N,P10,S34,20138646188,0,P,톤업,자연스럽게,만족,발림성,좋습니다,11.67,8.15,5.19,4.64,4.62
N,P10,S34,20138646188,1,P,배송도 빠르고 밀림 없이 잘 발림마스크쓸때 메이컵으로는 은은하고 톤보정 괜찮아요,평이 넘 좋아 구매했네요마스크쓰는 요즘 톤업만 잘 되도 깔끔해보이더라구요평판만큼이면 좋겠어요,좋아요,톤업크림은 뻑뻑해서 들뜨는 경험이 많앗는데 이건 좋네요,빠른배송 감사합니다,,,,,
N,P10,S34,20138646188,0,N,톤업,자연스럽게,커버력은,모르겠어요,생각보다,6.99,2.56,1.93,1.75,1.43
N,P10,S34,20138646188,1,N,지인성물하려고 두개 샀는데 한개는 상품이 구겨져서왔어요,제품이야 항상 쓰는거라서 좋은데 박스포장 테이프가 열려있는채로 배송왔어요,항상쓰던거라 재주문합니다,얼굴도 화사해 보여 만족합니다,촉촉하고 다 좋은데 약간 유분감이 있는지 피부가 번들번들 하네요,,,,,
N,P09,S21,82413640414,0,P,재구매,커서,만족,시원,좋습니다,8.78,7.95,7.65,6.9,6.74
N,P09,S21,82413640414,1,P,미니 쿠션은 첨인데 어디든 가지고 다니기 좋은 사이즈에요,톤 보정도 되고 시원하니 좋으네요,재구매잘 사용하고 있어요,사용하기 편해서 좋아요,건조한 피부에는 각질이 부각되네요,,,,,
N,P09,S21,82413640414,0,N,좋은데,끈적임,리필,본품,없어요,2.42,2.19,1.85,1.77,1.75
N,P09,S21,82413640414,1,N,톤도 적당히 보정되고  쓰기도 편하고 순하네요,작긴 참 작아요,미니는 가방에 쏘옥 빅은 몇번만 두드려도 끝 사이즈가 너무 맘에들어요,톤보정도 되고 뜨는것도 없고밀착력도 좋고 유분감도 많지 않고촉촉해서 잘사용하고 있어요,좋아요,,,,,
N,P06,S27,20362783694,0,P,저렴하게,가성비,좋습니다,이니스프리,만족,5.72,4.76,4.65,4.51,4.14
N,P06,S27,20362783694,1,P,담에 또 구매하고싶어요,발색력 좋고 쓱쓱 잘그려지네요,항상쓰는 펜슬입니다,세밀하게 잘 발려요,가성비로 충분히 추천합니다,,,,,
N,P06,S27,20362783694,0,N,발색이,눈썹,색이,납작,가성비,1.68,1.48,1.38,1.27,1.21
N,P06,S27,20362783694,1,N,이미 있는데도 쇼핑하다가 하나씩 끼워서 자꾸 구입하게 되네요,좋아요,배송빠르네요,저렴한 가격에 너무 잘 샀습니다,라라문 사면서 시켰어요,,,,,
N,P07,S01,14980903915,0,P,만족합니다,커버,가볍게,촉촉하고,성분이,3.5,3.13,2.9,2.85,2.45
N,P07,S01,14980903915,1,P,무겁게 유분기 있는 제품이 아니어서 가볍게 발리고 마스크에도 잘 안묻을거 같아요,할인중인건가요 매번 구매하는 제품인데 가격이 저렴해져서 기분 좋네요,일단 저는 매우 건성이고 피부톤은 하얀편이라 비비나 쿠션은 톤이 밝고 촉촉한 표현을 선호하는데 안좋은 성분이 많아서 이걸로 갈아 탔어요,파데보다는 가벼운데 그래서 지속력은 짧아요여름에는 좀 빨리 날아갔는데 겨울에 다시 써보려고 합니다,톤업크림처럼 광채까진 아니고 약간의 윤기가있고 안색이 밝아지는 느낌이 있습니다,,,,,
N,P07,S01,14980903915,0,N,커버력이,성분,,,,2.86,0.86,,,
N,P07,S01,14980903915,1,N,피부톤이 자연스럽고 알러지도 올라오지않아서 잘 쓰고있습니다,부드럽고 자연스럽게 발립니다,커버력이 거의 없네요,젛아요,계속 사용중인 제품이에요,,,,,
N,P10,S02,10829344089,0,P,순하고,있어요,촉촉,만족,좋습니다,6.74,5.41,5.0,4.71,4.68
N,P10,S02,10829344089,1,P,쓰던거라 주문했어요,병원에서 추천을 이 합니다 가격이 좀 부담스럽지만 돈을 써도 아깝지 않고 넘 좋습니다,순하고 보습잘됩니당,싸고 좋아요,항상 잘사용해오고있어요,,,,,
N,P10,S02,10829344089,0,N,순하고,촉촉하고,아토피,없어요,병원에서,4.92,2.02,1.66,1.51,1.4
N,P10,S02,10829344089,1,N,이만하게 없어요,근데 유분기가 확실히 제로이드가더적고괜히 번x나 나라에서 많이 올라오는게아닌듯심지어올ri브오일 파는 가계에서도있음,유통기한이 22년 09월 16일 지난번 구입해서 사용 중인건 23년 03월 31일 유통기한이 짧아 당황했네요,몇년째 쓰는지 모르겠음,봄가을로 크림쓰는 아이 여름용으로 샀어요,,,,,
N,P12,S03,27174937526,0,P,향도,감사합니다,머릿결이,만족합니다,미용실에서,5.08,4.19,4.15,4.14,3.6
N,P12,S03,27174937526,1,P,완전좋아요,감사합니다,만족합니다,컨디셔너는 처음,항상 쓰고 있어요,,,,,
N,P12,S03,27174937526,0,N,머리결,컨디셔너,미용실에서,부들부들,향도,2.75,2.09,1.92,1.34,1.31
N,P12,S03,27174937526,1,N,펌하고 유지하려고 제품알아보다가 샀는데요즘건조해서그런가 머릿결이 푸석한것같긴한데 더써봐야할것같아요,항상 쓰던거에요,미용실에서 추천해줘서 주문했는데 트리트먼트는 기름져서 사용안하고 컨디셔너 쓰는 사람은 절대 후회안할듯요,배송이 비오는날이라 박스 반이 다 젖어서 왔더라구요,역시 아모스네요,,,,,
N,P07,S01,12173311983,0,P,감사합니다,만족합니다,좋습니다,비비,알렉스,4.68,3.54,3.11,3.09,3.07
N,P07,S01,12173311983,1,P,항상쓰고있어요,항상 쓰는 비비에요,처음,매일발라도 부담없고,기존꺼랑케이스등이조금달라진건지살짝걱정되지만 믿고써볼께요,,,,,
N,P07,S01,12173311983,0,N,커버력이,바르고,없어요,생각보다,어두,1.79,1.54,1.45,1.35,1.22
N,P07,S01,12173311983,1,N,제품 잘못쓰면 붉어지고 간지럽고 예민한 편이라 신중하게 여러개 비교해보고 구매했는데 만족해요재구매 할것같아요촉촉 부드러움 자연스러움 순한거 찾으심 써보셔도 좋을듯합니다대신 커버력 높은거 좋아하심 좀 부족하실듯하세요,엄청 쪼끄만해요톤 보정하기 괜춘해요,남친이랑 놀러 갔을때 완전 쌩얼로 자기에는 좀 부끄러워서 바르고 자도 되는 비비가 필요했던건데 그리구 30미리가 이렇게 적은줄 몰랐네요일단 한달 써 보고 한달 후 후기 쓰러 오겠습니다,로얄쓰고 이번엔 허벌로주문해봣어요,너무 작네요,,,,,
N,P06,S08,11153885467,0,P,감사합니다,저렴하게,만족합니다,좋습니다,오래,7.74,6.66,3.79,2.76,2.63
N,P06,S08,11153885467,1,P,속눈썩 숱도적어 풍성함 때문에 사용합니다 한번에 계속바르면  뭉치니 천천히  쓸어오리듯이  바르고  5분뒤에다시천천히 끌어 올리듯이  사용하면  안 뭉치고 잘올라갑니다,길게 연출되었으면 하네요,다른 마스카라도 많이 사용해봤는데 솔직히 키스미가 저한텐 제일 낫더라구요,좋습니다,배송이 빠르네요,,,,,
N,P06,S08,11153885467,0,N,지울때,아니면,안지워,번져요,눈썹이,2.11,1.6,1.58,1.32,1.3
N,P06,S08,11153885467,1,N,전용리무버로 지우지않으면 란지워지는 단점이 있기는 하지만 신데렐라 눈은 확실히,늘 쓰던거라 또 구입했네요,제 피부타입이 건성인데도 가루날림이 있더라구요,저녁쯤에 약간 번져요,뭉치지않고 얇게 잘 발리는데 지울때 조금 손이가네요,,,,,
N,P07,S01,14760725899,0,P,한스킨,비비,커버,좋습니다,만족,8.51,6.34,6.01,5.44,4.95
N,P07,S01,14760725899,1,P,잘받았습니다,촉촉하고 쫀득쫀득해서 제품의 질감은 좋은 것 같은데 아무래도 색이 제 피부에 어두워거 별 2개 뺐어요,잘 흡수되고 좋습니다,건성인 제 피부에는 조금 건조해서 물먹인 스펀지와 함께 사용했을때가 가장 베스트였습니다,지난번에 다른 제품 샀다가 샘플로 온거 써보고 커버력지속력 다 좋아서주문했습니다,,,,,
N,P07,S01,14760725899,0,N,커버력,비비,아쉽네요,생각보다,발림성,2.05,1.92,1.89,1.78,1.64
N,P07,S01,14760725899,1,N,쓰던거라 배송 빠르고 좋아요,다른분들 리뷰처럼 크기가 작아용  색은 딱 좋습니당 대충바르고 찍은사진 적당히 펴바르고 찍은 사진인데 후레시 터트려도 자연스럽게 결이 살아서 너무 고급지고 조아용,다크닝이좀있네요,매트하고 좋아요,좋다는 후기보고 주문했는데 별로예요,,,,,
N,P07,S01,14075813592,0,P,감사합니다,비비,만족합니다,저렴하게,좋습니다,5.99,4.49,3.91,3.42,2.56
N,P07,S01,14075813592,1,P,흰피부인데도 생각보다 밝아요,좋아요,무난해요,색상이 3호밖에없어서 구입했는데 화자안한거같네요,평소 21호 쓰는데 많이 밝아요,,,,,
N,P07,S01,14075813592,0,N,비비,마몽드,커버,빠르,촉촉,1.88,1.45,1.0,0.95,0.89
N,P07,S01,14075813592,1,N,길쭉한 튜브타입이라 파우치에 쏙 담기고 겨울철에 건조한거 못쓰겠던데 이거쓰면 딱 좋습니다 가볍고 화사하게 피부표현되고 무너지는것도 흉하게 안무너지네요,배송빠릅니다,비비라서 촉촉하다고 생각들어 샀는데 좀 건조한 편이에요,원래 지복합성인데 나이를 먹어서 그런가 저한테는 매트하네요,다채로운 증정품 받으신 분들도 많으시던데 저는 메인화면에 기재된 것만 달랑 저렇게 받았네요,,,,,
N,P07,S01,13934108320,0,P,발림성,비비,커버,촉촉하고,만족,3.01,2.73,2.6,2.4,2.28
N,P07,S01,13934108320,1,P,에스티로더 더블웨어 파운데이션과 섞어서 사용하려고 구매했습니다,처음써보는 제품이라서 걱정이 많았는데 포장도 잘해줘서 좋았어요,비싼 비비만 쓰다가요 별차이를 못느껴 왕창 주문했어요,평이 좋아 구매했는데 파운데이션 쓰다가 비비 써서 그런지 색이 뭔가 어두운 느낌이 드네요,좋습니다,,,,,
N,P07,S01,13934108320,0,N,커버력,좋아,생각보다,지속,베이지,1.89,1.72,1.38,0.99,0.8
N,P07,S01,13934108320,1,N,발림성 괜찮구요,발색이 불만족입니다,포장곽 열자마자 사진처럼군데군데 비비크림이 묻어있네요,전 비비라고 생각하고 샀는데 조금만 발라도 커버력이 장난이 아니고 유분이 있어서 땡기지도 않고 너무 자연스럽게 발려지네요,피부가 적당히 흰편인데 네추럴 컬러가 피부색이랑 잘 맞아요,,,,,
N,P07,S01,26698147523,0,P,성분,만족합니다,좋습니다,감사합니다,밀착력,2.61,2.0,1.55,1.53,1.18
N,P07,S01,26698147523,1,P,맘에 들어요,좋아요,통 디자인은 바뀌었는데 제품은 동일한거 같네요,화해보구 샀어요,밖에 나갈때 이거 하나만 발라도 되서 넘 좋아요,,,,,
N,P07,S01,26698147523,0,N,커버,성분,아쉽네요,재구매,안써,1.3,1.21,1.14,0.69,0.58
N,P07,S01,26698147523,1,N,커버는 컨실러랑 같이 발라야될 것 같고  트러블은 아직까지 없는 데 바르고 시간 지나면 유분감은 있어요,아직 안써봤어요,21호 23호 시켰는데 배송잘못온줄알았는데 맞게 잘왔네요,처음,괜찮아요,,,,,
N,P09,S18,14137176348,0,P,좋습니다,분사력도,뿌리,만족,스프레이,3.29,2.39,2.16,1.88,1.84
N,P09,S18,14137176348,1,P,엄마 골프용으로 사드렸는데 쿨링 진정까지 된다구 좋아하세요,남자친구 살 타서 선물해줬는데 좋다고 매일 바르고 있어요,여기저기 뿌려도 투명해서 티 안나고 간편하고 향도 좋네요,이제 이것만 쓰려구요,잘 사용했습니다,,,,,
N,P09,S18,14137176348,0,N,뿌리,얼굴에,분사력,뿌려,스프레이,2.57,2.01,1.41,1.29,1.14
N,P09,S18,14137176348,1,N,택배사는 판매자와 계약이지 구매자와 상관이 없습니다저는 여전히 환불보류 상태이고 환불지연보상도 없습니다판매처를 잘 분별하시고 다른 분들은 저와 같은 피해를 입지 않으시기 바랍니다,뭐가 나와야 발림성 지속력을 알텐데아무리 흔들어서 해도 가스만 나옵니다,잘모르겠네요,메이크업 후 뿌려주면 세상 간편하고 좋아요,아직 안써보어요,,,,,
N,P07,S01,21558501685,0,P,셀퓨전씨,좋습니다,감사합니다,만족,발림성,1.6,1.4,1.4,1.26,0.88
N,P07,S01,21558501685,1,P,써보고 재구매할께요,피부염때문에 아무 브랜드나 못쓰는데 셀퓨전씨는 순해요,잘받았습니다,이거 진짜 뻑뻑해가지고 오일 필수오일 안 섞으면 다 뜨고 난리 남근데 이거 바르면 진짜 진정이 좀 되는거 같아요,계속쓰던제품이품절이라바꿨습니다,,,,,
N,P07,S01,21558501685,0,N,아쉽네요,뜨는,트러블,괜찮아요,커버력,1.72,1.36,1.27,1.01,0.7
N,P07,S01,21558501685,1,N,좋아요,해외 백화점 브랜드 파데보다 더 커버력 좋고 가벼워요,써본 비비 중에서 국내 제품중에서 거의 슈리멕과 유사한 색   제 느낌으론    근데 좀 뻑뻑해요,조금 써보다가 후기써요 엄청 민감성에 수부지 피뷰인데 생각 보다는 살짝 뜨는 감이 있어요,단점 이라고 하면 색상을 선택 할 수 없는거 흑흑,,,,,
N,P07,S01,11053483505,0,P,섞어,파운데이션이랑,발림성,만족,색이,4.21,2.65,2.05,1.92,1.88
N,P07,S01,11053483505,1,P,회색끼도 살짝있고요 하지만 바르고 좀 지나면 자연스러워져요,아직 샘플만 써봤는데 좋아요,커버력이 있는건 아니지만 자연스럽게 보정되는 느낌이라 데일리템입니다,단독으로 쓰기엔 색이 좀 어두워요,좋다길래 사봣어요,,,,,
N,P07,S01,11053483505,0,N,섞어,,,,,1.0,,,,
N,P07,S01,11053483505,1,N,자연스럽고 조아요,혜림쌤 영상보다가 샀는데 정말 파데랑 섞어바르니까 더 좋아서 놀랬습니당 저는 볼이 엄청 건성인뎅 생각햇던거만큼 엄쳥 촉촉하지는 않았지만 그래도 촉촉하긴합니당,상품은 좋아서 작은거 쓰다가 큰것도 샀어요,요즘같이 마스크때문에 두꺼운 베이스 하기 싫은 때뿐만아니라 평소에 파운데이션 매일 하기에 피부에 부담스러울까 걱정되었던 분들에게 정말좋은 제품같아요,배송빨랐어요,,,,,
N,P07,S01,24475778531,0,P,한스킨,빨라요,좋습니다아직,비비,들어요,3.95,3.72,3.02,2.56,2.32
N,P07,S01,24475778531,1,P,샘플 써보고 좋아서 주문했어요,커버력도 좋고 발림성도 좋습니다,역시 한스킨이 원조 BB크림 회사 답네요,무난하게 사용할수있어서 좋네요,한스킨 비비 정말 좋아하는데 이전에 뭘 썼었는제 이름이 헛갈려서 이거 첨 사봤는데 화사한 톤은 아니예요,,,,,
N,P07,S01,24475778531,0,N,커버,좋아,가격,,,1.53,1.0,0.91,,
N,P07,S01,24475778531,1,N,커버력 좋아서 만족해요재구매각,마음에 들어요끈적임이 없구  밀착감이 좋아오,한스킨비비 예전에쓰다가 한동안 다른거 쓰다가 다시 사봤는데 저렴하게 사고 샘플도 많이주샸네용,지성피부여서 매트한걸 주문했는데 제가 생각했던거랑 마니 달라서 필요한사람줘야할것 같네요,한번 써보려고 구매했어요,,,,,
N,P06,S08,28655964555,0,P,속눈썹,에뛰드,컬픽스,깔끔하게,컬링,7.77,6.43,4.53,4.44,4.11
N,P06,S08,28655964555,1,P,생각이상으로 만족합니다,원래 두제품 다 올리브영에서 사려다가 공홈에서 증정이벤트 발견하고 샀는데 둘다 너무 좋습니다,이렇게 오래 유지되는 마스카라는 첨이에요,너무너무 좋네요,꼼꼼하게 잘발려요,,,,,
N,P06,S08,28655964555,0,N,속눈썹,브라운,에뛰드,솔이,컬픽스,3.35,2.67,1.91,1.47,1.41
N,P06,S08,28655964555,1,N,리무버써도 오래지워야할만큼같이온 속눈썹앰플 샘플로받아서 그것땜에주문했지만 앰플효과 짱짜짱  진짜튼튼해지고 길어져요,원래쓰던거보다 잘안발리는 느낌이예요,솔이 별로에요,앰플까지 준다길래 개꿀하고 들어갔는데블랙없길래 고민했는데 지인이 브라운도 괜찮다는 말에 호로록 사버리기 근데 자연스러운게 딱 조음,마스카라는 윗속눈썹에는 좋은데 아래속눈썹에는 생각보다 솔이 두꺼운 편이라 아쉽네요,,,,,
N,P11,S38,20950326494,0,P,클렌징,순하고,저렴하게,오일,좋습니다,7.86,6.59,6.36,6.3,6.08
N,P11,S38,20950326494,1,P,상품 품질이 좋습니다,항상쓰는제품이예요,잘 쓰고 있어요,롤링했을때 효과는 잘 모르겠지만 적당히 순한것 같아서 괜찮습니다,리뷰보고 사요 더 저렴한곳들도 잇지만 물탄거라 하네요,,,,,
N,P11,S38,20950326494,0,N,순하고,오일,촉촉해요,클렌징,세정력,7.73,2.73,1.4,1.39,1.35
N,P11,S38,20950326494,1,N,물로 중화시키고 행궜을때 오일리함이 남아있지만 막상 건조한 느낌이 좀 있어요,요것만 써요,순하고 좋아요,세정력도 좋고 사용감도 좋네요근데 구매할때마다 가격이 다른데 가격이 수시로 변동되나봐요,순하고 좋으네요,,,,,
N,P06,S27,12074691418,0,P,클리오,만족,발색,그리기,색상도,5.2,4.7,4.4,3.54,3.45
N,P06,S27,12074691418,1,P,사선으로 되어 있어서 그리기 쉽고 발림성도 좋고 색상도 마음에 들어요,너무 만족합니다,전 동샹 추천 지인 추천으로 구매하게 됫는데 알고 있던 제품이긴 했었는데 긴가민가 해서 안쓰고 있다가 세일 하길래 구매해봤어요,완전 좋네요,지속력도 괜찮고 발림성도 엄청부드럽고 좋아요,,,,,
N,P06,S27,12074691418,0,N,발색이,사용하,생각보다,싸게,아쉬워요,1.94,1.64,1.48,1.19,1.14
N,P06,S27,12074691418,1,N,그렇게 잘 매끄럽게 그려지는줄은 색상도 애매해요,번져요,그리기도 똥손 제가 만족합니다,밝은갈색 품절이라 내추럴브라운 구매했어요괜찮아요,컬러도 마음에 들고 잘 그려져 잘 사용하고 있는데 브러쉬 쪽이 두껑을 열면 같이 빠져버리네요,,,,,
N,P02,S25,10156653112,0,P,좋습니다,만족,저렴하게,랩시리즈,촉촉하고,9.9,7.44,4.01,3.07,2.84
N,P02,S25,10156653112,1,P,간편하고 좋습니다,믿고 쓰는 만큼 항상 만족을 주는 제품입니다,저렴하게 잘샀네요,남편이 항상 사용해요,계속 사용해서 또 사용하게 되요,,,,,
N,P02,S25,10156653112,0,N,순하고,랩시리즈,남자,피부에,사용하,2.26,1.48,1.39,1.25,1.12
N,P02,S25,10156653112,1,N,스킨은 원래 바를때 살짝 따갑고 그런건줄 알았는데이거 처음,로션을 쓰지 않는 저에게 딱 알맞은 제품끈적이지도 않고 생각보다 괜찮은거 같네요,배송도 빠르고 포장도 꼼꼼하네요잘샀습니다,딴거랑 착각 했네요,뚜껑이 안닫혀서 다 쏟았어 짜증나,,,,,
N,P07,S01,26731766527,0,P,비비,만족,커버력은,인셀덤,촉촉,5.76,4.75,4.73,4.35,3.74
N,P07,S01,26731766527,1,P,촉촉하고 좋으네요,비비만 해도 화사해 집니다,좋아요,잘 쓰고 있어요,늘 쓰는제품입니다,,,,,
N,P07,S01,26731766527,0,N,커버력은,인셀덤,아쉽네요,저렴하게,없어요,3.38,2.35,2.0,1.6,1.59
N,P07,S01,26731766527,1,N,트러블폭탄 1번쓰고 바로 반품신청했더니 안된다네요 요즘 안되는곳도 있네요,화장품 케이스에 상표가 칼로 잘라낸듯이 벗겨져 있는거 보냈네요,딱 한번써서 모르겠으나 진짜 촉촉하게 발리긴 하네요,가벼운 제품찾다가 유명하고 가격이 좋아서 구매했어요,촉촉하니 좋아요,,,,,
N,P02,S25,15557524473,0,P,향도,만족,좋습니다,촉촉하고,재구매,6.86,5.98,5.82,4.43,3.74
N,P02,S25,15557524473,1,P,아들이 폼클린징을 쓰고있는데 로션 찾아보다가 선택했어요,아빠 선물로 샀는데 엄청 좋아하세요,끈적임이 없고 번들거리지않아 맘에듭니다,먼저 써보고 재구매합니다,싸고 좋아요,,,,,
N,P02,S25,15557524473,0,N,촉촉하고,향도,올인원이라,모르겠,좋아서,2.04,1.98,1.9,1.57,1.34
N,P02,S25,15557524473,1,N,근데 가격이 비싸네요,유분이 좀 많아요,그게 할 말인가결국 왕복택배비 다 물고 받음혹 하자있으면 증거영상 찍어두고 교환하시기 바랍니다전 다신 요기서 구매 안하려구요,스킨로션 두개다언제발라하나로끝 30초아껴서 엘베시간이라도단축해서 약속시간 확보해서좋네요,적응하면된다는데 모르겠요,,,,,
N,P07,S42,22680573785,0,P,감사합니다,만족합니다,좋습니다,저렴하게,커버,6.85,5.1,4.43,2.97,2.71
N,P07,S42,22680573785,1,P,발림성이 뛰어나요,좋습니다,좋아요,구성 푸짐해서 좋아요,예전에 구매했다가 컬러가 어두워서 사용하다 중단했다가 컬러가 톤업되어 나왔다 해서 구매했는데 아주 대 만족요 요즘 이뻐졌다는 말 말이들어요,,,,,
N,P07,S42,22680573785,0,N,엄마가,예서,커버력이,23호,좋은데,3.2,2.55,1.91,1.38,1.27
N,P07,S42,22680573785,1,N,구매해봤는데 커버력이 좀 아쉽네요,좋아요,좋아하십니당,빠른배송 감사합니다,또또 사려구요,,,,,
