SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P12,S40,139866,0,N,머릿결이,효과,가격,헤어,,1.67,1.42,1.03,0.37,
G,P12,S40,139866,1,N,이거 당첨되고 찾아봤는데 가격이 비싸길래 왜 이리 비싸하고 생각했는데 받아서 써 보니까 응 그렇구나 비싼 값 하는구나 싶더라 일단 저는 염색은 해 본 적 없지만 태생이 얇고 잘 엉키면서 잘 끊기는 모발임 지금 중단발이라 머리 감고 100원 동전 크기 만큼 짜서 썼는데 확실히 효과 좋더라구요,제  모발이 가늘고 푸석푸석 건조해서 머릿결이 빗자루 같아요ㅠㅠ 근데 귀차니즘이 엄청 심해서 트리트먼트나 헤어팩 바르고 기다리기 힘들더라구요ㅠ 그래서 헹궈내지 않아도 되는 아베다 제품 매일 사용했어요ㅎ 두 제품의 차이점이 아베다 리페어 제품이 좀더 묽고 향이 별로인점 그래서 바이브랩 제품이 향이 좋아서 손이 자주 가요  두 제품이 드라마틱하게 머릿결이 좋아진다는 느낌은 없지만 확실히 안발랐을때보다 머리가 덜 상하고 푸석거림이 없더라구요,근데 손으로 바르고 나면 계속 잔여감이 남아있어서 꼭 닦아주거나 씻어야하더라구요제 머리카락이 얇고 상한 것도 많아서 아무것도 바르지 않고 머리를 말리면 머리카락이 날라다니는데 이 헤어팩을 쓰고 말리니까 조금 차분해진 거 같은 느낌 리뷰 쓰려고 들어와서 가격봤는데 생각보다 높은 가격이여서 놀랬어요ㅋㅋㅠㅠ 내 돈 주고 사기는 좀 아까울 거 같은 제품이에요,언제나 건조하고 얇으면서도 말 잘 안 듣는 그런 모발 있잖아요머리 물기 제거하고 살짝 말린 후 이 제품을 흡수시키고 그 다음에 다시 말리면 손빗질이 더 잘 되고 거의 말랐을 때 빗질하며 말릴 수 있게 되는 효과가 있어요,그 제품 효과가 아쉬워서 더 높은 가격대 주고 더 좋은 제품 쓰려고 알아보던 중이었는데 효과가 이정도면 굳이 피부 민감하지 않은 사람들성분 상관 없는 사람들이라면 사실 이 가격에는 재구매하지 않을 것 같아요아로마티카나 ak제품 말고도 헤어샵에서 추천해준 헤어워터 스킨류 다양하게 써봤는데 이상하게 56만원대 제품은 정말 좋고 1만원대 제품은 너무 아쉬운데 34만원대 제품은 가격만큼 좋지 못하고 1만원대랑 비슷해버려요,,,,,
G,P12,S32,144473,0,P,앰플,도포,시원한,지성,용기,1.99,1.52,1.47,1.32,1.19
G,P12,S32,144473,1,P,모발영양에도 좋다네요 ㅎ쿨링감이 있지는않아요,딱히 향도 없구요꾸준히 사용해서남편 두피가 건강해지길,바르고 말릴땐 머리 빨리마르는 느낌인데 저는 지성이라 딱히 효과는 없었지만 가을겨울에는 머리가 퍼석해서 쓰기좋을거같아요,건성인분들은 잘 맞을듯 하나 저는 두피가 지성쪽이라 안맞았어요여튼 요거 발랐을때 두피가 시원한느낌은 들었습니다,머릿결 개선에는 아주 좋은 제품들 이에요,,,,,
G,P12,S32,144473,0,N,앰플,그래,,,,1.41,1.24,,,
G,P12,S32,144473,1,N,출산 후 체질이 바뀌었는지 두피가 허물 벗겨지듯각질이 장난 아니여서 진짜 샴푸도 이것저것 많이바꿔보고헤어앰플도 사서 써보고 ㅠㅠ 그래도 잠깐 괜찮아 지는듯 하다가 겨울만 되면 또 난리난리였어요 ㅠㅠ,그러다 이 제품을 써보고 두피도 심한 건성이였는데 많이 좋아지고 각질도 많이 잡혔어요  ㅠㅠ,평가단당첨으로 사용해봤습니다평소에 붙임머리하고다녀서 두피케어에 신경을 많이 쓰는 타입인데 ㅜㅜ 저는 금방 머리가 떡지는 케이스라 요거 바르고 머리 말렸는데 더 떡이 지더라고요향은 무난해요,건성 두피인분들에게 추천한다고 써져있어서 약간 걱정되긴 했지만 그래도 사용해봤습니다두피가 완전 지성이라 그런지 이 앰플과는 안맞았어요ㅠㅠ 샴푸는 정말 좋았지만 이건 지성에게 맞는 앰플을 사서 쓰는게 좋을것같아요,그렇게 하니까 겨울이라 푸석푸석했던 머릿결에 아침에 윤기가 나더라구용 앗 그리고 외출하기 전 발라주니까 저는 빨리 건조해진다고 느꼈습니다,,,,,
G,P12,S32,149785,0,P,꼬박,거품,,,,1.18,1.13,,,
G,P12,S32,149785,1,P,향도 좋고 일주일에 한번씩  꼬박 꼬박 쓰니까 확실히 피지개선에 효과가 좋네요하지만 뻑뻑해서 쓰시는 샴푸랑 함께 쓰시는걸 추천드려요같이 섞어서 사용하면 소금스크럽느낌이 온화해지면서샴푸하기도 편합니다이걸 쓰면서 2주에 한번 하는 뿌리염색을 일주일에 한번씩 하고 있어요 ㅜㅜ,이걸하고 나면 염색이 벗겨지더라구요이상하게그동안 두피관리를 안해서 지성두피로 바뀐거 같아요 ㅠ,이건 두피에 바로 쭉 한줄로 짤 수 있어요알갱이가 크지 않아요,그냥 써라 최소 10년 단종 및 리뉴얼 금지 두피 고민이신 남성분들한테도 강추두피 관리 꼭 달리프여야만 하는 이유달리프의 영광스러운 걸작이다,내 머리 위로 지상낙원이 펼쳐짐ㅋㅎㅋㅎ 4 향이 산란히 좋다,,,,,
G,P12,S32,149785,0,N,잘나서,거품도,자극이,아로마티카,알갱,2.74,2.21,1.68,1.14,1.0
G,P12,S32,149785,1,N,저에게는 아로마티카 제품은 두피에 자극이 너무 심하고 거품도 덜나는 느낌이었어요,지성두피 기름진 정수리냄새  피지가 생겨서 뽀루지가 생기고 너무 짜증나서 이것저것 두피케어에 좋은걸 사보고 있는데  닥터포헤어도 좋은데  다른것 써볼까 해서  달리프토닉도 쓰고 있어서 이것도 사서 쓰고 있어요,두피도 피부니깐,샴푸로는 두피 각질을 해결할 수 없고 두피의 유분을 좀 더 제거하기 위해 스케일러를 구매했습니다이런 류의 제품으로는 예전에 아로마티카 로즈마리 스칼프 스크럽 제품을 사용한 적이 있었어요,두피결이 한층 정리정돈된 모습이다,,,,,
G,P12,S40,25512,0,P,머릿결,헤어,좋아,향도,가격도,3.2,2.61,2.15,2.1,1.57
G,P12,S40,25512,1,P,아무리 발라도 떡지지 않으면서도 이거 바르고 나면 머릿결 진짜 금방 좋아지는 마법의 에센스  몇년째 수십통 쓰는중,너무 끈적거리지 않아서 좋고 한 2주 정도 사용중인데 머릿결 부드러워지고 엉키는 게 좀 줄어든 것 같긴 해요,향기도 은은하면서 독하지 않아서 너무 좋구요떡이지지 않구 바로 머리카락에 흡수되는 느낌이라 되게 좋았어요4통째 사용 중 입니다,끈적임 없고 떡지지 않아서 좋아요 ㅎㅎ,많이 발라도 끈적임이나 떡짐이 전혀 없고 무엇보다 향이 너무 좋아요,,,,,
G,P12,S40,25512,0,N,효과,아니라,비슷,머릿결,헤어,1.55,1.48,1.21,1.08,0.8
G,P12,S40,25512,1,N,머릿결 개선은 크게 모르겠지만 즉각적으로 부드러워지고 향도 괜찮다 사용 안 할 때와 비교하면 모발이 탄탄해지는 기분도 있고 손이 자주 가는 에센스 극손상모가 아니라면 누구나 잘 쓸 수 있을 것 같다,헤어에센스 관심있으신분은 꼭 써보셨으면 좋겠다싶은 제품약 손상모 끝 갈라지는 정도 푸석푸석한 머리 에 딱 적당한 헤어에센스임 손상심한 모발은 이걸론 안됌부시시함도 잡아주고 향도 좋음,로레알은 유분 느낌이라면 이건 촉촉임나처럼 탈염색 반복하며 극손상모 된 사람은 알거임 로레알 발랐을때 퍼석해보이는건 그대로고 그냥 반짝이기만 하는 느낌인데 이건 그나마 찰랑찰랑 해보이게 만들어줌 그리고 헤어에센스 특유의 끈덕함이 덜해서 거부감이 없음,30대 극 수부지 지지지성입니다무난하구 머리정전기일때 빠르게 차분하게만들어줘요다른분들은 떡 안진다는데 전 너무 지성이라그런가한두펌프해서 중간아래 끝쪽으로 발라주는데 몇시간지나면 조금 떡져요150미린데 생각보다 엄청 오래써요,진짜 다른 제품들이랑은 차원이 달라요한가지 아쉬운건 향이에요,,,,,
G,P12,S40,121657,0,P,향이,향은,바르고,헤어,향도,4.08,2.13,1.81,1.72,1.56
G,P12,S40,121657,1,P,오일은 가벼운데 바르고 나면 머릿결이 몰라보게 달라지고 무엇보다도 향이 너무 좋습이다,그래도 향도 정말 좋고 차분하게 해주기에 추천할 만한 오일입니다,향이 정말 좋아요,중간정도의 점성이고 발림성은 나쁘지 않습니다영양감은 잘 모르겠고 정전기방지 결정리는 효과적이에요그리고 맘에 드는점이 바르고나서 손에 잔여감이 진짜 적어요이게 진짜 맘에 들어서 다쓰면 재구매의사 있음,일단 향이 너무 좋아요,,,,,
G,P12,S40,121657,0,N,향이,,,,,1.19,,,,
G,P12,S40,121657,1,N,오 복숭아 향수 향기네여근데 전 이런향을 좀 안좋아하는데 복숭아향수좋아하시는 분들이라면 챙기세여ㅎㅎ무겁지않게 가벼운오일로 샥 스며드네요한번만 발라서는 빗자루같은 제머리는 정리가안되고 몇번5번은 펌핑해야함덧바르니 차분해 집니다지금 모로칸오일이랑 실크테라피 같이 쓰고 있는데요모발개선할때는 진짜 모로칸이 짱인거 같고기분전환 아침출근길에는 이거바르구출근하고 있어여ㅎㅎㅎ모로칸향은제가싫어해서일단 굿굿갑니다,평가단리뷰개인적으로 너무 묽으면 바르기 불편해서 별로 효과도 그렇게 좋은지 모르겠다ㅠ 특히 환생세럼이라는 별칭에 비해서는 더더욱 기대 이하여서 그냥 끊임없는 소비를 이끌어내기위한 문안이구나 싶음,부모님은 향이 좋다고 하셨지만 개인적으로 달달한 복숭아 향 밑에 깔린 향이 별로였다,커리쉴 프레스티지 실키 오일 세럼미용실에서 봤었던 커리쉴 세럼손상된 머리에는 조금 리치한 헤어에센스를 바르기 마련인데 특히 여름에 끈적이는 에센스를 바르면 손이 찝찝해서 잘 안바르게 되는 것 같다근데 잦은 스프레이와 드라이 고데기 파마로 인해 극손상 모인 사람들에겐 극손상 전용 에센스를 바르지 않으면 하루종일 아주 그냥 난리가 난다,향은 진짜 제 취향인데 머리카락 정전기 잡아주는거빼곤 잘 모르겠어요ㅎ 뭔가 한시간지나면 다시 건조해지는걱 같기도 하고ㅜ,,,,,
G,P12,S16,144980,0,P,거품이,향이,세정력,좋았어요,구매해서,3.02,2.33,2.24,1.89,1.44
G,P12,S16,144980,1,P,레몬 유자 처럼 상큼한 향에 거품이 엄청 잘나고 두피 세정력도 좋은편이에요,장발에 머리숱도 많아서 샴푸가 진짜중요한데 제 두피에는 딱 좋았어요,그리구 우리가 흔히 썼던 려샴푸 향이아라 역간 진저향이 나면서 은은해서 더 좋더라구요,탈모샴푸는 보통 한방향이 나는 경우가 많은데 이제품은 탈모샴푸임에도 상큼하고 산뜻한 향이라 좋았어요우선 손에 짰을때 투명하고 약간 묽은 느낌으로 나옵니다,세정력과 자극감 둘다 잡은 제품인것같았어요,,,,,
G,P12,S16,144980,0,N,거품,탈모,,,,1.99,0.76,,,
G,P12,S16,144980,1,N,남자분들 써도 이런 향 난다면 좋을 듯 거품도 잘나요,흐르거나 할 정도는 아니고 사용하는데 불편함은 없었어요가장 중요한 세정력은 려 제품 답게 꽤나 좋았어요,전 지성두피라 탈모샴푸랍시고 너무 순하게만 나오고 거품 안나는 제품은 불호하는데 이 제품은 이틀안감은 머리도 개운하게 씻기고 좀만 문질러도 촘촘하고 풍성한 거품이 잘 납니다,지성두피임에도 여름에도 잘쓸수 있을것같아요머릿결은 전 생머리이고 그리 많이 상한 머리는 아닌데 크게 뻣뻣해진다거나 나빠지는 건 없었어요,전 탈모가 딱히 없기도하구요,,,,,
G,P12,S16,148342,0,P,향이,거품이,보라색,좋았어요,좋아,3.21,2.47,2.17,2.09,2.08
G,P12,S16,148342,1,P,제품은 향기에 세정력까지 좋은 제품이에요자연유래 계면활성제 모발 조성물 특허성분으로두피도 깔끔모공축소 피지분비억제 두피각질제거로탈모예방에도 도움이 된대요엄마랑 저랑 사용해봤는데드라이 후 스프레이를 꼭 사용하시는 엄마께서 세정력이 좋다고스프레이로 인한 뻣뻣한 머릿결이엄청 부드러워졌다고 하시더라구요거품도 풍성하고 향기도 좋다고 하시며샴푸랑 트리트먼트 본인 욕실로 가져가셨어요 ㅋㅋ,내용물의 색상도 그렇고 향기 세정력 등등 장점을 많이 가지고 있는 제품이지만 한가지 조금 아쉬운건 요즘 워낙에 순한 성분에 다양한 기능성을 가진 제품이 상당히  많고 게다가 가격까지 저렴하게 나오기 때문에 대용량이 있는지는 모르겠지만 없다면 조금 더 더렴한 가격에 큰 용량으로 출시되었으면 좋겠습니다,평소 상큼한 과일 향을 주로 사용했는데 이 향도 너무 좋아서 자주 쓰게될거같아요,머릿결은 타 샴푸로 감았을 때보다는 확실히 나은 것 같아요,평가단에 당첨돼서 며칠 써봤는데 샴푸가 보라색에 영롱해서 너무 신기했고 냄새가 진짜 좋고 오래갔어요,,,,,
G,P12,S16,148342,0,N,향이,거품,,,,2.53,0.91,,,
G,P12,S16,148342,1,N,제비꽃 향이 뭔지 몰랐는데 이 제품 통해서 알게됐습니다 ㅎㅎ,제비 꽃 향이 뭔지 몰랐는데 향 좋네요ㅎㅎ 거품이 잘 안 나면 뭔가 씻는 느낌이 안 나서 별로인데 이 샴푸는 거품이 잘나서 좋았어요,색상 때문에 사용하고 나서 지루성 두피염이 심해지는 거 아닌가 걱정했는데 샴푸로 피부염이 심해지는 일은 없었어요,요즘 선선해지긴했지만 낮엔 꽤 더워서 땀도 나곤 하는데 그에 비해 기름이 엄청 빨리 생기진 않아요,샴푸할 땐 진짜 향이 너무 진해서 머리 아픈 느낌들 때가 있어요,,,,,
G,P12,S32,105549,0,P,두피에,뿌리,시원,세럼,마사,3.38,1.75,1.37,1.11,1.0
G,P12,S32,105549,1,P,머리감고나서 물기가살짝잇는상태에서 전체적으로 두피에 뿌리고 마사지해주면 볼륨도 생기고 쿨링효과가 잇어서 시원하고 좋더라구요꾸준히 사용하면 모근도 힘이생겨서 좋아지지않을까 싶어서 계속 사용중이랍니다,안썼을때보단 확실히 두피가 건강해진것 같아요,여행다닐때 가져가도 캐리어 안에서 혼자 눌리지 않아서 좋을것 같더라고요 세럼이라서 두피에 사용하면 기름지거나 떡지지 않을까 걱정했는데 제품명이 세럼이지 막상 사용해 보니 제형은 점성없는 워터타입 토너 같아서 기름지거나 떡지지 않았어요,4 적절히 흡수시킨 후 모발을 말리며 원하는 스타일링을 해주세요,3 두피에 세럼이 골고루 뿌려진 후 손 끝으로 부드럽게 마사지하며 흡수시켜 주세요,,,,,
G,P12,S32,105549,0,N,볼륨,,,,,1.0,,,,
G,P12,S32,105549,1,N,머리가 덜 떡지는 효과를 기대했지만 그런건 딱히 없는듯,요즘엔 두피에 뽀루지도 나고 기름진머리 관리하기도 힘들어서 ㅠ 뿌리면 청량한  기분이 들고  두피가 마사지하면 시원해서  좋습니다쿨링감도 오래지속되는 느낌이 들어요요거 쓰고 머리가 덜 간지럽긴한데  더 꾸준히 사용해야 뽀루지도 안나고 좋겠죠한통 다쓰고나니 두피가 마니 좋아진 느낌이듭니다,두피청량감최고 ㅠㅠ 두피예민해져있거나 뾰루지올라온날도 사용하고 자고인낫더니 많이가라앉아있더라구요,머리카락이 좀 덜 얇아진다고 해야하나 쿨링감 있고 머리에 슥슥 뿌려서 마사지해주면 기분도 조아집니다ㅎㅎ,제품 설명 풍성한 모발을 위한 두피  모발 강화 데일리 두피 세럼 주요 성분 1 과라나 식물성 카페인 성분 두피 영양공급 및 모발 강화2 멘톨 두피 청량감3 오렌지 라벤더 로즈마리 에센셜 오일그리고 실리콘 무첨가 입니다,,,,,
G,P12,S32,74068,0,P,시원하고,향이,정수리,냄새,뿌려주,1.89,1.52,1.5,1.19,1.09
G,P12,S32,74068,1,P,허브향 나무향 숲향 인공적인 향은 전혀 아니고 맡으면 힐링되는 느낌이에요ㅎㅎ 아마 이 향 싫어하는 사람은 거의 없을듯아 그리고 같은 라인 두피 스케일러도 사용 중인데 샴푸하기 전에 하면 확실히 두피가 시원하고 냄새가 덜 나는 것 같아요,수시로 머리에 뿌려주는데 쿨링효과도 있고 마르고 나면 뭔가 산뜻한 것 같기도하고ㅎㅎ향도 진짜 좋아요,염색후에 두피가 미쳐가지고 감아도 개운치가 않아서 첨 사봤어요확실히 뿌리면 가려움 좀 줄고 시원해요오래쓰면 두피상태가 향상된다는데 아직2주 써서 일단 초반은 만족해요,진짜샘플쓰고반해서산헤어제품은이게처음인듯두피가최근너무아파서고생중이었는데얘뿌리자마자응나두피아팠았나이럴정도진짜좋아요,비싸지않아서 두개 사서 화장대랑 컴퓨터책상에 하나씩 올려놓고 쓰는중 두피후끈하신분들이 쓰심 좋을듯,,,,,
G,P12,S32,74068,0,N,시원,,,,,1.0,,,,
G,P12,S32,74068,1,N,시원해지면서 진정되고 간지러움이 사라져요사용 후 뭔가 미끌거리고 이물감이 느껴져서 밖에서는 잘 사용하지 않게 되네요,지루성 두피라 쓴지 이틀됬는데 엄청 시원하고 뾰루지가 좀 줄어든것 같은게 줄어드는건 내기분탓인가,종이나라 투명풀 냄새나욬ㅋㅋ 냄새 똑같음,한 통 다 쓰고 쓰는 리뷰쿨링감도 못 느꼈고 기름 잡아준다거나 각질을 재워준다던가 가려움을 없애준다던가 뭐 그런 효과를 1도 못 느낌향도 내 취향아니고 이거 뿌리면 오히려 머리에 기름이 너무 잘 생겨서 힘들었다ㅜㅜ유일한 장점은 저렴한 가격,머리 감고 두피에 뿌리면 엄청 개운하고 시원함 민감한 두피진정 시켜준다고 해서 샀는데  그건잘  ㅠㅠ,,,,,
G,P12,S16,151565,0,P,머릿결이,향이,거품,탈모,생각보다,3.75,1.94,1.89,1.76,1.49
G,P12,S16,151565,1,P,샴푸팩라는 이름처럼 샴푸만해도 트리트먼트까지 한 효과가 나는것 같아서 좋아요,탈모 기능성 제품이던데 부모님께 추천드리고 싶네요,샴푸팩이라고 해서 팩처럼 쓰는건가 했는데세정력도 괜찮아서 놀랐어요샴푸처럼  써도 머리가 푸석푸석하지않고트리트먼트한것 까진 아니지만 잘 안엉키고 영양이 간 느낌머리카락이 워낙 얇고 길어서 빗다가 많이 빠지는데그런게 확실히 덜해요향이 좀 독특하긴한데 거슬리진 않구요건조한 계절에 쓰기좋아요,너무 여자여자한 향 아닌것도 다행이고저는 혹시 몰라 머리 끝 부분은 린스나 트리트먼트 해주고 있는데요너무 빡빡 헹궈져서 건조해져버리는 느낌 아니라서 좋구요더 써봐야겠지 샴푸로 헤어팩 두피팩 다 되는거면 샤워하면서 쓰면 딱 좋거든요,이거 진짜 인생템ㅠㅠ평가단에 당첨되어 먼저 써볼수 있음에 그저 감사드릴뿐이에요제품 사용할 때 거품은 생각보다 안 나서 당황했지만 그래도 충분히 마사지하면서 씻어내니 다른게 확 느껴집니다 한가지 아쉬운점은 가격인데그래도 성능이 워낙 좋다보니 인정할 수밖에 없는 가격이긴 해요,,,,,
G,P12,S16,151565,0,N,머릿결이,향이,거품이,강하,탈모,1.74,1.67,1.25,1.12,0.79
G,P12,S16,151565,1,N,아무래도 팩이 붙어있으니 세정력이 못미더워서 다른 제품으로 샴푸 두번하고 이 제품을 짜서 손에 문지르는데 거품이 잘 나서 너무 당황했습니다,겨울에 정전기 잘 발생하는 편인데 요 샴푸는 사용하고 나면 머리카락이 촉촉해서 왠지 정전기 걱정은 안해도 되겠어요,와이거 진짜 제 인생템 됐어요저는 건성이면서 반곱슬이라 머리가 항상 부시시한데 보통 탈모완화 샴푸를 쓰면 더 부시시해지고 그렇다고 모발윤기 강화 기능이 있는 샴푸를 쓰면 금세 떡지더라구요ㅠㅠ진짜 어떤 샴푸를 써야하나 매번 고민하고 샴푸 유목민이었는데 이제 이 제품으로 정착하려구요,그렇다고 세정이 덜되는 느낌이 아니라 데일리로 매일매일 마일드하게 쓰기엔 좋은느낌이다거품이 너무 많이 나도 거부감이 느껴질때가 잇으니말이다산뜻한비누향에 두피자극이 없고 순한편이다,머리숱이 많기때문에 두번펌핑해서 쓰는데 거품이 조밀하기는하지만 풍성하진 않아서 거품이 많이 있어야 만족하시는분들에게는 아쉬운느낌일꺼 같다,,,,,
G,P12,S16,104490,1,P,향은 코코넛이랑 열대과일 향이라서 달달한데 지속력이 좀 약해요,움일단 향은 좋아요,세일해서 저렴하게 구입 향기가 강해서 머리 감지 못해 나는 냄새를 잘 감처줌 가성비 생각했을때 만족함 한통 사면 용량도 많아서 상당히 오래 사용할수 있다,향이 너무 좋아서 정수리 냄새날때 뿌리면 꽃밭이 됩니다요하지만 아예 머리를 안감은 채 이것만 쓰고 외출하기엔 어렵구요ㅜㅜ 떡졌을때 쓰기 좋은템이에요,,,,,,
G,P12,S16,104490,1,N,제 두피는 건성인데도 금방 떡지니까 좀 아쉽더라구요,근데 기름기 잡아주는 효과는 잘 모르겠네요,패키지가 너무 예뻐요향이 달달하고 좋아요코랩 드라이샴푸 유니콘도 써봤는데 유니콘보다 향이 머리가 확실히 덜아파요아쉬운점은 심한 지성이라그런지 쓰다보면 금방 다쓰게되요재구매의사 있어요,,,,,,,
G,P12,S40,145391,0,P,머릿결이,헤어,좋았어요,향도,좋아,3.26,2.63,2.01,1.86,1.77
G,P12,S40,145391,1,P,기존 모레 리커버리 헤어밤을 사용하고 있어요,저는 헤어 에센스를 원래 한번에 가벼운 제형무거운제형을 세 가지씩 섞어서 쓸 정도로 겹겹이 레이어링을 해서 쌓는 편인데손상모허리까지오는 긴 생머리임 이 제품은 단독 사용했을 때가 ph 밸런스가 맞춰져서 그런지 더 결 정리가 잘 되더라구요일부러 리뷰쓰려고 다른 에센스 안쓰고 단독으로만 사용했는데 브러쉬로 빗으니 머릿결이 아주 찰랑찰랑해지네요,진짜로 효과가 장난아닌데요또한 마스크 사용 후 머리를 감을 필요가 없고 바르자마자 오일로 제형으로 변해서 사용감이 엄청 편안한 것 같았어요그리고 끈적임 없이 꾸덕한?질감의?제형인데 바르면 무거운 느낌이 들지 않아서 마스크 꼬박꼬박 바르고 있어요 ㅎㅎ,게다가 정말 예쁜 향기가 나서 바르면서 기분이 좋아지고 오래오래 지속되서 아주 마음에 들어요,냄새도 좋고 케어도 잘됩니다,,,,,
G,P12,S40,145391,0,N,오일,머릿결,제형,헤어밤,드라이,2.15,1.7,1.57,1.26,1.2
G,P12,S40,145391,1,N,사실 헤어밤이나 에센스는 향기도 중요한데 이 제품 같은 경우는 시트러스 계열의 오렌지 남자스킨냄새정도 살짝 주고 말리면 그냥 사라져버려요,저는 개인적으로 향이 조금 더 있었으면 좋겠다고 생각했어요향이 안좋은 건 아님말리고나면 거의 없음,코로나로 외출을 거의하지 않다보니 머릿결에 신경도 안쓰고 헤어샵에도 안 간지 오래되어서 머리카락 끝이 거칠하고 다 상했더라구요,그래서 찾아보던 중 글로우픽 응모를 신청하게 되었어요두피도 예민한 편이라 맞지 않는 거 쓰면 뾰루지가 올라오고 간지럽더라구요,끈적임이 과하면 바르고 난 뒤에 손을 씻어도 잘 안지워지는 제품도 있는데 이 제품은 끈적임이 없는 제품은 아니지만 과하지 않아서 크게 불편하지 않았습니다,,,,,
G,P12,S16,152774,0,P,거품,샴푸바,,,,1.52,1.37,,,
G,P12,S16,152774,1,P,괜히 거품도 더 잘 안날거같고 샴푸바는 샴푸와 견줄 수 없으나 환경을 위한선택 의 영역이라고 생각했는데 왠걸 이렇게 좋은 샴푸바면 많은 분들이 쉽게 접하기 좋을거 같아요 소량의 물로도 잘 녹고요 거품 정말 판매중인 샴푸들처럼 잘 납니다,샴푸 후 은은하게 남는 쿨링감이 있어서 개운함도 확 잡을 수 있어요,두피 시원해지고 린스를 따로 하지 않아도 머릿결이 부드러워지는 샴푸바는 처음이었어요,거품망 안 써도 거품이 풍성하게 납니다,샴푸바 입문하고 싶은데 세정력이나 머릿결 사용감 다 충족시키고 싶다,,,,,
G,P12,S16,152774,1,N,저는 허리까지 오는 긴머리인데 조금만 문질러도 거품이 잘 나서 샴푸하기 좋았어요그동안 샴푸바 거품 안 나서 아쉬웠다,향기부터 너무 좋아서 바루 합격 머리가 긴 편이라 낮동안 무겁기도 하고 답답한데 이걸로 감아주면 시원시원해서 하루 동안의 스트레스도 풀리는 기분거품비누로 된 샴푸는 처음,샴푸바라면 거품도 잘 안나고 뻣뻣해지기만하는 제품으로만 알고 있었는데 샴푸바에 대한 편견이 깨진 제품이에요,우선 제품의 패키지부터 내용물까지 모두 지구를 생각하는 마음으로 만들어 진게 눈에 보여요  재생용지로 만든 겉상자에 접착제없이 조립가능한 패키지 소이잉크로 인쇄 샴푸바로 플라스틱 쓰레기가 발생하지 않는 점까지 환경을 위해 신경쓴 티가 나더라구요,샴푸바 소개 잇츠 어필타임뫄고객들과 함께 9달에 걸쳐 만들어서니즈를 완벽히 충족시켜버린 샴푸바패키지부터 성분까지 모든게 완벽했돠그린티에 녹차추출물그리고잇꽃추출물 치자추출물합성색소 동물성원료 인공향 등 안 좋다는 성분들은 다 저리가멘톨 성분 함유된 거 상자 열자마자 티나는 상쾌함깨끗하고 신선한 향취 크 페퍼민트향에 취한ㄷr 기존 비누들 생각하면플라스틱비닐 포장재였는데댓츠 노노 이건 종이로 대체했슈약산성 샴푸바라서 머릿결도 부드럽게 케어해주고거품도 샴푸바답게 풍성하게 잘 나고 콩기름 잉크로 인쇄한 친환경패키지환경도 지켜  두피도 지켜못 하는게 뭐야뭐야,,,,,
G,P12,S16,152856,1,N,유한양행이라 믿을만하네요탈모예방을 위해 미리미리 써봅니다거품잘나고 머릿결도 부드러워요,도심형탈모 샴푸두피모근모발강화식약처인증탈모완화샴푸자연유래 영양실리콘 MITCMIT벤조페논 free탈모때문에 스트레스받는분들 많으시죠가족력도 있지만 요즘은 환경적인 요인이나스트레스때문에도 탈모가 생기기도 해요저도 머리숱부자였지만잦은새치염색과 펌으로 자극이됐는지탈모도 심해지고 머리카락 자체도 가늘어지고 힘이 없어져 이만저만 스트레스 받는게 아니였어요이런찰나 유한양행에서탈모샴푸가 출시됐다니 얼마나 반갑겠어요브이헤어 엑스퍼트 샴푸하나로두피각질 감소두피유분 감소두피의 붉은기 진정정수리 볼륨개선두피 수분증가 기능까지마음이 너무 편안해지는데요유한양행의 3가지 유익균으로두피를 깨끗하게 관리할수 있는 메리트도 있어요노란젤형으로거품도 풍부하며 시트러스계열의 향과 레몬향의싱그러움이 샴푸타임을 즐겁게 해줘요두피가 시원해서 머리가 맑아지는 기분이에요드라이후에도 부드러운 머릿결을 느낄수 있어요,,,,,,,,
G,P12,S16,152823,1,P,거품이 성기게 남풍성하게 나기는 하지만약간 주방세제 거품같이 그냥 곧바로 슉 사라지는 느낌쫀쫀한 느낌이 적다보니두피 세정력은 살짝 떨어지고 탈모 방지 효과는 아직 잘 모르겠지만두피 가려움은 확실히 사라짐샴푸 후 개운함이 만족스러움,,,,,,,,,
G,P12,S16,20577,0,P,드라이샴푸,향도,바티스트,효과,향이,2.12,1.86,1.84,1.41,1.08
G,P12,S16,20577,1,P,저는 두피가 건조한데 병원에 입원했을때 머리를 감을수도 없고 해서 샀는데  머리가 더 간지럽고 하얗게 뜨더라구요,향도 체리향이라 산뜻한기분 담엔 오리지날 큰거 살거임,그냥그냥이에요냄새 보통 효과는 좋은 편,그럴때 사용하기 너무 좋아요간편하고 냄새도 좋습니다,향은 호불호가 갈리니까 미리 맡아보고 사는게 좋을꺼같아요급하게 나갈떄 쓰기 너무 좋아요,,,,,
G,P12,S16,20577,0,N,향이,냄새,이틀,,,2.68,1.49,0.58,,
