SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P08,S13,111281,0,P,보습,무향,바디,더마비,순해서,2.76,2.51,2.25,1.97,1.5
G,P08,S13,111281,1,P,앞으로 무향은 겨울 아닌 계절에 발라야지 그저 글로우픽한테 감사할 따름이에요저희 어머니도 이 바디로션은 괜찮아하세요,진심 겨울엔 다 됐고 더마비 하늘색 기억하자 물론 회색 뚜껑은 무향이라 그런 기분은 못 느끼지만 그래도 대만족 무향 연고 냄새도 넘 좋음,더마비 향 있는 로션 향도 은은하게 너무 좋았는데 아침에 바르고 향수를 뿌리고 외출 하는 날이면 이게 더 좋더라구요 ㅎㅎ,보습감도 좋고 끈적이지 않아서 데일리로 좋았어요,바디로션은 더마비 향없고 보습력 좋아서 사계절 내내 바르기 좋아요,,,,,
G,P08,S13,111281,0,N,더마비,보습력,무향,,,2.69,1.46,1.37,,
G,P08,S13,111281,1,N,더마비를 사랑하라 꿈꾸는 혁명처럼 2019년 글로리 어워드 수상때 18년 통계 기준일 거임받았던 걸로 기억한다 아미니 릴리프 로션을 거의 비우고 날씨가 바뀐 최근부터 꺼내 쓰는 중 너무 가볍지도 무겁지도 않은 보습감이 아주 적당하다 일리윤 아토 크림보다 유분감이 좀 더 느껴진다,얼굴은 지성인데 몸은 건성인 이상한 몸 어쨌든 겨울되니깐 엄청 건조해서 더마비 유명하니깐 샀는데 엄 끈적이는걸 안좋아하지만 이건 너무 산뜻하네요,제 코가 더마비된듯노잼아무튼 무향인건 자극적인 향료가 없어서 좋기도 하지만 바디샤워나 다른 향수를 같이 쓸수있다는 점에서 정말 좋았어요발림성도 크림제형치곤 꽤나 좋았고 보통 로션바르면 아 끈적해 아 보송해이 두느낌 밖에 안들었는데아 모찌해 란 말이 나오더라고요 진짜 피부 속부터 탱글탱글 촉촉해지는 기분이에요,원래 나는 스테아릭애씨드랑 디메치콘실리콘오일 성분이 맞지 않아서 역시 이 제품도 별로였다생각보다 보습력도 좀 부족하다 느꼈는데 똑같이 디메치콘 들어간 아비노 스킨릴리프는 진심 내가 살면서 써본 로션 중 가장 보습력이 좋았는데 더마비 얘는 그거에 비하면 그냥 수분크림 수준성분은 그렇게 최악은 아닌데 특이하게 위치하젤수가 들어 있어 역사나 민감성 피부는 혹시 자기 피부랑 안 맞는 성분 있나 꼭 확인하고 쓰셔야 함실리콘 오일 들어간 로션 특유의 미끈미끈한 느낌 강하게 듬 로션이랑 크림 성분 차이 크게 없고 그냥 점도 차이,끈적이는 걸 굉장히 싫어하는데 흡수도 잘 되고 미끌거리지도 않네요,,,,,
G,P08,S13,1450,0,P,향이,레몬,상큼,보습력,흡수,2.92,1.2,1.0,0.9,0.88
G,P08,S13,1450,1,P,바디오일이 뭔가 바르기가 더 간편한 느낌,발림성흡수력보습 다 너무 좋아요특히 향기가 너무 짱재구매 의사200,냄새가 너무너무 좋고 무겁지도않아서 짱좋음,꺄 이거 향 좋아서 듬뿍써요ㅋㅋ 그럼 방안에 레몬향기가 폴폴나서 좋아욤,향이 일단 너무 좋음,,,,,
G,P08,S13,1450,0,N,오일,,,,,1.39,,,,
G,P08,S13,1450,1,N,달달한 레몬향인데 너무 좋아요겨울철에 바디오일로 쓰는중인데 건조하지않고 좋네용샤워후 살짝 물기있을때 골고루 발라주는데 흡수도 잘되고끈적거리지않아용향 짱짱,일단향이 레몬향ㅎㅎ물기없을때나있을때나 잘발리구 오일이지만 끈적임이없다,크기가 너무 앙증맞아서 핸드오일이라 해도 믿을 듯한 크기입니다평생 맡아본 레몬향 제품 중 이게 제일 레몬같아요오일이라 부드럽게 발리고 오일치고 산뜻해요몸이 건조한 편이 아닌데도 겨울용으로 쓰기엔 부족합니다하지만 나머지 계절엔 아주 유용할 듯 합니당ㅋ향이 취향저격이에염,기승전 향 레몬 사탕향 그치만 용기가 너무 불편하다 입구 주변에 다 묻어나게 될 수 밖에 없는 용기 구조 ㅜㅜ 보습력도 딱히 엄청 좋은 건 아닌데 오일이다,향도 좋고 오일도 너무 미끄럽다고 않으면서 몸에촉촉하게 남는것이 다시 구매하고픈 제품이네요,,,,,
G,P08,S13,153645,0,P,보습,바디,에스트라,촉촉,오래,4.16,3.18,2.99,2.6,2.51
G,P08,S13,153645,1,P,펴바르기에도 좋고 무향이라 막 바르기 좋습니다,여름엔 그럭저럭 괜찮지만 겨울이 되면 건조함이 심해지는 아토피성 피부에요,크림을 사용해봣는데 너무너무 맘에들어서 바디크림도 주문해봣어요진짜 괞찮네요,바디오일을 항상 바디로션하고 섞어 발랏었는데 이것만 발라도 건조하지않아서 대만족이예요,,,,,,
G,P08,S13,153645,0,N,무향,바르고,바디,건조해서,보습,2.78,2.63,2.51,2.29,2.01
G,P08,S13,153645,1,N,결과는 대성공태생부터 알러지두드러기성 피부라서아무거나 못 쓰는 개복치 피부고요순하다고 소문난 세타필도 거부하는 피부 ㅠㅠ근데 에스트라꺼는 가려움이 1도 없어요,,,,,,,,,
G,P08,S13,153976,1,P,가격은 사악하지만 유분기 없이 보습 딱 잡아주고 흡수 빨라서 바로 옷 입기 좋아요,향은 핸드크림이랑 같은데 좋습니다,,,,,,,,
G,P08,S13,154903,1,P,가볍고 발림성 좋은 퍼밍 느낌의 로션을 좋아하는 편이에요,그래도 유분감이 많지는 않고 보습력이 오래 지속되는 편이라서 만족했어요,그리고 개인적으로 향이 좋은 바디제품은 보습력이 떨어진다는 생각을 가지고있어요,,,,,,,
G,P08,S13,154903,1,N,팔꿈치나 발 등 두꺼운 각질이 생기는 부분에는 약간 보습력이 부족할 수 있어요,,,,,,,,,
G,P08,S13,1901,0,P,효과는,사용하,,,,1.74,0.85,,,
G,P08,S13,1901,1,P,이거 집에 있어서 사용했는데 무릎이나 이런 곳보다 너무 긴장하거나 스트레스 받아서 생기는 뒷목부터 뒷통수 뻣뻣해지는 두통에 사용했는데 너무 좋아요,부지런한 사람만 사세요잇어도 잘 안해요효과를 볼 수 잇을만큼부지런히 자기 손을 놀릴사람만 사길 바래요,눈에 보이는 즉각적인 효과는 최고하루 5분10분 투자 쯤이야하고 샀지만생각보다 엄청 귀찮고꾸준히 한다는게 정말 쉽지않음TT전용젤을 계속 구입 해 사용해야 해서비용도 꾸준히 들어감이걸로 살빼는건 힘들고유지하거나맛사지용으로 추천함,확실히 오랫동안 꾸준히 하면 효과는 있지만 한번 할때마다 너무 귀찮아서 손이 잘 안가요ㅠㅠ그래도 진짜 열심히 할 분들에게는 추천해용,기계는 계속 쓸 수 있겠지만 같이 사용하는 베이스 마사지젤 비용이 상당하게 들어요그리고 광고속에서 기적의 효과라고 떠들지만이게 정말 효과가 있다면 당장 노벨상을 받아야 하지 않을까요,,,,,
G,P08,S13,1901,0,N,효과,,,,,1.62,,,,
G,P08,S13,1901,1,N,귀찮은것만빼면 하면서도효과직빵너무아파서움직이지도못하던 어깨 목 진짜 다풀린다,한쪽과 안한쪽 다리 셀룰라이트가 차이남 진짜 마음먹고 매일해주면셀룰라이트분해는 시간문제 가격은 비싸지만 효과에 비하면 투자가치있음중고나라에도 많이 올라와있어서 중고로 구입하면 좋을듯 얼굴에 사용금지이지만 이중턱때문에 사용해보았는데 즉각적으로 슬림해짐 이건진짜신기방기 ㅎㅎ,효과는 꾸준히안한탓에 잘은 모르겠지만 휴대하기편하고 오분이면되서 간편하고 좋다  꾸준히해서 효과도 믿어봐야지ㅎㅎ,역시이런건 꾸준히꼬박꼬박해야 효과를보는듯난게을러서ㅠㅜㅠㅠ장식용근데기계는좋음,꾸준히 하면 진짜 효과 짱이다,,,,,
G,P08,S13,89454,1,N,여름에 끈적이는 거 싫어서 사봤는데 옷같은데 스치면 하얗게 남아요 ㅋㅋㅋ,,,,,,,,,
G,P12,S16,145065,0,P,거품,두피가,향이,향도,탈모,3.47,3.44,3.21,2.59,2.42
G,P12,S16,145065,1,P,상큼한 시트러스향이 기분을 띄워줍니다,샴푸 쓰면서 첨으로 재구매한 탈모샴푸특히 엄마아빠도 좋다고 하신 샴프에요머리가 길어서 엉킴도 있어서 빠짐이 있는데 이건 뻣뻣하지도 않고 부드러웠어요머리가 거의 안빠지기 시작해서 너무나도 신세계  두피가 건강해진 영향도 있는 것 같고 첨엔 디렉터파이가 추천해줘서 쓰기 시작한건데 성분이 진짜 좋긴한가보다 라는 결론소량으로도 거품 잘나고 향이 은은하고 샤워할때 기분 좋아요,샴푸후에 두피가 클린해진 기분도 들구요,사용감은 거품도 잘 나고 레몬향같은 상큼한 냄새도 좋아서 만족 샴푸도 엄청나게 꾸덕꾸덕 해요,용량대비 가격 비싼편인가 갖구 향기는 개좋아여,,,,,
G,P12,S16,145065,0,N,탈모,머리카락,거품,불편,쿨링,2.46,2.25,1.48,1.23,1.22
G,P12,S16,145065,1,N,일단 제가 탈모가 아니라서 탈모에 진짜 효과가 있는지는 모르겠어요 ㅠㅠ,입구 불편하다구 하는디 사면 펌프 줘서 갈아끼우면 편해요,그리고 탈모샴푸라고 했는데 이 샴푸 쓰고 더 빠지는 거 같아요,샴푸를 거품내고 사용하는 편인데  거품으로 빨리 안바뀌어서 조금 불편 거품 잘 나긴 하는데 검정색 샴푸가 잘 안녹는다ㅠㅠ 거품 아닌 채로 두피에 닿으면 찝찝한데ㅠㅠㅠ샴푸 성능 자체는 좋다,엄청 좋거나 나쁘지 않은 무난하게 쓸 수 있는 제품  그런데 통이 너무 불편해서 처음에는 괜찮았는데 사용량이 늘어날수록 점점 사용하기 불편해짐,,,,,
G,P12,S16,145387,0,P,향이,좋았어요,향도,거품,시원,3.2,3.08,2.81,2.17,1.64
G,P12,S16,145387,1,P,모발 잘 바스러지는 분들이 쓰시면 금방 효과 보실 것 같습니다,풀면 확 꺾인 자국이 금방 남았는데 이상하게 머리묶고 나서도 부드럽게 컬이 생기고 예전처럼 심하게 자국이 남지 않더라고요 늘 같은 머리고무줄을 쓰는데도요머리카락 자체에 탄력을 주는 제품 같아서 좋은 것 같애요 금방 눈에 띄게 좋아진 건 아니고 거의 다 써갈 때쯤 깨닫게 되었어요,용기 컬러가 파아란 색이라 예쁘고 마음에 들어요,살짝 두피쿨링 효과가 있는 것처럼 두피가 화해지는 느낌이 나 좋습니다,향도 괜찮고 가성비도 좋은편입니다,,,,,
G,P12,S16,145387,0,N,거품,향이,탈모,그래,뻣뻣,1.87,1.34,0.83,0.68,0.65
G,P12,S16,145387,1,N,향이 좋고 부드러워요,,,,,,,,,
G,P12,S16,152908,0,P,두피가,세정력도,향이,개운한,시원하고,3.56,2.31,1.88,1.81,1.77
G,P12,S16,152908,1,P,세정력도 좋은편이고 향기도 좋고 거품도 잘납니다,머리감고 헹굴때 시원하고 상쾌해서 기분좋고 머리말릴때도 은은하게 시원합니다,사용후 쿨링감이 아주 맘에 드는 삼푸에요,향은 녹차파스향 거품은 나쁘지 않게 나는 편이고 두피는 머리 감을 때 시원하긴 한테  큰 효과는 없는 느낌 사실 처음에는 깔끔하고 친환경적인 디자인에 큰 점수를 주고 싶었지만 샴푸의 기능성만 보면 기존에 사용했던  다른 샴푸보다 더 좋다는 인상은 못 받았어요,거품내려면 더 많은 양을 사용해야 할 것 같아요사용 후에는 산뜻하고 좋은데 뭐때문인지 다른 샴푸 사용할때보다 빨리 기름이 져요,,,,,
G,P12,S16,152908,0,N,묽어서,그런가,거품이,양조절,사용하,1.82,1.57,1.48,1.12,0.91
G,P12,S16,152908,1,N,두피 쿨링감도 있고 두피도 잘씻겨서 샴푸후 찝찝함도 없는데 그렇다고 모발이 건조해지는 느낌도 없었어요,샴푸자체는 나쁘지않은데 사용하기가 너무 불편해요ㅠㅠㅠ뚜껑열어서 써야되다보니 일단 좀 귀찮고 묽어서 잘흐르다보니 양조절이 쉽지않아요,나쁘지 않았어요거품은 잘 나는듯 하다가 금새 거품이 꺼집니다 ㅠㅠ,지성두피입니다쓰는 와중과 쓰고 나서의 개운한 느낌은 참 맘에 들었습니다,정수리 냄새는 잘 못 잡아주는 것 같아요액체형이라 사용하기가 번거로워요,,,,,
G,P12,S16,153297,1,P,냄새 은은하니 좋아요 ㅎㅎ,머리 풍성해지고 떡지지 않아 너무 좋은데 향이 좀 더 좋았으면 좋겠어요,정말 두피에 좋은 제품인것 같아요,려?자양윤모 서울 석양 샴푸정수리 냄새96 제거특허 건조가려움 케어 성분 함유약산성 샴푸40년 탈모과학 려의 대표상품 자양윤모의 기술력에지친 마음을 다독이는 휴가지에서의 여운을 담은매력적인 샴푸를 사용해봤어요살짝 묵직한 제형에 부드럽고 풍성한 거품이두피를 깨끗하게 세정해주고한번만 펌핑해도 고급스러운 향기가 풍겨져 나와서기분까지 좋아져요전반적으로 머리카락도 부드럽고축 쳐지지도 않아서 딱 좋았답니다에르메스 트윌리 데르메스 향을 좋아하시는 분들께 추천해요려샴푸?려자양윤모?이마트?약산성샴푸?탈모샴푸향좋은샴푸?향좋은탈모샴푸?퍼퓸샴푸?스트레스성탈모?스트레스탈모 인스타뷰티 샴푸추천,,,,,,
G,P12,S16,153297,1,N,지성인데도 그렇게 떡지지않고 거품 부드러우며 잘나요,,,,,,,,,
G,P12,S16,22448,0,P,향도,머릿결,좋아,향이,향기,2.52,2.06,1.78,1.46,0.72
G,P12,S16,22448,1,P,세트인 린스향도 대박,미용실언니가 머리감겨줄때 샴푸뭐냐고 향 너무좋다 할정도면말다했죠향도좋고 저는 지성두피라서 얘는 아침에만쓰는데 머릿결도 잘잡아줘요,여태껏 샴푸썼던것중에 역대급으로 향이 좋습니다,솔직히 향은 인정합니다,원래 샴푸만 쓰고 린스는 머리에 금방 기름 끼니까 안하는데 이것만 써도 머릿결 부드러워져요,,,,,
G,P12,S16,22448,0,N,머릿결,향이,성분이,그렇,린스,1.27,1.18,0.85,0.77,0.65
G,P12,S16,22448,1,N,펌해서 손상모인데 고보습 영양이들가는느낌거품잘나고 잘씻기는거같아요지루성피부염있는데 이거쓰고는 심해지지않네요,제가 펌이랑 염색을 많이 해서 건조한 머릿결이라 샴푸를 바꿨어요거품이 잘나고 엉키지 않고 감겨져서 좋더라구요향은 나쁘지 않고 중간정도하는거 같아요가격은 나가는거에 비해 용량이 작은게 단점,비듬도 없어졌음,이 불쌍한 사람들향이 너무 아까워서 향수라도 나왔으면 하는 바램입니다 ㅠㅠ,기존 샴푸는 아모스 스마트 샴푸을 만족하며 쓰던중 기름이 많이 지며 두피가 간지럽습니다,,,,,
G,P12,S16,35847,0,P,볼륨,좋아,소금,지성,떠서,3.12,2.4,1.86,1.57,1.54
G,P12,S16,35847,1,P,너무 시원하고 좋아요소금알갱이가 살짝 남을까봐 걱정이지만 향기도 좋고 느낌도 좋아요,두피스크럽이 절실해서 구매했었는데 시원하니 생각보다 좋았어요,굵은 소금입자가 들어가있어 개운함정말 머리볼륨이 살아나는 것 같은 기분냄새도 참 좋아요,두피 개운하면서 진짜 무엇보다도 머리카락 얇고 힘없어서 축축 쳐지는데 이거 쓰면 볼륨이 살아나여 ㅠㅠㅠ 머리카락 숱없고 저처럼 쳐지는데 혹시지성이시다 미세먼지에 두피 가려우시다 제발 사세여 러쉬팔이 아니구 순수한 리뷰로다가 추천합니당 향 중요하게 생각하시는 분은 해피해피조이 컨디셔너랑 꼭 같이 써요가격 사악함 대신 매일 쓰기는 좀 부담스럽거 일주일에 딥클용으로 한 두번 쓰기에 진짜 따벙,대디오 뭐 많이 다 써본 러쉬빠지만 재구매 계속하는건 빅 빅 소금이 바다소금처럼 두꺼운데 물에 닿는순간 잘 녹으면서 샴푸제형이 몽글한듯 부드럽게 거품 퐁퐁 일구요,,,,,
G,P12,S16,35847,0,N,향이,소금,거품,볼륨,잘나,1.86,1.75,1.73,1.27,1.07
G,P12,S16,35847,1,N,조금만 덜어내도 거품이 풍성하게 남그리고 무엇보다도 향이 너무 좋아서 사람들이 무슨 샴프 쓰냐고 물어보게 만드는 제품임근데 손으로 덜어내서 써야되는 불편함이있어굿굿 줌,의외로 거품은 잘 나는 편이고 다른 올가닉 샴푸에 비해서 머릿결이 무석하지 않게 부드럽게 드라이 됩니다 한가지 흠은 손가락으로 퍼 내자니 양의 조절이 안되고 수저같이 홈이 패인걸로 퍼야하나 그것때문에 수저를 가져다 놓기도 애매하고 그것이 단점이라면 단점 이지만 제품의 질은 매우 좋습니다,향이좋아서생각없이샀던제품ㅋㅋ소금알갱이가너무크다헹궈도머리카락틈에끼여안헹궈질것같은느낌ㅋ덜어써야한다는불편함이있다무실리콘샴퓨인만큼헹굴때뻑뻑하다ㅋ,요거 쓰고 나서 지루성 두피염도 다 나아서 아마 평생 이거만 쓰지않을까 싶어요 ㅋㅋ,머리에 기름기 빼주는데 샴푸바 보단 덜 뻑뻑하고 확실히 감고 말리면 볼륨이 살아있어요 소금 결정이 있어도 물에 다 녹아 없어지고 거품진짜 엄청 잘나요,,,,,
G,P09,S17,104924,0,P,보송,자외선,알로에,부드럽게,여름에,4.22,2.15,1.87,1.43,1.34
G,P09,S17,104924,1,P,없는 보송함처음엔 캘리포니아 선케어 라인의 특징인매끌하게 발리고 마무리는 깔끔하게 보송하고 보들하게 마무리되어서끈적임도 없고 피부가 보들보들하면서 유분기는 없어서 최고랍니다,선스틱 타입으로 어디에서나 한 손에 탁 가방에 쏙한 손에 잡히는 내구성 좋은 패키지라여행 갈 때에도 데일리로 가방이나 핸드백에 넣어 주기 좋아용 우리 몸에 딱 맞춘 굴곡으로 페이스에도 바디에도 간편하게 슥슥페이스 바디 겸용 제품인데이것 뿐만 아니라 스틱이 굴곡이 잘 휘어 있어서코 옆부분 다리 팔 등등 여러 부분에 꼼꼼히 바르기 편했어요,ω 파워 워터프루프로 물놀이에도 안심보송한 막을 씌운 느낌이라서 물이 닿으니 송골송골 맺혀서 고대로 안 닿고 내려가더라구요 ㅎㅎ,와중에 미백 주름개선 자외선 차단 3중 기능성 제품꾸준히 발라서 미백과 주름개선에 도움을 받아도 좋을 거 같아요,패키지도 넘 화사하구요알로에 냄새도 너무 기분 좋고 달달 상쾌해서 쓸 때마다 기분 좋아요,,,,,
G,P09,S17,104924,0,N,있어서,보송,피지,잡아주는,투명한,2.44,2.32,2.29,1.71,1.16
G,P09,S17,104924,1,N,그리고 피지 잡아주는 다공성 파우더가 함유되어 있어서 보송하고 투명한 피부 표현이게 진짜 찐찐찐 이 제품의 최고 장점인데매트도 아니고 보송한 마무리가 투명한 윤광만을 살짝 내주면서피부 좋은 거처럼 블러링 해준다는 피지 잡아주는 파우더도 있어서 파우더 처리 없이도유분이 안올라왔어요,찬양바르는 보송 선 케어 캘리포니아 알로에 보송 선스틱 ??,얘는 양 조절 유분 이런거 1도 신경 안 써도 되고매끌거리는 게 손에 남지 않고 이제 여름에 얘 없으면 못 나갈 거 같아요,왜 별점이 높은지 모르겠어요선스틱 특유의 유분기가 있긴 한데 그래도 건조해서 스킨케어 확실히 해도 각질이 뜨는 느낌이 나요,바른 듯 안 바른 듯 끈적임 없는 보송함처음엔 캘리포니아 선케어 라인의 특징인매끌하게 발리고 마무리는 깔끔하게 보송하고 보들하게 마무리되어서끈적임도 없고 피부가 보들보들하면서 유분기는 없어서 최고랍니다그리고 피지 잡아주는 다공성 파우더가 함유되어 있어서 보송하고 투명한 피부 표현이게 진짜 찐찐찐 이 제품의 최고 장점인데매트도 아니고 보송한 마무리가 투명한 윤광만을 살짝 내주면서피부 좋은 거처럼 블러링 해준다는 피지 잡아주는 파우더도 있어서  파우더 처리 없이도유분이 안올라왔어요,,,,,
G,P09,S17,108985,0,P,바르기,발림성,얼굴에,커서,면적,3.43,1.9,1.35,1.17,1.04
G,P09,S17,108985,1,P,야외에서 휴대용으로 바르려고 샀는데 슥슥 발림성 좋고 꽤나 맘에 들었습니다,민감성 여드름성 피부인데 괜찮았어요,다른건 너무 얼굴이 갈라져서 키키키키 겨울엔 따봉발림성 좋고 넓은 면적에 빠르게 바를 수 있어서 좋은데 너어무 기름져요 ㅠㅠㅠㅠ,써본 선스틱중에서 발림성 모양 제일 좋아요다만 좀 번들거려서 바르고 나면 광이머리가 붙지는 않지만 번들거리는거 싫으면 티슈로 한번 눌러줘요,조금 끈쩍거리긴 해도 아비브 제품 워낙 좋아해서 만족합니아,,,,,
G,P09,S17,108985,0,N,보송,,,,,1.0,,,,
G,P09,S17,108985,1,N,디자인 이쁘고 사용감도 다 좋고 발림성도 좋고 한데요뭔가 바르고 나면 얼굴이 좀 번들번들거리고 기름져지는게 안타까워요 ㅠㅠ,휴대하기편하거 덧바르기편하나 원래 얼굴의 번들거림이심한데 이제품 사용하고 나면 얼굴만 보임,간편하다 단점바디오일 살짝 섞인 선크림 바른 느낌끈적임은 없으나 그 대신 미끄러움을 넣어줌미끌미끌거려서 팔에 바르면 어디 책상에 기대지를 못하겠다,아무렇게나 발라도 끈적이지도 않고 화장도 착붙고 바르기너무 편해요,항상 선스틱을 사용하는편임 얼굴에 ㄴㄴ목에목에도 선크림을 발라야 한다는건 너어무나 지당하고 당연한 사실이지만사실 그 끈덕하고 찝찝함에 모두가 바르기 싫어하지 근데 얘가 유튭에서 안바른거같은 느낌으로 유명한거임 첨에는 ㅋ개소리하네 했는데 테스트해보니 ㄹㅇ루 안바른거 같다,,,,,
G,P09,S17,120910,0,P,바르기,편하고,자외선,얼굴에,차단,3.01,2.84,2.56,2.13,1.63
G,P09,S17,120910,1,P,때문에 남성분들이 사용하기에도참 괜찮아 보이더라구요밤처럼 부드럽게 멜팅되는 타입이긴 한데무색투명으로 마무리된다는 특징이 있었고과한 번들거림 없이 보송에 가까운 느낌이기 때문에메이크업 전에 바르기도 참 괜찮았구요 ㅎㅅㅎ,또 흥건하게 발리거나양조절에 실패할 수가 없다는 것도장점으로 느껴졌어요,성분도 착하고향료 제외 SPA50 PA이라서 자외선 차단도 확실하게 되는 것 같고 가볍게 들고 다닐 선스틱으로 추천합니다,저는 일단 몸에만 발라봤었는데 바르기도 편하고 끈적거리는 느낌도 전혀 없어서 좋았습니다,짱짱  그리고 향기도 좋아요_ 딱 부담없이 맡기에 좋은 냄새인거 같습니다친구한테도 빌려줬는데 어디서 샀냐고 물어보더라구요,,,,,
G,P09,S17,120910,0,N,있어요,때문,끈적,,,1.02,0.68,0.49,,
G,P09,S17,120910,1,N,보송선스틱과는 거리가 먼 느낌입니다,보통 선스틱하면 투명한 색 일 것 같았는데 약간 레몬색에 비누향이 납니다,다른 한개는 남친줘서 써보게 했는데 남친이 전에 타사 선스틱제품 사서 썼다가 너무 피부에 겉도는 느낌이 들어서 금방 세수하고 싶다했었는데 요제품은 괜찮다 하더군욥 저는 다쓰면 제돈으로 구매해볼 의향이 있습니다,처음에 발랐을 때는 발린 건가 싶은 느낌이라 여러번 발랐었는데 뽀송하게 해주는 성분 때문인지 피부가 답답하더라고요ㅠ ㅠ 그래서 한두 번 슥슥 발라주고 있습니다,물방울 모양 덕분에 코 옆이나 눈가와 같이 섬세한 터치가 필요한 부분도 꼼꼼히 바를 수 있더라구요피지흡착 피우더가 함유되어 있다고는 하지만 본래가 유기자차라서 그런지 광이 올라왔어요부담스러운 수준은 아니었으며 보기 좋게 은은한 광이었어요끈적임은 없었어요아쉬운 점유일하게 안타까운 점이 있었다면 위생 테스트 과정에서 스틱에 먼지가 묻었더라구요,,,,,
G,P09,S18,77234,0,P,뿌리,,,,,0.59,,,,
G,P09,S18,77234,1,P,뿌릴때 시원함  근데 바르고나서 찍찍해서 좀 그럼 ㅠㅠ 그리고 잘 나오긴하는데 퍼지지않아서 뿌리고 손으로 골고루 펴발라줘야함,바캉스필수템야외풀에 들어갈 때 이제품 추천해요일단 선스프레이역할은 굿잡야외풀에 들어갈때 완전좋음벗뜨 끈적여서 관광돌아다닐 때 쓰긴 힘들듯백탁은 없지만 생각보다 분사했을 때 뭉쳐서또 스프레이 타입이라 그런지온몸에 곳곳에 뿌리면 꽤나 헤프게 씀둘이서 두번씩 야외수영장들어갈 때 썼더니이틀만에 쫑남그러나 그 이틀 한낮에 야외풀에서 수영했지만 안탔음다른걸로 바꿔타고 탐,약간의 번들거림은있지만 불편한정도는 아니예요쿨링감 좋고 너무 한곳에 집중분사하면 털이 언것처럼 보여요ㅋㅋㅋㅋㅋ야외활동많거나 바캉스가서 편하게 슥 뿌리기 좋고 확실히 살이 덜 타는것같아요,전에 해외여행용으로 급하게 사서 썼는데피부가 거의 타지 않을 정도로 자외선차단효과는 좋았습니다,급하게 올리브영 들어가서 산 제품인데 피부에 산뜻함만 남긴다는 설명과는 달리 선크림 바른 그 느낌이 나긴해요그래도 잘 발렸구나 싶긴 했어요ㅋㅋㅋ그리고 개인적으로는 향이 좀 강했어요ㅠ,,,,,
G,P09,S18,77234,0,N,냄새,,,,,1.79,,,,
G,P09,S18,77234,1,N,그리고 냄새는 딱 뉴트로지나같은 냄새인데 뭐라고 해야하나 진짜 외국 선제품 냄새 냄새는 뱔루 ㅠ,나는 목 팔 다리에 뿌렸는데 목이 좀 따가웠고 많이 미끌거려서 땀과 섞여 굉장히 불쾌했던,이거 끈적거려싫어이거ㅠㅠㅠㅠ,근데 물놀이 할때 사용하는거 외에는손이 잘안가요 번들거리고 기름지는거도 기름지는건데설명하기가 좀 힘든데 땀이 흐르는 땀이 아니고흐르기 직전에 그 느낌처럼 계속 찝찝함이 있어서 얼른 씻어내고싶더라구요,근데 몸에 뿌리는용이었는데도 너무 끈적거려서 하루종일 찝찝한 느낌이 들었어요ㅠ,,,,,
G,P09,S21,107217,0,P,커버력,선쿠션,라이언,가볍,좋아,1.56,1.47,1.26,0.97,0.96
G,P09,S21,107217,1,P,솔직히 케이스가 너무 기여워서 샀어요일반 선쿠션이랑 비슷하고 살짝 톤업해주고 그럽니당ㅎ,외형은 일단 합격 매우 귀여움 화장품 향도 강하지않아 코가 예민한 사람한테도 괜찮음,그래서 선물 받은 김에 써보자 하고 써봤는데 화장을 연하게 하고싶은 학생분들 진짜 완전 추천드랴요  살짝 톤 보정도 되고 선쿠션이라 자외선 차단도 되고 무엇보다 쿠션 앞에 라이언이 무지 귀엽습니당  그래서 요즘은 파데  쿠션같은거 안바르고 이거 하나로 베이스 끝내용 ㅋㅋㅋ  완전 짱입니당 꼭 사세여,4통째 비우고있는 선쿠션 선쿠션이라는게 믿기지않을정도의 커버력과 밀착력 매끈한피부표현을 만들어주는 제품이에요,진짜 톤도 자연스럽고 예쁘게밝혀주면서 피부표현과 커버력까지 짱짱입니다첨에 바르고 진짜충격 너무좋아서,,,,,
G,P09,S21,107217,0,N,같았어요,지속력,톤업,가격,촉촉,1.39,1.22,0.98,0.87,0.59
G,P09,S21,107217,1,N,저희 학교초등학교때는 화장이 1도 안되서 슬퍼하고 있는데 이 선쿠션은 백탁현상이 아니라 살짝 톤업되는 느낌이라서 선생님한테 선크림이라고 우기고는 했었죠,근데 아침에 바르고 학교갔다가 집돌아오면 다 날아가요ㅠㅜ 코주변에 유분이랑 섞여서 다 닦이고요 얼마나 좋은 성분인지는 모르겠으나 만 8처넌 가격을 주고살아이는 아니네요,하나 안 좋은 점이 있다면 지속력이 좀 부족해요ㅠ,제품에 비해서 비싸고 유분이너무 올라와요ㅜㅜ,마무리감이 보송보송해서 좋더라고요그렇다고 건조한건 아닙니다하지만 제품력에비해 가격이 너무높아요ㅠ그래도 라이언이 귀여우니 봐줍시다ㅎㅎ,,,,,
G,P09,S21,111661,0,P,톤업,향도,향이,바르고,좋았어요,2.17,2.14,1.63,1.55,1.16
