SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P10,S23,95222,0,촉촉,시크릿,향도,사용하고,수시로,2.8,2.65,1.85,1.71,1.65
G,P10,S23,95222,1,정말 촉촉해요,세안 후에 스킨 대신 뿌려줘요,자극없이 편안한게 너무 좋네요,피부타입 속건성 민감성 복합성건조할 때마다 수시로 뿌려요,안개분사형이라 일반 스프레이식 미스트보다 너무 좋아요골고루 미세하게 나와서 한곳에 뭉치지 않고 잘 퍼져서 너무 좋아요향도 은은해서 거부감 없어서 잘 사용하고 있는 즁입니다,,,,,
G,P10,S31,136340,0,홍삼,향이,촉촉,바르면,향은,4.82,3.21,2.59,2.12,2.11
G,P10,S31,136340,1,피부에 잘 흡수되는 편이고 샘플이 스킨통이라 그런가 액체제형이라 양조절이 힘들었지만 조절해서 적당히 꾸준히 발라주면 좋을 거 같아요,샘플로 사용해봤는데 본품 사볼까하는 생각이 들었던 제품 하지만 쓰는 제품이 많아서 사지는 않았어요확실히 피부를 쫀쫀하게 감싸주는 느낌이 있어서 굳이 다른 제품을 바르지 않아도 유수분 밸런스를 잘 맞춰주는 듯한 느낌을 받았지만 겨울에 이 제품 만으로는 부족한 거 같아요,단 하나의 성분인 홍삼추출물 100만을 담아내서 그런지 순하고 항산화 효과가 있는 느낌이에요,정말좋아여 홍삼 제품이니까 향이 조금 있지만 그래도 좋아서 잘 쓰고 있습니다,홍삼브랜드에서 나온 화장품이라 그런건지 홍삼향이 좀 나는데 강하지않고 은은한 정도라 괜찮아요적당히 묽은 제형이고 바르고 나면 답답함 없이 산뜻합니다흡수가 빠르지만 건조함은 크게 느끼지 못했어요봄이나 가을에 정말 손 많이 갔던 제품수분감 과하지 않게 적당히 잘 채워주는 제품이라 화장 전에도 바르는 에센스로 꽤 애용했었어요,,,,,
G,P12,S40,18242,0,향도,머릿결이,향이,오일,좋아,3.12,2.67,2.32,2.12,1.55
G,P12,S40,18242,1,끈적임도 없고 향도 좋고 기능적인 면도 너무 좋네요,모발 손상 케어효과가 다른 애들보다는 좋은편 잘때 바르고 자면 엉킴이나 정전기 방지 효과도 있는거 같고 발림이나 향도 좋은편,향도좋고 손상된 머릿결에도 좋아요향도 은근 오래가구요,후에 손 꼭 닦아줘야 하는게 불편하지만,차분해져서 깔끔해 보이고 윤기돌고 지속력도 길고 냄새 좋고 미용실에서도 자주 보이는 브랜드라서 왠지 믿음도 가고 여러모로 좋다,,,,,
G,P10,S31,153441,0,세럼,흡수,효과,스포이드,,2.25,0.9,0.81,0.8,
G,P10,S31,153441,1,스포이드가 조금 특이한데 끝부분으로 좁아지는 타입이 아니라 통유리라서 보통 세럼통이랑 약간 다릅니다,,,,,,,,,
G,P07,S45,96883,0,쉐딩,발색이,색상,가루,하나로,3.94,2.72,2.45,1.63,1.63
G,P07,S45,96883,1,그거빼면 완벽합니당,밖에서 거울 안들고 다니면 수정하기가 좀 힘들더라구요ㅠㅠ 저렴한 가격으로 쉐이딩을 구매하고 싶으신 분들께 적극적으로 추천드려욤 또 하이라이터와 쉐이딩을 함께 같은 제품으로 사용하고 싶으신 분들께도 추천드리고 가루날림이 좀 있어서 이 부분에 대해 민감하신 분들께는 비추천드리는 제품이랍니다참고로 가운데 색상은 노즈쉐딩 아이섀도우로 사용하시고 마지막 색상은 턱선이나 헤어라인에 사용을 권장드려요,또 3가지 색상이 한번에 있는 제품이라 큰 브러쉬를 사용하면 하이라이터용과 쉐이딩용이 섞여버리니까 그런 점도 불편했던 것 같아요,제품 안에는 무려 3개의 색상이 있었지만 얼굴이 좀 더 하얗거나 까만 분들도 자신의 피부톤에 맞게 선택을 할 수 있게 쉐이딩 용도의 색상이 다양했으면 좋겠다고 생각했어요,그다음으로는 제일 중요한 하이라이터와 쉐이딩의 효과 저는 개인적으로 너무 만족했어요,,,,,
G,P09,S17,108196,0,바르기,얼굴에,자외선,백탁,슥슥,5.67,2.24,1.87,1.77,1.62
G,P09,S17,108196,1,눈 주위에 편하게 바를려고 슥슥 했는데 눈 시림이 심해서 눈 주위엔 빼고 발라야 할거 같아요,바르고 난 뒤에는 유분기가 올라왔지만 다른 선크림에 비해선 유분감이 적어서 굉장히 만족합니다자외선 차단약한 자외선 차단 수치도 아니고 높은 편이라서 4계절 내내 쓸 수  있고 야외에서 스포츠를 즐길 때 잘 이용하고 있어요단향향이 정말 이상해요가족 모두들 쓸 때는 편하다고 하는데 얼굴에 바를 때 향이 매우 불쾌해요답답함간편하고 높은 자외선 수치는 좋은데 얼굴에 발랐을 때 전체적으로 두꺼운 막을 바른듯한 느낌 들어요눈시림전 눈 시림이 없었지만 가족들은 눈 시림이 있었어요,대부분의 선크림이 백탁 현상이 심해서 여러 번 두드려서 백탁 현상이 없을 때까지 흡수시켜줘야 하지만 이 제품은 거울도 필요 없고 백탁 현상이 없어 한 손으로 슥슥 바르면 원하는 곳 전부 선크림을 바를 수 있어요유분기뽀송한 사용감제가 지성에 가까운 복합성 피부라서 유분이 많은 제품을 바르면 특히나 코가 매우 번들려서 이마 코 턱 모두 번들 거립니다그래서 선크림을 찾을 때도 유분기가 적은 제품을 찾는데 이건 편리하기도 하고 무엇보다 발랐을 때 마무리감이 뽀송하게 되어서 신세계였어요,??지성에 가까운 복합성 피부추운 겨울 날씨  항상 마스크를 끼고 일하는 직업  눈 밑이 엄청 건조함민감성 피부라서 종종 턱 주위에 트러블이 일어남편리함한 손으로 거울 없이 가능선크림을 바르려면 거울과 손이 꼭 필요합니다,백탁 현상도 없고 나가기 전에 간단히 발라주면 좋을 것 같아요,,,,,
G,P09,S22,147818,0,톤업,좋았어요,자연스럽게,무기자차,있어서,4.69,3.04,2.63,2.61,1.91
G,P09,S22,147818,1,일단 그렇게 기름진 것도 아니고 보송한 것도 아니예요,그랬더니 기미같은게 생길 기미가 보이더라구요기미상궁도 나보다 기미 적을듯어쨋든 열심히 찾아보다가 구매한 제품이 바로 이 듀이트리 선크림그럼리뷰 시작합니당ㅎ발림성로션같은 부드러운 발림성까지는 아니더라도 상당히 잘 발려요,진짜 저같은 지성인에게는 정말 최고의 선크림 어쩜 마무리감이 진짜 뽀숑해요,모공을 막는건가 싶어서 클렌징에 신경써야할것 같긴 한데 세안 빡세게 하는 저로서는 저 장점이 아주 크게 다가와요 제가 안경을 쓰는데 원래 지성이신 분들 시간 좀 지나면 기름때문에 안경 흘러내리자나요,베이스 메이크업을 평소에 상당히 얇게 까는 편이라 그런지 선크림과의 불협화음을 느낄만한 사건은 없었어요,,,,,
G,P07,S42,154737,1,저는 201호 사용중입미다제가 이것과 잉크래스팅의 차이점이 뭐냐고 여쭤봤는데 좀더 업그레이드 된 버전이면서촉촉하다고 이야기 해주셨어요,색상은 21호 사용하시는 분들은 딱 맞으시는 컬러고 상아색이에요,되게 실키하게 발리면서 펴바르기에도 아주 좋더라구요,약간 두껍게 발리는 것 같지만 그래도 잘 묻어나진 않고 답답하지도 않았어요,의외로 촉촉한데 기존 매트한 쿠션보다는 덜 묻어나서 더 신기했던 파운데이션입니다비건 궁금하시고 기존 잉크래스팅 좋게 사용 했던 분들은 잘 맞으실 것 같아요,,,,,
G,P12,S16,155142,0,향이,두피가,모발,상쾌,시원,2.56,1.73,1.47,0.91,0.73
G,P12,S16,155142,1,두피가 민감한건지 샴푸에 따라 가려움증이 발생하는데 이게 그렇네요ㅜ  머리 감고 나서 말리면 모발이 떡지는 건 아닌데 착 가라앉아서 헤어 볼륨감 중요하다 하시는 분들이나 두피예민한분들 샘플 써보고 구매하세요,그런데 저는 약산성샴푸가 안맞는건지 뭔진 모르겠지만 이거 쓰고 다시 두피가 가려워졌어요,향이 은은한게 좋고 머리 감을때 정말 부드럽고 적당히 시원해서 사용감이 정말 좋았습니다,성분순하고 약산성이라 다 맞는건 아닌거 같습니다,한 것처럼 찰랑찰랑해져요,,,,,
G,P02,S10,51357,0,커버,어두,,,,1.49,0.57,,,
G,P02,S10,51357,1,다만 홀로 쓰기엔 너무 어두워서 고운세상인가 여튼밝은비비랑 섞어 씁니다차라리 커버잘되는거 하나를 사라 할 지도 모르지만 이거만큼 커버 잘되는거 없어서영영쓸겁니다,화장품 잘못쓰면 여드름올라오는데 이건 전혀 그런거 없어서 몇년째 씀 양이 작지만ㅠㅠ비싸지만 섞어쓰는거라 오래써요,커버력도 굳,갠적으로 단점 뽑자면 지울때 잘 지워야겠네요,일부분 안지워지면 티가 쫌 심한거 같은 근데 가격대비 제품으로 좋습니다,,,,,
G,P02,S10,116442,0,샤넬,오래,지속력,자연스럽,눈썹,2.43,1.34,1.17,1.12,1.0
G,P02,S10,116442,1,잘그려지고지속력도 좋고역시 샤넬인가봐요,색상은 너무 자연스럽고 오래 가요,메컵 제품은 비싼게 좋긴 좋구나라고 느낍니다,뷰티에서도 샤넬은  압승부드러운 텍스쳐로 자연스럽게  눈썹을 살려줘요저는 눈썹 숱은 많지만 살짝 빈곳이 있어 메꾸는 용으로 사용해요,살짝만 터치해도 자연스럽게 그려지는게 요물알죠눈썹은 터치하듯이 그려야된다는거,,,,,
G,P02,S25,3497,0,추천,무난,트러블,좋아,거품,2.0,1.44,1.16,1.14,0.83
G,P02,S25,3497,1,생일선물로 친구한테 조공했는데 그놈 말로는 시원하답디다한통 비우고 지 돈주고 다시 안산거 보면 가격대비 쏘쏘한가봄,알콜향의 화함은 없지만알콜성분으로인한 시원함은 갖춤단 소독용의 느낌나는 알콜향이 느껴져서 한국형 남성화장품에 익숙한 사람들에게는기존 남성용 스킨과 차별화를 위해 차라리 빡세게 무향으로 만들면 어땠을까 싶기도 함또한 흡수도 알콜느낌에 비해 빠르진 않은 편,번들거리지 않고 상쾌한 토너,저희 신랑이 엄청난 지성인데 신랑도 반한 키엘향은 별로디만 효과는 굿 번들거리눈걸 잡아줍니다,뭔가 피부가 깨끗해지는 느낌,,,,,
G,P02,S25,7994,0,올인원,향도,남자,촉촉,귀찮,3.11,2.44,1.37,1.1,0.51
G,P02,S25,7994,1,직원추천으로사봤는데 남자가 쓰기 좋음향도 좋고 면도후에도 자극 진정시켜주는 효과 짱,이거저거 바르기 귀찮으신분들한테 좋을꺼같아요,남자친구 선물로 사줬는대 향이 너무 좋아요산뜻하게 발려서 좋아합니다,스킨로션이 다 떨어져서 뭘 살까 하다가 순위가 높기도 하고 올인원이라 간편할 것 같아서 구입했습니다하나로 끝나니 저렴하기도 하고참고로 저는 건조한 중성인 피부타입인데면도 후에 발라도 자극이 없으며 적당히 촉촉하고 향도 은은해서 좋은듯 합니다겨울 되면 더 촉촉한 걸로 바꿔야겠지만 겨울 제외한 계절은 이걸로도 충분할 듯 싶네요군대 이후로 올인원은 처음인데 전체적으로 만족이고 선물용으로도 무난하게 좋겠습니다,올리브영에서 남자친구랑 화장품 코너 가서이것 저것 발라보고 고르다가 못고르고 나와서 그 옆 네리로가서결국 사온 아이남자친구는 목욕탕 냄새가 난다고 하지만나는 향도 괜찮은 것 같고여러개 바르기 귀찮아하는남자들에게 좋을 아이템,,,,,
G,P07,S45,94237,0,쉐딩,색상,라이트,컬러,쿨톤,5.63,3.99,3.34,3.14,2.49
G,P07,S45,94237,1,무엇보다도 색상이 정말 저는 겨쿨 피부를 가지고 있어서 붉은 기 없는 쉐이딩 제품들은 정말 선호하는데요건 정말 딱 그림자 색 이에요,세일가 기준 용량대비 계산해보면 오히려 더 저렴한데  케이스도 이게 무슨일이야 대용량에 마그네틱에 거울까지 달아주다니 뭐 남는게있습니까잘 안쓰는 어두운색없이 제일 잘 쓸 색만 있는게 제일 마음에 들고 채도조금만 높아도 무슨 알러지있는거마냥 심하게 뱉어내는 저같은 사람에게 딱 좋아요,그래도 쿨톤 쉐딩으론 이게 좋아요아 피부톤 어두우시면 비추 발색이 연해요ㅠㅠ,타사의 회색끼 도는 쉐딩 쓰다가 성분때문에 턱 옆볼에 좁쌀 올라와서 회색끼 쉐딩 이라고 폭풍검색해서 찾은아이 아 너무좋아 평소 쉐딩할때 큰브러쉬로 옆볼까지 넓게 하는 편인데 양이 많고 넓어서 큰브러쉬에도 골고루 묻어서 블렌딩이 편해짐 색상은 그림자주기 딱 좋은색에 케이스 튼튼하고 거울도있고 심지어 얼굴에 좁쌀도 안올라옴인생템확정,이건 진짜 쿨톤을 위한 쉐딩이에용맥 쉐딩만 몇통째 쓰다가 나한테 너무 붉다는걸 알고 쿨톤 쉐딩 찾아보다가 유명하다는 아리따움 삐에 다 써봤지만 삐에는 넘 작은데 이건 크기도 적당큼 사이에 진짜 자연스럽게 쉐이딩 효과 줌인생쉐딩이에요이번에 아리따움에 에스쁘아 입점해서 다 쓰면 또 사러갈 예정임당,,,,,
G,P09,S21,145436,0,수분,주는,선쿠션,도움을,커서,1.86,1.77,1.55,1.47,1.47
G,P09,S21,145436,1,생각보다 큰 사이즈라 쿠션이라 휴대용으로는 적합하지 않지만 저자극 선쿠션으로 추천해요,자외선은 물론 적외선 초미세먼지로부터 피부를 지켜주고 수분 진정에 도움을 주는 제품을 찾는다면 잘 맞을 것 같아요,진정 성분 티트라키가 함유되어 있어 수분 진정에 도움을 주는 마일드한 제품 답게 피부에 부담없이 올라가고 쿨링감이 느껴져요,선크림 바르기 귀찮거나 바쁠때는 선쿠션으로 대신해서 사용해주는 편인데 이번에 AHC 세이프온 수딩 선쿠션은 촉촉하다고해서 건성인 제 피부에 잘 맞을 것 같더라구요,선제품은 필수로 꼭 발라주고 있어요,,,,,
G,P09,S21,121495,0,톤업,좋아,건조,기초,보송,2.19,1.13,0.82,0.77,0.62
G,P09,S21,121495,1,개인적으로바르고나면 보송보송해서 더욱더 너무 마음에 드는 제품이에요 ㅠㅠ,선쿠션이 필요해서 찾다가 할인하길래 구매했는데우선 단순한 팩트 디자인이 마음에 들었어요나는 선쿠션도 필요하지만 톤업도 같이 되는걸 찾고 있었는데 그런 나에게 정말 좋은 템선크림기능도 50 에다 톤업도 되는거라 자연스럽게 하얘지고튼튼한 케이스 귀여운 노랑 쿠션퍼프거기다 향도 좋아요,케이스가 너무 뽀딱해서 사봤는데 톤업도 적절하고뽀송하고 얇게 딱 밀착되서 너무 좋아요,민감성 복합성 피부인데 여름철에 간단하게 선크림바르기 힘들고 찝찝할때 바를때 좋고 조금씩 톤업효과가 있어서 요즘같은 마스크를 쓰고다니는 날에는 좋은 제품인거같습니당ㅎㅎ 또 바를때는 촉촉하게 잘발리는데 시간이 좀 지나면 보송보송하게 되서 지속력도 좋습니다,바르기 간편하고 들고다니면서 사용하기 딱 좋아요,,,,,
G,P09,S21,17481,0,팩트,기름,,,,1.64,0.51,,,
G,P09,S21,17481,1,여름이라 선크림많이발라야하는데 화장위에 덧바를순없고 그래서 선택한건데 입자도 굉장히곱고 피지도 잘잡아주고 모공끼임없어서 아주잘애용하고있어요ㅋㅋㅋ 전에쓰던거랑 다르게 내장퍼프가 보송하니 좋더라구요,좋아요선크림만 바른 위에 발랐을때 모공도 가려주고애초에 커버력 기대한게 아니기 때문에 투명하고 뽀송하게 기름잡아주고 좋아용 ㅋ입자고움 ㅋ근데 쿠션 위에 발랐더니나중에 기름올라오면 쿠션만 한거보단 뭉치더라구요ㅜㅜ기름종이로 잡으시고 바르길 추천합미다 ㅋ,하얀팩트를 좋아하는데 이건 자연스럽고뽀송하니 내 피부같이 하얗게 만들어줘서너무 좋음,기름기도 다 잡아주고지속력도 좋지만나같은 덜렁이는 이 팩트를 세번 구매하고 세번 떨어트려 한번도온전하게 끝까지 사용 못핬음한번 떨어뜨리면 바로 부서지는 게 바로 이 팩트 ㅜ너란 팩트 설탕 팩트,입큰 팩트는 호불호 잘 안갈리고 좋은 것 같다입자도 고와서 뭉쳐서 발리지 않고 가루 파우더치고 덜 건조한게 마음에 든당,,,,,
G,P12,S49,91894,0,눈썹,오래,탈색,그래,자극,5.1,1.89,1.27,0.88,0.82
G,P12,S49,91894,1,다른 제품보다 자극이 덜 하고 패키지 귀여워요근데 케이스 때문에 열 때 조심해야하는 데 쏟으면 아주난리나요,눈썹탈색 처음이라 겁먹고 5분만 기다렸는데 8분정도 기다려야 겉면에 표시된 색깔이 나오는 것 같아여저는 티 안나게 약간 밝아져서 만족합니다,적당히 밝아지려면 10분 이내로 기다리면 되여,저는 눈썹모가 굵기도 굵고 색깔도 진해서 눈썹마스카라를 해도 생각만큼 밝아지지가 않는 숱검댕이 눈썹의 소유자인데 우연히 눈썹탈색에 대해 알아보다가 자연스럽게 밝아지는 요 탈색제를 보았답니다써본결과 저는 아주 만족스러웟어요,인중 털에 함뿌리 쪽엔 효과없고 털 끝 부분만 탈색됨그리도 싸하게 아픔 ㅠㅠ,,,,,
G,P10,S34,154040,1,끈적이지 않게 싹 스며들어요,민감한  피부임에도 불구하고굉장히 순하면서도 잘 스며들어서 쫀쫀해 지네요무향에 약간 노란빛 텍스처고용기도 진짜 고급지네요,,,,,,,,
G,P04,S09,106938,0,패치,여드름,올리브영,작은,떨어지,5.3,2.9,1.67,1.34,1.28
G,P04,S09,106938,1,그렇다고 흉터가 작게생기지는 않아요,여드름 빨리 익게 만들어서 짜서 없애버릴려고 여드름 많이 날때 썼었는데 빨리 염증이 진행되긴해요엄청 드라마틱하진않고 붙여두면 여드름이 말랑해져서 짜기 좋은상태가 되요,그리고 패치 위에 화장도 잘 먹어서 제 피부랑 전혀 이질감이 없다는다른 패치들은 패치 붙인데만 화장이 안먹어서 누가 봐도 티나곤했는데,여태까지 써본 스팟패치들은 턱이나 입 주변에 붙이면 밥먹을 때 자꾸 떨어지곤 했었는데 이건 잘 붙어있어요,일단 붙이면 패치 붙인 티가 안나서 너무 좋아요여드름도 하루만 써도 사라지고 평생 안고갈듯 ㅜㅜㅜㅜ그리고 땀이 많은편인데 절때 떨어지지 않아요그래서 편하게 수정 메이크업도 하고얼굴에 신경을 덜 쓰게 되요브이티는 이 제품 절대 단종시키면 안됨,,,,,
G,P12,S40,154144,1,성분 식물유래 성분 95감자콩 등의 단백질과 올리브아보카도 오일 실리콘프리 비건 저자극제형향 눈으로 보이는 건 크림텍스처인데 스프레이를 통해 미스트처럼 분사되는 아주 요상한 노워시 트릿먼트에요,일반 워터타입은 그냥 정전기 방지나 약간의 코팅정도 느낌이라면 본래 고영양 크림이라 그런지 머릿결이 촉촉영양감이 좋네요,향도 시트러스자스민 등의 프레쉬합니다사용 진짜 시간도 없는데 샴푸트릿먼트까지 헹구고 드라이 시간까지 늘리면 귀찮아서 노워시 타입을 선호하게 됐는데손에 잔여감도 남지않는 미스트타입이라 완존 만족스러워요,또 신긔한게 손상도가 심한 모발끝쪽은 가까이에서 분사하면 크림화가 더 잘 보이고 영양케어가 집중된다네요 젖은 모발에 앞뒤좌우 뿌려 손빗질하고 말리면 끝,,,,,,
G,P08,S46,154684,0,향이,좋아,,,,1.73,1.55,,,
G,P08,S46,154684,1,드 플랑은 주말 오전을 표현한 향이라고 되어있는데 주말 오전에 맑은 햇살에 개운하고 기분좋게 일어나서 창을 열었더니 밖에 알록달록 꽃들이 보일때 느낄것 같은 향이 납니다,,,,,,,,,
G,P10,S23,155321,0,열감이,얼굴에,스킨팩,잡아주,속건조,1.6,1.49,1.2,1.19,1.14
G,P10,S23,155321,1,유나님이 만든 마스터 세럼이 너무 마음에 들어서 런칭 할때 싸게 겟했음,크림스킨이라서  매우 촉촉하고 스킨팩하기 딱 좋았지만 묘하게 사용을 하면 얼굴이 화끈거리고 얼굴에 열감이 생김 그래도 트러블이 생기거나 하지않아서 5일정도 더 사용했지만 갈수록 열감이 더 생겨서 사용 중지 했었음,그래서 어머니한테 드렸지만 어머니도 얼굴에 열감이 생겨서  사용 중지함보습감과 촉촉함이 너무 좋았지만 나와 맞지않아서 너무 아쉬운 제품임,유나님 영상보고 사용해봤는데 너무 좋아요,일단 속건조 잡아주는 타입인데수부지인 저한테도 겉돌지않고 안쪽 수분만꽉꽉채워줘요,,,,,
G,P08,S46,42771,0,각질,효과가,발이,발을,촉촉,2.9,1.87,1.47,1.18,0.99
G,P08,S46,42771,1,써 보는데 부들부들하고 향도 시원하고 좋아요,자주 쓰고 싶은데 가격이 좀 비싸네요,각질막벗겨지는 그제품보다 사용하기 간편하고 저렴이고 가성비최고의 풋팩이라 생각됨,벗겨지게 하는 건 아니지만진짜 발이 촉촉해지고 부들부들해져요이거 주2회 정도하고 틈틈이 같이 풋크림 바르는거 병행해주면 저처럼 진짜 엉망진창인 발을 가지신 분들도 석달이면 매끈한 발을 가지실 수 있습니다,건조한발에 영양공급제대로하네요너무쵹쵹하거죠아요,,,,,
G,P09,S17,104446,0,얼굴에,몸에,자외선,딱히,끈적,3.25,1.99,1.78,1.78,1.69
G,P09,S17,104446,1,바르기 불편한 만큼은 아니지만 약간 뻑뻑한 발림성이고 바르고 나서 끈적끈적하지 않아서 좋은데 제피부에는 안맞아요 ?,발리는 것인지 안발리는 것인지 색차이가 별로 없어서 모르지만 마스크에 묻어나는 것을 보면 발린다는 것을 확인할 수 있다,손으로 선크림을 바르고 찝찝한 기분이 싫었는데 왜 지금 알았을까 싶은 요즘 가장 많이 사용하는 제품밑에 돌리는 것으로 올리고 내려 편하게 사용할 수 있고 물방물 모양이라서 코나 세심한 영역을 바를 때 편하게 바를 수 있다 ???,개인적으로 시간이 지나면 기름이 뜨는것처럼 보일 수 있어서 파우더를 이용해서 피부표현 하는 것을 추천합니다,이거사면 선크림본품주던데 사은품이랑 바뀐줄 발림성도 부드러워서 좋구요,,,,,
G,P10,S31,152523,1,키노닉스 양배추 진정 앰플스킨케어 바르기 귀찮으신 분들은 집중키노닉스에서 나온 수분 진정 올인원케어 앰플양배추 진정 앰플을 소개해드려요양배추추출물이 들어가 있어서사용했을 때 살짝의 쿨링감과 기분좋은 산뜻함이 느껴졌어요수부지 분들이 딱 좋아하실 제형에다가수분감쿨링감까지 느껴지니까 너무 만족스러웠어요끈적임 없이 기분좋은 마무리감이였고올인원케어 앰플답게 피부 수분감을 확실하게 채워주는 제품이라 좋았어요바쁜 아침에 스킨케어 단계를 줄이고 싶거나확실한 수분감과 산뜻한 마무리감을 좋아하시는 수부지 분들께 강추드릴게요???,요새 갱년기도 아닌데 얼굴에 열감이 자주 올라와서 걱정이었는데 딱 맞는 제품 발견   ? 피부 진정에 도움을 주는 양배추 추출물이 무려 85나 들어간 진정 쿨링 꿀템이라눙심지어 약산성이라 안심하고 쓸 수 있당ㅎㅎ 앰플인데 끈적임이 하나도 없고 흡수가 진짜 빠름 끈적이는 거 극혐하는 나는 진짜 너무 좋아따ㅏㅏㅏ쓰고 나서 신기하게도 진짜 열감이 안오르는 것 같다,제일 좋은건 펌핑형이니 오염될 확률도 낮고  스킨하고나서 바로 펌핑하여 바르면 되니 간편해서 손이 가요손이가,제형 묽은 젤형향 바른 직후 산뜻한 향이 은은하게 퍼진다묽은 편이라서 그런지 바른 직후 빠르게 스며들지만 당기거나 건조한 느낌없이 촉촉함이 오래 유지되는 편이다,키노닉스  양배추 진정 앰플양배추추출물 85에 시카CICA를 더한 피부 진정 SOS 앰플  진정  쿨링 이펙트 양배추추출물85  자연유래성분들이 피부 진정 쿨링에 도움을 줌 즉각 401도 저하 임상 완료 수분 3중 잠금 효과 3중 히알루론산을 함유하여 빈틈없이 수분 공급 촉촉한 피부 관리에 도움을 줌  끈적임없이 산뜻한 흡수력 피부 흡수력이 좋아 번들거리거나 끈적임 없이 산뜻한 사용감을 선보임  약산성 마일드 안심 포뮬라 건강한 피부 산도인 약산성에 맞춰 피부를 균형있고 부드럽게 가꾸는데 도움을 줌 추천하는 피부지속된 피부 고민으로 진정 제품 매니아인 분예민해진 피부를 진정시키고 싶은 분사계절 사용 가능한 인생 앰플이 찾고 싶으신 분수분과 진정 올인원 케어 앰플을 찾으시는 분끈적이는 건 절대 싫다 흡수가 빠른 앰플을 찾으시는 분23번의 레이어링을 통해 깊은 수분감을 느껴보세요,,,,,
G,P10,S31,152586,1,팬심으로 또 마침 사용하던 아주 비싼 토너가 동이 나서 좀 더 저렴한 제품을 찾다가 고민 끝에 구매했습니다미친 각질 진정 효과비싼토너와 더파이 중 고민하는 사이 갈 곳 없이 상한 피부를 하룻밤만에 진정시켜 줌피부 속에서 느껴지는 촉촉함편안함흡수가 잘 안되면 겉돌고 얼굴 찝찝하잖아여 편안담배냄새 약재냄새향료를 최소화 했거나 없는 제품인가봐요 약재를 넘어 타바코의 향기가발림성 약간 따뜻발랐을 때 토너 특유의 쿨링감은 없고 좀 더운 느낌상품 상세 설명으로는 유수분 밸런스 맞춤 피부 과민 진정 기초단계 부스터 효과속건조 개선인데느낀바로는 효과 있습니다만족을 넘어 뿌듯함까지 느껴지는 구매였습니다가격값을 충분히 하는 제품,,,,,,,,,
G,P12,S16,152774,0,거품이,샴푸바,머릿결,머리가,린스,2.86,1.82,1.4,1.15,0.95
G,P12,S16,152774,1,샴푸 후 은은하게 남는 쿨링감이 있어서 개운함도 확 잡을 수 있어요,일단 향은 쿨민트 계열의 향이구요,그리고 몇바퀴 안돌려도 거품이 뽕실하게 잘 나서 정말 오래쓸거같아요,괜히 거품도 더 잘 안날거같고 샴푸바는 샴푸와 견줄 수 없으나 환경을 위한선택 의 영역이라고 생각했는데 왠걸 이렇게 좋은 샴푸바면 많은 분들이 쉽게 접하기 좋을거 같아요 소량의 물로도 잘 녹고요 거품 정말 판매중인 샴푸들처럼 잘 납니다,두피 시원해지고 린스를 따로 하지 않아도 머릿결이 부드러워지는 샴푸바는 처음이었어요,,,,,
G,P10,S34,153823,1,130번의 실험을 통해 탄생한 실리콘 없는 텍스쳐 사탕수수 스쿠알란 30000ppm 편백수 630000ppm 함유 올리브 오일 시어버터 등 식물성 보습성분 판테놀 50000ppm 함유로 수분손실 최소화 및 기초 수분 장벽 강화 신선한 라벤더 로즈마리 샌달우드 혼합 릴렉싱 향 미백 주름개선 기능성 저자극 테스트 완료????크림도 정말 흡수력이 좋아서2번정도 레이어드해서 발라줬어요적당한 유분감과 수분감이 딱 좋은 비율겨울철 건조한 피부에모공막는 실리콘 free제품 찾으시는분쫀쫀한 탄력 수분크림 찾으시는 분감성적인 무드로 하루의 시작과 끝을함께하고 싶으신 분들 모두에게 추천드리는 크림이에요,,,,,,,,,
G,P10,S34,103222,0,건조,좋아,보습,유분이,트러블,2.78,2.35,1.66,1.64,1.47
G,P10,S34,103222,1,쓸만합니다타 엠디크림에 비해 발림성도 괜찮아요보습력도 괜찮고요 다만 발림성이 좋은대신 유지력은 좀 약한듯도 합니다당연한 소리지만보습력에 따라 성능이 갈린다면제로이드로션 인텐시브크림리치크림 순인듯요,저희 아가에겐 겨울철에는 약간 보습력이 부족한거같아요ㅠ,처방받아서 아기 땀띠 태열 침독으로 사용해봤는데 꾸덕하지않고 데일리로 바르기 좋아요,속건조 지성이기 때문에 겨울 건조할 때 자기 전 로션까지 마치고 크림 바르고 자면 다음 날 피부결이 부드러운 게 세안할 때 느껴져요,일단 제 피부가 조금만 안 맞아도 트러블이 생기고 예민하고 따가움을 잘 느끼는데 이 제품은 정말 순한 게 느껴지고 트러블도 없었어요,,,,,
G,P08,S47,103708,0,거품도,닥터브로너스,향이,바디워시,향도,3.59,2.52,1.98,1.81,1.71
