SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,LABELING,SPLIT_NO
G,P10,S23,155077,RVD-220322-0000072,세안 후 바로 뿌리면 피부결도 매끈해지구요그 다음으로는 패드에 적셔서 아침에 5분팩을 하는데특히 신경쓰이는 이마 볼에 붙이고 있어요피부에 트러블이 안 나고 아침에 쓰기 좋아요향은사실 당근자연의향이라 처음엔 안 익숙했는데 쓰다보니 괜찮습니다독한 냄새보단 좋아요,"[('거품력', '세안'), ('끈적임', '매끈'), ('효과', '트러블'), ('향', '향이'), ('향', '냄새'), ('향', '향은')]",2
G,P10,S23,154963,RVD-220322-0000071,일단 패드가 커서 사용하기 좋았고 부드러우면서  두까워서반으로 갈라서 팩처럼 사용하기 좋았어요티트리향처럼 풀향이 나는데 오히려 진정에 더 도움이 되는 느낌이라 좋았지만 향이다보니 불호가 있을 수 있지만 그래도 저는 좋았어요트러블 진정에도 좋고 보습에도 좋아서 꾸준히 쓰려구요다 쓰면 재구매예정입니다,"[('보습력', '보습'), ('효과', '진정'), ('효과', '트러블'), ('향', '향이')]",1
G,P10,S23,154963,RVD-220322-0000070,패드가 부드럽고 자극없이 쓸 수 있어서 좋아요그리고 패드가 크고 두꺼워서 좋긴 한데 평소에 패드를 닦는 용도보단 팩처럼 올리는 용도로 써서 반으로 나눠서 올리고 있으면 좋아요근데 에센스 양이 저한텐 부족한 느낌이 들어서 패드를 올리고 있다가 그 위에 토너를 적셔서 더 촉촉하게 쓰고있어요에센스 양때문에 아쉽긴 하지만 순하고 피부 속건조 잡아줘서 광나게 만들어줘서 좋아요,"[('발림성', '부드럽'), ('보습력', '촉촉'), ('효과', '자극')]",1
G,P10,S23,154963,RVD-220322-0000069,스킨푸드 특유의 그 도톰한 패드가 참 좋네요한장에 흐르지도 않고 부족하지도 않은 딱 적당한 양의 스킨이 있어서 참 좋은것 같아요그리고 여러겹으로 나뉘어 지니깐 스킨팩 하기도 좋구요가격도 적당한것 같아요그리고 좀 자극적인가 싶었는데 그런거 없었어요딱 좋습니다,"[('효과', '자극')]",1
G,P10,S23,153805,RVD-220322-0000068,엄청 촉촉하고 자극이 느껴지지 않아서 데일리하게 손이 자주 가요그냥 닦토보다는 팩처럼 잠깐 사용해주기 좋아요,"[('보습력', '촉촉'), ('효과', '자극')]",1
G,P10,S23,153805,RVD-220322-0000068,보습감이 뛰어나지는 않아 사용 후 바로 크림 발라주긴해야해요,"[('발림성', '발라'), ('보습력', '보습')]",2
G,P10,S23,153805,RVD-220322-0000067,샘플링 이벤트로 받은건데 구매를 생각해볼정도로 좋아요피부에 자극적이지 않고 촉촉하니 좋아요,"[('보습력', '촉촉'), ('효과', '자극')]",1
G,P10,S23,153805,RVD-220322-0000067,패드 자체도 너무 얇지 읺아서 좋네요,[],2
G,P10,S23,153805,RVD-220322-0000066,채형원덕에 알게 된 제품 형원아 고마워에센스양은 진짜 과다할 정도로 많은편이고 패드가 생각보다 얇아서 닥토로 사용하기보단 팩으로 사용해주니까 좋더라구요,[],1
G,P10,S23,153805,RVD-220322-0000066,패드 자체도 자극없이 부드럽고 크기도 적당해요,"[('발림성', '부드럽'), ('효과', '자극')]",2
G,P10,S23,153805,RVD-220322-0000066,집게가 같이 들어있어서 좋지만 부착할 곳이 따로 없어 그냥 안에 넣어뒀어요ㅠㅠ 이것만으로 수분을 채우기에는 약한 것 같아 다른 토너나 앰플을 같이 사용해줘야해요ㅠㅠ 여름에 냉장고에 넣어뒀다가 열 내리는 팩으로 완전 강추강추강추추,"[('보습력', '수분')]",3
G,P10,S23,153805,RVD-220322-0000065,샘플링 이벤트로 받았습니다,[],1
G,P10,S23,153805,RVD-220322-0000065,장점1커다란 패드와 넉넉한 앰플 양패드가 엄청 크고 앰플도 넉넉히 들어있어요,[],2
G,P10,S23,153805,RVD-220322-0000065,그래서  한 장으로도 얼굴부터 목까지지 사용이 가능해요,[],3
G,P10,S23,153805,RVD-220322-0000065,2 순한 앰플과 부드러운 패드 단면 들어있는 앰플이 굉장히 순하고 패드도 거칠지않고 순해서 얼굴피부에 자극 안 주고 결 정리할 수 잇어서 너무 좋아요,"[('효과', '자극')]",4
G,P10,S23,153805,RVD-220322-0000065,보통 이런 패드는 각질제거한다고 거칠어서 피부도 손상입는 경우가 있는데 이것은 자극이 하나도 없이 정리가 되요추천드려요,"[('효과', '각질'), ('효과', '자극')]",5
G,P10,S23,153805,RVD-220322-0000064,체험단 사용후기토너패드라서 사용하기 너무 간편해요세안하고 토너패드로 얼굴 전체 피부결 정돈해주고 수분감이 더 필요한 곳에 잠깐 올려둬요볼이나 이마에 한 10분 정도 올려두고 나면 피부 촉촉해져요토너를 화장솜에 묻혀서 하기 귀찮을 때 사용하기 정말 좋네요,"[('보습력', '수분'), ('보습력', '촉촉'), ('거품력', '세안'), ('기타', '간편'), ('기타', '편해')]",1
G,P10,S23,153805,RVD-220322-0000063,부드럽고 자극없습니다평소에 히알루론산 이런거 들어간 제품 좋아하는데웰라쥬 토너가 딱 그렇네요 ㅎㅎ,"[('발림성', '부드럽'), ('효과', '자극')]",1
G,P10,S23,153805,RVD-220322-0000063,토너 패드 면적이 넓어서 팩처럼 올려놓을 수도 있고 결 정돈하고 남은 패드를 다른 부위에 닦는 식으로 재활용하기도 좋습니다부드러워서 박박 닦아내도 얼굴에 자극이나 열감은 못느꼈구요,"[('효과', '자극')]",2
G,P10,S23,153805,RVD-220322-0000063,제품 성분대로 얼굴이 촉촉해지면서 화장 전 결정리나 미세한 각질 제거에 효과적인 것 같습니다,"[('보습력', '촉촉'), ('효과', '각질'), ('효과', '효과')]",3
G,P10,S23,153805,RVD-220322-0000062,수분이 부족한 피부라 늘 수분충전을 꼼꼼하게 해주려고 하는 편이에요특히 세안후 피부당김이 심한 편이라평소에도 수분 토너를 활용하는데 이 제품은 저에게 딱아침에 세안후 닦토로 사용하고 저녁에는 토너팩으로 사용해봤어요,"[('보습력', '당김'), ('보습력', '수분'), ('거품력', '세안')]",1
G,P10,S23,153805,RVD-220322-0000062,패드 자체에 수분감이 정말 좋아서 확 건조해진다는 느낌이 안나요,"[('보습력', '수분')]",2
G,P10,S23,153805,RVD-220322-0000062,그리고 미끈거리는거 끈적이는거 바르고나면 머리카락 묻어서 정말 싫어하는데 이건 그렇지 않아요,"[('끈적임', '끈적'), ('탈모', '머리카락')]",3
G,P10,S23,153805,RVD-220322-0000062,완전 그냥 촉촉다른 라인도 궁금해지는 제품이였어요,"[('보습력', '촉촉')]",4
G,P10,S23,153805,RVD-220322-0000062,세안 후 당김없이 수분을 빠르게 충전해주고 싶다메이크업전에 끈적임없게 속건조 해결해주고싶다하시는 분께 추천합니당,"[('보습력', '당김'), ('보습력', '수분'), ('거품력', '세안'), ('끈적임', '끈적')]",5
G,P10,S23,153805,RVD-220322-0000061,이거 정말순하고 트러블도없고 촉촉하게 속건조 잡아줘요,"[('보습력', '촉촉'), ('효과', '트러블')]",1
G,P10,S23,153805,RVD-220322-0000061,좋아요,[],2
G,P10,S23,153805,RVD-220322-0000061,부드러워서 얼굴에 자극도 덜해요,"[('효과', '자극')]",3
G,P10,S23,153805,RVD-220322-0000060,피부 타입  복합성 민감성 홍조 콜린성 두드러기 및 잦은 접촉성 피부염 발생장점  패드 사이즈가 커서 한 장으로도 얼굴과 목 귀 뒤 양팔뚝까지 다 닦아낼 수 있었어요,"[('효과', '민감')]",1
G,P10,S23,153805,RVD-220322-0000060,패드 재질은 당근패드처럼 폭닥하고 무른 패드 느낌은 아니고 단단하고 얇은데 피부에 닿으면 부드럽습니다 만지면 끈적한 느낌이 약간 있지만 금방 흡수됩니다,"[('발림성', '부드럽'), ('보습력', '흡수'), ('끈적임', '끈적')]",2
G,P10,S23,153805,RVD-220322-0000060,제 피부에서는 딱히 이상 반응이 일어나지 않았습니다단점  굳이 굳이 단점을 꼽자면 닦토용보다는 스킨팩용이 더 맞는 것 같다는 점 이것만으론 건조함을 100 잡을 수는 없고 이후 추가 조치가 좀 더 필요한 점샘플 리뷰 작성입니다,[],3
G,P10,S23,153805,RVD-220322-0000059,샘플링 사용 후기1 사용자 피부 타입 민감성 수부지건성에 더 가까움 볼은 건성2 제품의 장점 패드의 크기가 커서 양볼을 다 감싸기 좋음,"[('효과', '민감')]",1
G,P10,S23,153805,RVD-220322-0000059,세안 후 건조함을 빨리 느끼기 때문에 바로 얼굴에 얹어서 5분정도 짧게 팩을 해주면 피부의 온도가 내려가 화장이 잘먹음 에센스가 넉넉히 들어가있음,"[('거품력', '세안')]",2
G,P10,S23,153805,RVD-220322-0000059,패드가 탄탄함3 제품의 단점 샘플링으로 받아본거라 오래 써보지 못했기 때문에 단점은 크게 느끼지 못했음,"[('지속력', '오래')]",3
G,P10,S23,153805,RVD-220322-0000059,볼쪽 피부가 건조하기 때문에 이 제품만으로 수분을 다 채우기는 부족하다는 생각이 들었음기존에 사용하고 있던 패드를 다 사용하면 추가적으로 구매해서 사용해 볼 의향이 있을 정도로 민감한 제 피부에 잘 맞는 패드였습니다,"[('보습력', '수분'), ('효과', '민감'), ('향', '향이')]",4
G,P10,S23,153805,RVD-220322-0000058,오 정말 제가 써봤던 패드 중에 원티어 급으로 촉촉합니다그리고 패드가 되게 독특해요,"[('보습력', '촉촉')]",1
G,P10,S23,153805,RVD-220322-0000058,제가 뭐 이런건 잘 모르겠는데피부 각질이 정돈된다는 느낌을 처음,"[('효과', '각질')]",2
G,P10,S23,153805,RVD-220322-0000058,받아봤어요제가 토너패드 한 4개 써봤는데 웰라쥬 제외가장 신세계였어요제가 토너패드 두개 쓰고 있는데이거 다 쓰고 나면 이거 재구매 각입니다솜인지 뭔지 패드가 진짜 좋아요,[],3
G,P10,S23,153805,RVD-220322-0000058,앞으로 좋은 패드 많이 만들어주세요,[],4
G,P09,S22,155615,RVD-220322-0000057,티트리 성분이 함유된 선크림이 약간 향이 나는 것 같긴 한데완전 티트리향같진 않고 좀 뭔가 건강함이 느껴지는 그런 향인데 향이 크게 나는 것 같진 않아서 전 그냥 거의 무향 선크림이다,"[('향', '향이'), ('향', '무향')]",1
G,P09,S22,155615,RVD-220322-0000057,생각하고 쓰곤 있어요,[],2
G,P09,S22,155615,RVD-220322-0000057,그렇지만 아예 무향만 선호하시거나 향기로운거 좋아하신 분들은 향에 대한 체크 한번 해보시는 것을 추천드리고 싶네용ㅎㅎ수딩 크림 타입의 텍스처로서 크리미한 발림성을 자랑하는 제형이에요묽은 선크림은 좀 별로다 이신 분들은 좋아하실 것 같아요 ㅎㅎㅎ,"[('발림성', '발림'), ('향', '향기'), ('향', '무향')]",3
G,P09,S22,155615,RVD-220322-0000057,그리고 이 선크림은 환경까지 생각한 착한 선크림이에요,[],4
G,P09,S22,155615,RVD-220322-0000057,해양생태계를 해치지 않도록 산호초에 유해한 성분은 제외했다고 해요피부에 쫙 달라붙는 그런 마무리감의 선크림이라서 밀착력적인 부분도 좋았어요피부에 촉촉함이 남긴 하지만 막 번들거리고 겉돌고 그런 촉촉함은 아니라서 지속력도 기대해볼 수 있을 것 같아요,"[('지속력', '밀착'), ('지속력', '지속'), ('보습력', '촉촉'), ('커버력', '밀착'), ('끈적임', '달라붙'), ('효과', '번들')]",5
G,P09,S22,154308,RVD-220322-0000056,헤라 이름 믿고 샀는데 음 일단 정말 두껍게 발리고 기름기가 너무 많음촉촉 레벨을 넘어서서 그냥 오일 바른 수준으로 올라가서 티슈로 한 번 눌러주지 않으면 위에 메이크업 못함메이크업 안해도 그대로 나가기엔 부담스러운 유분기중성쯤되는것 같은데 이정도면 지성은 못 쓰지 않을까 싶음,"[('발림성', '발리'), ('보습력', '촉촉'), ('보습력', '유분')]",1
G,P09,S22,154308,RVD-220322-0000056,티슈로 안 걷어내고 파우더팩트 올리면 떡 됨그리고 두껍게 발려서 위에 파데올리면 밀림 적게 바르면 되긴한데 자외선 차단이 되나 걱정돼서 그냥 안 밀리는 다른거 찾아 떠날 예정,"[('발림성', '발려'), ('자외선', '자외선'), ('자외선', '차단'), ('효과', '밀림')]",2
G,P08,S46,154952,RVD-220322-0000053,향 좋은데 보습은 록시땅 써서 그런가 그렇게 좋은지는 모르겠음,"[('보습력', '보습')]",1
G,P08,S46,154952,RVD-220322-0000053,그래도 가지고 다니기 좋은 가심템으로 굿,[],2
G,P08,S46,153975,RVD-220322-0000052,정말 무난한 제품이죠,[],1
G,P08,S46,153975,RVD-220322-0000052,선물로 많이 받아서 자주 사용하게 되는데 다른 한국 제품들에 비해서 향기가 심하거나 향기에 집중되가 보다는 보습력이 뛰어난 제품인거 같아요,"[('보습력', '보습'), ('향', '향기')]",2
G,P08,S46,153975,RVD-220322-0000052,다만 아쉬운 점이라면 가격이겠지만 요즘 핸드크림 가격이 워낙 올라서 이정도에 록시땅 핸드크림이면 괜찮겠네요,[],3
G,P08,S46,153975,RVD-220322-0000052,겨울철에 손 건조할때 바르기 좋습니당,"[('발림성', '바르기')]",4
G,P08,S46,153975,RVD-220322-0000051,향이 썩 내 취향은 아니지만 록시땅 다른 제품들 보단 향이 좀 덜 나는 스타일임 록시땅 핸드크림의 가장 기본인 제품이라고 생각함,"[('향', '향이'), ('향', '향은')]",1
G,P08,S46,153975,RVD-220322-0000051,처음,[],2
G,P08,S46,153975,RVD-220322-0000051,록시땅꺼 써보면 입문용으로 추천함,[],3
G,P08,S13,155654,RVD-220322-0000050,피부염이 생겼다가 낫는 과정에 있어서 구매했어요먹는약바르는약  바르는약  약끊고보습 해주라고 해서 평소 바르지도 않던 바디로션을 구매하게 됐어요촉촉하고 피부 부드러워지고 끈적이지도 않고 흡수가 아주 빠른 건 아니지만 보습력이 매우 좋아요몸이 건조한 편이 아니라서 평소 바디크림 안 씀 피부 다 낫고 나면 살짝 더 라이트한 제품으로 갈아타려구요지나가다 올리브영에서 구매한 건데 대용량도 있었으면 하네요,"[('보습력', '보습'), ('보습력', '흡수'), ('보습력', '촉촉'), ('끈적임', '끈적')]",1
G,P08,S13,155654,RVD-220322-0000050,지난주 목요일인가 금요일쯤 사자마자 제품 등록요청했는데 오늘 화요일인데 벌써 거의 다 써감아 그리고 울트라 리페어 라인 향이 나요,"[('향', '향이')]",2
G,P08,S13,155654,RVD-220322-0000050,은은보다는 좀 센 편 아주 센 편은 아니라 저는 향긋하고 좋은데 무향 좋아하시는 분들은 싫으실 수도,"[('향', '무향')]",3
G,P08,S13,153645,RVD-220322-0000045,저는 얼굴에도 바르는데 순하고 보습도 잘돼요 기름기가 있어서 토너 같이 묽은걸로 먼저 수분감 채워주고 크림바르면 딱 맞아요,"[('보습력', '보습'), ('보습력', '수분')]",1
G,P07,S45,155139,RVD-220322-0000044,얼굴이 매우 넓어 쉐딩 제품은 신상 나올때마다 지르고 있습니다,[],1
G,P07,S45,155139,RVD-220322-0000044,웜톤이지만 쉐딩은 쿨톤계열을 즐겨하는데 이 제품은 웜톤용으로 나온것도 회색빛이 강해 색상은 만족스럽습니다그리고 발색도 어느정도 괜찮게 나오는 편입니다같이 오는 브러쉬는 너무 미니미하여 제 넓은 얼굴에는 좀 칠하기 어렵네요ㅜ그리고 이것도 몇번 사용하면 막 같은게 생겨서 발색이 약해지네요ㅜ그 단점 외에는 대체로 맘에 들어 굿굿 줍니다,"[('발색력', '발색'), ('발색력', '색상')]",2
G,P07,S42,154976,RVD-220322-0000039,얇게 잘발리고 밀착력 괜찮았어요커버력이 아주 높은 제품은 아니지만 나름 깔끔하게 피부표현이 나왔고 세미매트 정도로 마무리되었습니다꽤 가벼운 느낌이라 답답함도 크게 없었어요다만 지속력이 좀 아쉬웠어요뭉치면서 무너지지는 않아서 피부가 지저분하다는 느낌은 없었지만 마스크에도 좀 묻고 많이 사라져있더라구요그리고 뭔가 평소보다 유분이 좀 많이 올라와있는 느낌,"[('발림성', '발리'), ('지속력', '밀착'), ('지속력', '지속'), ('지속력', '무너지'), ('보습력', '매트'), ('보습력', '유분'), ('커버력', '커버'), ('커버력', '표현'), ('커버력', '밀착'), ('발색력', '표현'), ('기타', '깔끔')]",1
G,P07,S42,154680,RVD-220322-0000034,베이스가 유분이랑 섞여서 무너지는 것보단 건조하게 들뜨는 게 더 고민인 건성이라 매트한 파데나 쿠션은 늘 피했었는데요,"[('지속력', '무너지'), ('보습력', '매트'), ('보습력', '유분')]",1
G,P07,S42,154680,RVD-220322-0000034,피부 표현 자체는 글로우한 게 정말 안 어울려서 유튜브랑 광고보고 속는셈 치고 사봤습니다결론은 만족 볼은 조금 들뜨지만 할 수 없지만 가까이서 보지 않으면 피부 진짜 깔끔해보이고 건조하게 당기지도 않아요다만 마스크에 많이 묻는 편입니다,"[('커버력', '표현'), ('발색력', '표현'), ('기타', '깔끔')]",2
G,P07,S42,154680,RVD-220322-0000033,2325호 짙고 혈색없는 쿨톤 열홍조있고 올리브톤이 깔림 사춘기부터 키워온 지성의 대왕모공 노화 늘어진 칼데라모공 진화중5호 탠컬러 사용1 사용감정ㅅ물 커버레이어와 매우 비슷한 사용감유투버들이나 여타 리뷰에 다르다는 사람이 있고 훨씬 낫다고 하서 리필구입해 사용해보았는데 양조절해서 얇게 바르는 습관에 맞추어보았을때 마무리까지 거의 비슷함다름이 있다면 조금 더 블렌딩이 잘되나 싶은데 날잡아 스킨케어 똑같이하고 양조절해서 반반씩 발랐더니 거의 비슷했음커버를 덧올려줄때 좀더 깔끔한가 싶지만 비슷함 스킨케어상태에따라 매트한 질감의 느낌이 다른 것도 비슷함수분부족하면 더 매트하게 느껴짐2 커버커버력은 중상정도 덧올리는 것도 가능하면서 덧올릴때 뭉치지않고 얇게 잘 얹어지는 것도 좋음,"[('발림성', '발랐'), ('보습력', '매트'), ('보습력', '수분'), ('커버력', '커버'), ('발색력', '혈색'), ('발색력', '컬러'), ('끈적임', '질감'), ('기타', '깔끔')]",1
G,P07,S42,154680,RVD-220322-0000033,기미나 갓 짠 짙은 색소침착은 완벽커버는 안되지만 덧올리면서 색상을 상당히 죽일수있음,"[('커버력', '커버'), ('발색력', '색상'), ('자외선', '기미')]",2
G,P07,S42,154680,RVD-220322-0000033,여기까지도 정ㅅ물과 매우 비슷함다만 정ㅅ물은 3중 4중 덧올릴때부터는 수분감이 퍼프에 뺏겨서 갈라지려는게 보이는데 이건 3중 4중도 얇게 잘 섞이게 올릴수있음 이걸 봤을때 상당히 입자가 더 고운것 같다는걸 알수있음,"[('보습력', '수분')]",3
G,P07,S42,154680,RVD-220322-0000033,모공커버는 여타 매트제품처럼 꾹꾹 눌러서 큼요철을 어느정도 채우는거 가능 3 지속밀착력 좋음,"[('지속력', '밀착'), ('지속력', '지속'), ('보습력', '매트'), ('커버력', '커버'), ('커버력', '밀착')]",4
G,P07,S42,154680,RVD-220322-0000033,최근 2020년이후 출시품들은 마스크안끼면 전부 지속력 괜찮음,"[('지속력', '지속')]",5
G,P07,S42,154680,RVD-220322-0000033,마스크 안에서 문제는 사실상 1내 얼굴 살이 마스크에 닿는 면적 나처럼 많이 닿는 사람은 그냥 어느정도 묻는다 봐야함,[],6
G,P07,S42,154680,RVD-220322-0000033,뭘쓰든2평소 활동환경실내에서 평온한지 야외움직임 많은지 3마스크 종류덴탈KF80이상에  따라서 너무 달라서 아예 거론이 의미없다,[],7
G,P07,S42,154680,RVD-220322-0000033,생각됨 마스크 습기에 견디는 정도는 나쁘지는 않은데 역시 정ㅅ물 커버레이어처럼 닿는 부분이 벗겨질수 있는 제형이며 많이 헐떡거리고 그랬다면 모공끼임도 생김스킨케어로 어느정도 방지은 되긴하나 뭐 어차피 그래도 의외로 수정이 괜찮음,"[('커버력', '커버')]",8
G,P07,S42,154680,RVD-220322-0000033,나처럼 모공큰사람은 어차피 닦아내야 하지만 피치못하게 덧바를때 뭉쳐서 떡지는 일은 없으며 닦고 다시 발라도 잘 발라짐 4 색상베이지가 나한테 너어무 밝은데 매트제품이라 절대 쳐다보지 않았고 탠 쓰니까 자연스러움 주로 여름에 쓸 제품이라 절대적으로 목색과 이질감 안나도록 고르는데 그면에서는 탠컬러가 적격이고 화사한 맛은 조금 없음정ㅅ물 미디엄은 에스쁘아 탠보다 살짝 밝지만 안착하고나면 색이 좀 가라앉는데 그래도 에스쁘아 탠보다 아주 조금 더 밝음총평  양조절 잘해서 얇게 바르면 예쁜 피부표현 나처럼 지성피부에 기가운 사람이 스킨케어 충실히 하고 사용하면 밀착좋은 새미매트 느낌,"[('발림성', '발라'), ('지속력', '밀착'), ('보습력', '매트'), ('커버력', '표현'), ('커버력', '밀착'), ('발색력', '색상'), ('발색력', '표현'), ('발색력', '컬러'), ('끈적임', '질감'), ('효과', '화사')]",9
G,P07,S42,154680,RVD-220322-0000032,지성피부라서 늘 번들거리며 무너지는 게 걱정이었는데 써본 것 중 마스크에 제일 안 묻어나긴 해요,"[('지속력', '무너지'), ('효과', '번들')]",1
G,P07,S42,154680,RVD-220322-0000032,얇게 펴발라지고 대신 상품설명에 있는 것만큼 커버력이 엄청 좋진 않아요,"[('발림성', '발라'), ('커버력', '커버')]",2
G,P07,S42,154680,RVD-220322-0000032,그냥 쏘쏘 그래도 그동안 써본 쿠션 제품 중 지성이 쓰기에 제일 무난한 것 같습니다아쉬운 점이라면 색이 사알짝 밝게 나온 것 같아요,[],3
G,P07,S42,154680,RVD-220322-0000032,평소 21호 쓰는데 이 제품은 22호에 해당하는 페탈이 제일 착붙이네요,[],4
G,P07,S42,154680,RVD-220322-0000031,높은 커버력 얇은 발림성 높은 밀착력 하지만마스크를 쓰면 모공이 부각되는 아쉬움은 있어요,"[('발림성', '발림'), ('지속력', '밀착'), ('커버력', '커버'), ('커버력', '밀착')]",1
G,P07,S42,154680,RVD-220322-0000031,그래도 커버력 높은 세미매트 쿠션을 원한다면 무조건 이쿠션 에스쁘아는 쿠션명가가 맞다,"[('보습력', '매트'), ('커버력', '커버')]",2
G,P07,S42,154692,RVD-220322-0000028,평가단으로 제품 배송이 완료 되었다고 했으나 물건을 못 받아서 고객센터 문의 했음,[],1
G,P07,S42,154692,RVD-220322-0000028,택배사에 문의했으나 자기네들은 두었다고 하여 할 말이 없네요,[],2
G,P07,S42,154692,RVD-220322-0000028,결국 택배 박스 구경 조차 못 했어요,[],3
G,P07,S42,154247,RVD-220322-0000026,설문단으로 제품을 제공 받았으며 리뷰 의무는 없음일단  케이스가 자연미 뿜뿜이라서 마음에 듬 눈에 띄지 않는 베이지색 점들이 있고 유려함 그러면서도 컴팩트 하고 그렇기에 용량도 적음색은 보기에는 완전 상아색인데 내 피부에서는 회기가 그렇게 돈다,[],1
G,P07,S42,154247,RVD-220322-0000026,시간 지나면 화사한 톤업으로 바뀜 톤업 지속력도 상당히 좋다,"[('지속력', '지속'), ('효과', '톤업'), ('효과', '화사')]",2
G,P07,S42,154247,RVD-220322-0000026,그래서 수정용 보다는 베이스로 추천촉촉하게 발리나 매트로 간다,"[('발림성', '발리'), ('보습력', '매트'), ('보습력', '촉촉')]",3
G,P07,S42,154247,RVD-220322-0000026,세미매트 정도로 만든 거 같지만 내피부는 무기자차에 속건조 있어 어쩔 수 없다큰모공에는 바를 때부터 낀다밝아서 그런지 고르게 바르기 힘들다 퍼프가 한몫 하는 듯 물먹 스펀지로 바르니까 잘 발린다무너짐은 세미매트라 그런지 그날의 컨디션에 따라 달랐다,"[('발림성', '바르기'), ('지속력', '무너짐'), ('보습력', '매트'), ('효과', '밝아')]",4
G,P07,S42,154247,RVD-220322-0000026,복합성인데 부위마다도 다르다 그래도 선넘네 하는 부분이 없어 자주 손이 간다커버라고 하지만 광채표현이 들어갔다,"[('커버력', '커버'), ('커버력', '표현'), ('발색력', '표현'), ('효과', '광채')]",5
G,P07,S42,154247,RVD-220322-0000026,적당한 광과 적당한 커버력이 누구나 좋아할 법한 피부표현이다마스크에 묻고 지워짐도 좀 있다,"[('커버력', '커버'), ('커버력', '표현'), ('거품력', '지워'), ('발색력', '표현')]",6
G,P07,S42,154247,RVD-220322-0000026,특별히 나쁘지도 좋지도 않은 정도설문지에서도 남들에게 추천하지만 나는 사지 않을 거라고 했다,[],7
G,P07,S42,154247,RVD-220322-0000026,내 피부의 톤과 성질과 맞지 않았고 화사한 메컵이 취향이 아니기 때문하지만 그런 이유로 주변에는 추천할 수 있다,"[('효과', '화사'), ('향', '향이')]",8
G,P07,S42,154247,RVD-220322-0000026,화사한 메이크업을 좋아하고 무기자차가 더 좋다는 사람들이 많다,"[('효과', '화사')]",9
G,P07,S42,154247,RVD-220322-0000026,밸런스가 좋아서 호일 사람들이 더 많을 듯 하다 그게 내가 아닐 뿐,[],10
G,P05,S06,153755,RVD-220322-0000024,2호 사용중인데 입술에 생기를 불어넣어주면서 립밤과 립스틱 사이인것 같아요,"[('효과', '생기')]",1
G,P05,S06,153755,RVD-220322-0000024,가볍고 부드럽게 올라갑니다,"[('발림성', '부드럽')]",2
G,P05,S06,153646,RVD-220322-0000022,촉촉하고 유리알 광택을 표현해줘서 넘넘 만족스럽게 사용중입니다립밤대용으로도 아주만족스럽고요하루종일 각질부각없는 촉촉한 립표현이됩니다,"[('보습력', '촉촉'), ('커버력', '표현'), ('발색력', '표현'), ('효과', '각질'), ('효과', '광택')]",1
G,P05,S06,153646,RVD-220322-0000021,정말 마음에 들어요,[],1
G,P05,S06,153646,RVD-220322-0000021,촉촉하고 자연스러워요,"[('보습력', '촉촉')]",2
G,P05,S06,153646,RVD-220322-0000020,촉촉함과 글로시함이 매력적인 립 이지만 입술 만지는게 습관인 나에게는 너무 손에 묻어났던 제품 ㅠㅠ 근데 고급진 실버 입생 각인으로 들고나면서 자꾸만 꺼내어 보고싶은 제품,"[('보습력', '촉촉')]",1
G,P05,S05,155336,RVD-220322-0000019,지독한 내 사심이지만 모두의 바람이었으면 하도록 바닐라코 쿨톤 시그니처라 일러주고 싶은 스모크모브 색상을 가뿐히 잘 쓰고 있어 올 봄을 겨눈 블루밍 페탈 에디션도 소리없이 소유했다,"[('발색력', '색상')]",1
G,P05,S05,155336,RVD-220322-0000019,여전히 이 제품은 얇고 고운 파우더를 완전 압축시킨 듯한 립스틱이라서 소낙비처럼 부슬부슬한 발림성 때문에 입술 가장자리 위주로만 발리는 경향이 있다,"[('발림성', '발림'), ('발림성', '발리'), ('향', '향이')]",2
G,P05,S05,155336,RVD-220322-0000019,그러므로 사용자 스스로 세밀 작업을 통해 입술 주름 사이를 메꿔줘야 한다 미적지근한 쿨톤 립이긴 하나 사실 위스퍼링 핑크랑 로즈 페탈 색상은 내가 원하던 느낌과 달라서 적적하니 아쉬웠음,"[('발색력', '색상'), ('탈모', '주름')]",3
G,P05,S05,155336,RVD-220322-0000019,모쪼록 이 중에 그나마 쿨쿨한 립 사실 거면 내 기존픽 스모크모브 그쪽 호수 색감들로 예 미스틱로즈 코랄스러워도 이번 시즌 대비 훨 수려함  결정해보심이 좋을 듯 특히 위스퍼링 핑크는 부옇게 올라와 색상이 이상적이지 않아도 이상하지는 않은데 부유하게 파우더리한 감촉에 포진된 단점이 두드러짐 자칫 퍼석퍼석 일어남 이 립 살풋 보송한 질감과 이런 질감의 표현성은 스모크모브 색감과 가장 잘 어울려서 그래보임클로짓 색감도 공홈 발색이 색 장점을 극대화시킨 탓에 화면 사진에서나 더 예쁜 연출력이 돋보였음,"[('커버력', '표현'), ('발색력', '발색'), ('발색력', '색상'), ('발색력', '표현'), ('끈적임', '보송'), ('끈적임', '질감')]",4
G,P05,S05,155336,RVD-220322-0000019,그래도 이 색을 자세히 살펴보면 부드럽게 번지는 느낌에서 눈동자에 여명이 비칠 때 그 분위기가 은밀하다보니 바를수록 매력적이다,"[('발림성', '부드럽'), ('효과', '번지는')]",5
G,P05,S05,155336,RVD-220322-0000019,사람의 시선을 끌어당기는 색 마력이 있다,[],6
