SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
N,P11,S38,5438278299,0,N,피부가,각질,필링,자극,순하고,6.02,5.9,3.55,2.94,2.27
N,P11,S38,5438278299,1,N,겨울철에 하면 좀 땡기지만 피부가 뽀득해요,생각보다 그닥 각질제거가 잘되는것 같진않네요,사용후엔 피부에 자극도 별로없고 각질정리가 되어서 피부가 촉촉한 느낌이 들어요,더 살걸 후회될 정도,5통째입니다,,,,,
N,P07,S41,27503320523,0,P,생각보다,사이즈,미니,휴대용으로,좋습니다,2.97,2.82,2.55,2.53,2.52
N,P07,S41,27503320523,1,P,작아서 귀엽네요,사이즈는 많이 작지맘,여름에 팩트만 쓰니 기름져서 파우더팩트 쓰다가 원래 쓰던거 다 써서 추천받고 이거 샀는데 생각보다 더 작네요,잘 쓸게요 감사합니다,매우 앙증맞은 사이즈라 고민했는데 화장을 자주 하는 타입이 아니라 이걸로 구매했어요,,,,,
N,P07,S41,27503320523,0,N,사이즈,작은,퍼프가,입자가,지속력,2.04,1.99,1.65,1.15,1.08
N,P07,S41,27503320523,1,N,덜렁거리는 성격탁에 큰 사이즈는 항상 깨트리더라구요,배송 빠른데 퍼프가 없는 상품이었네요,작긴진짜 작네요,작다작다 하시길래 얼마나 작은 걸까 했는데 정말 작네요,6년 째 이 제품만 사용 중이에요,,,,,
N,P09,S21,82413640414,0,P,재구매,만족,커서,좋습니다,시원,10.12,7.97,7.95,7.15,6.66
N,P09,S21,82413640414,1,P,좋아요,리필 구매했어요,쓰던 제품이라 만족합니다,어머니 사드렸는데 잘발리고 좋다고 하시네요,꾸줄히 쓰고있는 제품이예요,,,,,
N,P09,S21,82413640414,0,N,좋은데,끈적임,리필,편해요,톤도,2.36,2.15,1.98,1.95,1.78
N,P09,S21,82413640414,1,N,저 그냥 웜톤이에요촉촉하고 투명하게 보정되고 정말 자외선이 잘 차단되는지는 모르겠지만 화장 베스용으로 쌩얼 톤업크림용으로 진짜 짱입니다,밀착력도 좋고 톤 보정도 되는데  바르고 시간이 조금 지나면 피부가 당기듯 건조해져요,신랑한테는 안맞는듯요,그냥 팩트처럼 계속 쓰면서 자외선 차단이 되니 굳굳,재구매역시나 사용하기편하고 자극이 적어서 넘 만족해요,,,,,
N,P12,S03,27174937526,0,P,향도,만족합니다,감사합니다,머릿결이,좋습니다,5.44,4.59,4.57,4.28,3.94
N,P12,S03,27174937526,1,P,쓰던거라 구매했어요,잘받았어요,만족합니다,항상 쓰던 제품이여서 만족합니다,감고나서 확실히 머리가 더부드러워진 느낌입니다    가성비 좋은제품이에요,,,,,
N,P12,S03,27174937526,0,N,머릿결이,머리결,컨디셔너,미용실에서,향도,2.29,2.25,1.96,1.57,1.47
N,P12,S03,27174937526,1,N,펌 자주 하는 머린데 사용 안할때랑 할때랑 차이가 엄청 크네요,배송 거의 열흘 걸린건 한국에서 정말 몇년만인거 같아요,향이강하다는데 잘모르고쓰고있네요,배송도좋고요 향도좋아요써든제품이라더좋아큰걸로구매했네요많이파세요,가격이 워낙 저렴하니 뭐 품질을 언급하기 그런데 그냥 이 가격만큼의 품질입니다,,,,,
N,P05,S04,82430972756,0,P,색상,색이,지속력은,입술,예뻐요,5.58,5.17,4.7,4.58,4.52
N,P05,S04,82430972756,1,P,좋아요,지속력은 짧지만 은은하니 이뻐서 자주 애용하며 바르고 있습니다재생비비나 선크림 정도만 바를때 같이 바르기 너무 좋아요,발라보았을때 원래 쓰던 거랑 색상이 아주 미세하게 차이가 나는 것 같았으나 그 이외에는 거의 차이가 없어서 그냥 쓰려고 했어요,지속력  발림성이 좋은 건 아니지만 바르고 난 후 화한 펌핑되는 느낌이 좋아요,원가엄청 비싼데 엄청 싸게 구매 잘 한것 같아요,,,,,
N,P05,S04,82430972756,0,N,선물로,지속력은,생각보다,만족합니다,발색이,3.39,3.07,2.87,2.21,2.02
N,P05,S04,82430972756,1,N,원래 입술이 엄청 건조한대 촉촉함은 오래가네요,만족합니다 만족합니다만족합니다 만족합니다 만족합니다 만족합니다,다른색도사고싶어요,오프라인에서 테스트해보고 사서 넘 만족스럽네요,지속력짧고 착색 1도 없는데 무난해여 근데 가격대비로는 별론것 같아요,,,,,
N,P06,S28,22004568679,0,P,팔레트,발색,색상,예뻐요,데일리로,4.28,4.19,4.06,3.41,3.17
N,P06,S28,22004568679,1,P,연항 메이크업 하려고 산건데 진한 메이크업도 예쁘게 잘 되네요,케이스가 정말 예쁩니당 가을에 쓰기좋은 색들만 모여있어서 좋았어요,그래도 예뻐요,잘 쓸게요,여름 뮤트한테 완전 찰떡,,,,,
N,P06,S28,22004568679,0,N,예뻐,발색,구매했,색상,컬러,1.41,1.24,1.02,0.94,0.72
N,P06,S28,22004568679,1,N,마침 클리오 페리페라 할인이어서 냉큼 구매했어요,속상 배송 빠르고 색상 너무 마음에 들어요,이걸 왜 이제야 만났는지 구입한 후로 이것만 사용해요,단종인것 같아 서둘러 구매했어요,발림성좋고 모자른게 없음,,,,,
N,P05,S05,2600057221,0,P,색상,발색,색이,예뻐요,예쁘,9.3,4.68,4.5,4.38,3.6
N,P05,S05,2600057221,1,P,이 칼라는 개인적으로 쿨톤웜톤 할거 없이 모든 피부톤에 잘 어울릴거 같아여레이어링 해서 발라도 예쁘겠지만 풀립으로 바르면 완전 포인트 딱완전 대 만족이에요,발림성 좋고 발색도 맘에들지만 지속성은 길지 않다는게 아쉬워요,완전 좋았습니다,친구꺼 써보고 지속력 미쳤길래 따라샀는데 어디다가 잃어버려서리뷰라도 씁니다하정말 좋은 아이였는데 아무튼 개좋아요,색도 예쁘네요,,,,,
N,P05,S05,2600057221,0,N,유통기한이,색상,색이,색은,했다가,2.03,1.87,1.83,1.61,1.51
N,P05,S05,2600057221,1,N,릴렌트리슬리 유명한건 알았지만 이제 처음,파우치도 받고,은은한 말린 장미 색이라 적당히 어디에도 잘 어울려요가을 날씨에 화사하게 보이면서도 투머치하다는 느낌이 안들어요,얼마전 맥 립스틱 써보고 발림성이 너무 좋아서 또구매하게 됐습니다,사진은 조명때문에 진하고 밝게 나오지만 실제칼라는연한 딸기우유색 이네요,,,,,
N,P10,S34,20138646188,0,P,톤업,자연스럽게,만족,좋습니다,바르고,12.24,8.52,5.98,5.1,5.04
N,P10,S34,20138646188,1,P,재구매했어요,이거쓰다가 다써서 다른데 갓는데 다시돌아왓어요,택배 아주 잘 받았습니다,오이거 완전좋네요,배송빠르고 좋아요,,,,,
N,P10,S34,20138646188,0,N,톤업,자연스럽게,생각보다,커버력은,좋은데,7.18,2.88,1.99,1.77,1.76
N,P10,S34,20138646188,1,N,건조한피부인데도 건조함이덜느껴져요,정말별로임 샤넬베이스써보면 이런제품들은 쓰레기통으로 갑니다,스킨케어를 최소화해서 발랐는데도 하얗게 밀리고 밀착이 안되는 것 같아요,이거보다 자연스러운 톤업크림은 못봣네요,건조한 것 같아요,,,,,
N,P07,S14,24108201523,0,P,마스크에,연작,바르고,촉촉,파데,7.21,6.31,5.43,4.73,2.73
N,P07,S14,24108201523,1,P,이거 바르고 선크림 바른후에 쿠션하는편인데 너무나 만족스럽습니다,대박이에요,아주좋아요,촉촉한베이스긴 한데 건성은 그래도 부족한면은 있어요,팩도 보내주셨네요,,,,,
N,P07,S14,24108201523,0,N,마스크에,모르겠,바르고,촉촉,실망,3.25,2.23,2.03,1.56,1.53
N,P07,S14,24108201523,1,N,아직 초기라 잘 몰겠지만 확실한건 화장이 뜨지않아요,윤광이 살짝 도는 느낌이 들긴 하지만 제 피부타입과는 맞지 않나봐요 무너짐이 잘 무너져 파데수정이 조금 편하고 이뿌게 수정할수 있는 점은 좋아요,겨울이라 쿠션만 올렸다하면 각질 파티인데11 행사하는거보고 집에있는 샘플 먼저 써보았네요,확실히 화장 전에 기초 끝내고 발라주면 베이스가 덜뜨고 착붙되는 느낌 있네요,마스크 써도 화장품이 번지지않는다는 말에 혹해서 구입했었는데 벌써 5통째 구입이네요,,,,,
N,P06,S08,11153885467,0,P,저렴하게,만족,좋습니다,오래,속눈썹,6.56,4.1,3.2,2.82,2.69
N,P06,S08,11153885467,1,P,잘올라가고 오래 유지되고너무 좋아요,잘 쓰겠습니다,굳굳발림성 굳 가성비 굳 지속력 굳 오래되면 굳어서 떨어져 나가서 그부분은 단점이지만 그거 빼곤 다 좋아요,눈썹이 짧은편이라 묻고 민망하곤했는데 묻지도 않고요 눈썹컬링이며 볼륨 다 만족스런 제품이예요,늘 쓰던건데 기간이 짧아도 개봉 안한다면 나쁘지 않을꺼 같아 써보려고 몇개 구매해 봤어요,,,,,
N,P06,S08,11153885467,0,N,지울때,안지워,아니면,눈썹,컬링,2.03,1.96,1.59,1.32,1.28
N,P06,S08,11153885467,1,N,굳굳발림성 굳 가성비 굳 지속력 굳 오래되면 굳어서 떨어져 나가서 그부분은 단점이지만 그거 빼곤 다 좋아요,리뷰에 라이너도 선물주길래 저도주는줄알았는데 이벤트였나보네요,저렴하고,번져요,지욺댄 좀 힘들오요,,,,,
N,P10,S02,10829344089,0,P,순하고,좋습니다,촉촉,있어요,만족,10.44,9.08,8.94,7.67,7.28
N,P10,S02,10829344089,1,P,보습 좋아요,좋아요,저는 알갱이 없는거 샘플써보고 이것 주문해서 쓰고 있는데 알갱이 없는게 더 좋은것 같아요,매번쓰느거여서 늘 믿고 구매합니다,앞으로 또 재구매 의사 있습니닷아토피도 있고 트러블도 예민성도 심한피부인데 만족합니다,,,,,
N,P10,S02,10829344089,0,N,순하고,촉촉,아토베리어,병원에서,트러블,7.66,3.75,1.95,1.93,1.89
N,P10,S02,10829344089,1,N,순하고 자극도 적어서 좋아요,무조건 이거만 써요,아기가 아토피가 있어서 병원에서 처방받은 로션이였는데 그뒤로 요걸로만 써요,쟁여 놓고 써야해요,늘 쓰던거에요,,,,,
N,P08,S47,2600024449,0,P,추억의,향도,향이,저렴,만족,2.11,2.08,2.04,1.29,1.23
N,P08,S47,2600024449,1,P,좋아요,향이조금더 강해서면 좋게습니다,저렴하게 향좋아요,감사합니다,조아요조아요조아요,,,,,
N,P08,S47,2600024449,0,N,향이,,,,,2.48,,,,
N,P08,S47,2600024449,1,N,은은한향 오랫동안 사랑받는 이유가 있네요,향이 정말 좋아요,병이라 불편하고 쓰기도 힘들어요,쟁겨놓고쓰는 물건     지금   12개나 잇리ㅣ요 잘쓸께요,,,,,,
N,P08,S35,29921263618,0,P,효과,재구매,있어요,질염,만족,23.29,10.4,7.99,7.49,7.26
N,P08,S35,29921263618,1,P,아직 몇번 안썼는데도 분비물이 눈에 띄게 줄었어요,광고보고 들어와서 후기보고 구매했어요요새 면역력떨어져서 질염이 생긴거 같아서효과있었음,가끔 사용할때 제품이 들어있나하는 느낌을 받을때가있어요,재구매했어요,질염이 자주 걸리는 편인데 걸릴거 같을 때 사용하면 효과가 있는거 같아요,,,,,
N,P08,S35,29921263618,0,N,효과,질염,모르겠어요,좋아,가격이,10.06,9.09,4.88,4.87,4.43
N,P08,S35,29921263618,1,N,가격이 너무 비싸요,아직 쓴지 이틀되서 좋은지 어떤지는 잘 모르겠지만 지긋지긋한 질염 이제 그만 좀 재발했음,산부인과를 가도 약 먹을때만 조금 괜찮아지고 완전히 나아지지도 않아 다시 질염이 심해졌었는데  3일 써보니 냉의 양이 엄청 줄고 냄새도 아예 안나요,꾸준히 구매하고 있어요,여동생이 구매를 부탁해서 선물했는데 그간 만성 질염으로 너무 고생해서 사용을했고 우연히 저한테도 이 제품을 선물해 달라고해서 이게 그렇게 좋니 했더니 사용할때마다 증상이 호전되니 끊을수가 없을 정도라네요,,,,,
N,P09,S18,14137176348,0,P,좋습니다,분사력,뿌리,여름에,만족,3.41,2.46,2.19,2.0,1.92
N,P09,S18,14137176348,1,P,세통 샀는데 여름 다갈때까지 넉넉하게 잘 썻어요,간편하고 좋아요,원래 스틱쓰다가 면적이 넘 넓어 구차나서 삿어요,백탁이 너무 없어서 효과가 있을려나 했는데 차단효과도 괜찮고 가성비 좋아요,좋아요,,,,,
N,P09,S18,14137176348,0,N,얼굴에,뿌리,뿌려,분사력,스프레이,2.35,2.34,1.92,1.32,1.22
N,P09,S18,14137176348,1,N,분사력 좋고 뭉침없이 여행가서 쓰기 좋아요,발진 오지게올라와서 가라앉는데 한찬 걸렷어용도대체 여기 뭐 넣으싱거예요,사은품 팩은 유통기한이 일주일정도 남은거라 쓰기가 찜찜하네요,팔에 뿌리는 용도로 궁입을 해서 사용을 하고 있는데 뿌려 사용하는데는 아주 편함을 느끼고 있습니다,일단 공청기 앞에서 뿌렷는데 200넘게 수치가 올라갓고 팔에 두드러기가 미친듯이 올라오네요이미 사용햇고 그래서 환불도 애매하네요원래 피부 민감한 타입 아니고 걍 정상인인데 이렇게 까지 올라오는건 처음이엇네요,,,,,
N,P10,S02,29791104619,0,P,촉촉,향도,바르고,향이,좋습니다,10.55,7.85,6.21,5.26,5.0
N,P10,S02,29791104619,1,P,한달간 사용해본결과 겨울철마다 건조해지던 얼굴이 계속 보습이 유지되고 있습니다,듬뿍 바르고 자면 효과가 좋다고 해서 구매했고 거의 매일 빠짐없이 발랐어요,밤에 바르고 자니까 다음날에 피부결이 확 달라짐을 느껴요,바르고 금방 스며들어서 끈적임도 없어요,좋아요,,,,,
N,P10,S02,29791104619,0,N,촉촉,냄새,향이,트러블,순하고,4.25,3.05,2.7,2.48,2.47
N,P10,S02,29791104619,1,N,한번 화농성 여드름이 생겼다가 들어가고 지금 속광처럼 빛이 조금씩나는중이에요,근데 몸이 건조해서 긁게 되고 피부연고를 발라도 계속 간지러웠는데거짓말 하지 않고  오드로이 로션을 발라봤더니  간지러운게 싹 사라졌어요,제형은 부드러운데 얼굴에바르면 첨에 조금 겉돈다는 느낌이랄까톡톡 두들겨주면 스며들긴합니다효과는 아직 잘 모르겠는데 저녁에 수면팩처럼 듬뿍바르고자여 용량도크고 트러플은없네요,제가 써보고 넘 좋아서 친정아부지에게도 사드렸어요,두번째 구매에요,,,,,
N,P10,S44,16792774933,0,P,섞어서,좋습니다,오일,촉촉하고,피부가,4.35,4.16,2.6,2.57,2.3
N,P10,S44,16792774933,1,P,촉촉하고 활용도가 좋아요,잘 사용중이에요,피부가 건조해서 구매했으며 세안 때 마지막 헹굼물에 몇방울 떨어뜨리고 얼굴이나 몸이 직접 바르려고 샀어요,수분크림에 한방울 섞어서 바르고 자면 더 좋네요,용량은 적지만 앞으로 바디제품은 이걸 로 정착할것같아요,,,,,
N,P10,S44,16792774933,0,N,섞어서,오일,건조,흡수,있어요,1.68,1.42,1.25,1.18,1.12
N,P10,S44,16792774933,1,N,가성비 좋다고 캐서 믿고 써봅니다,흡수력은 잘모르겠지만 피부에 좋다니 꾸준히 사용하고 있어요,크림이랑 섞어서 쓰기도 하고 따로도 쓰는데 촉촉하네요,잘쓰겠습니다빨리빋았아요,오일이 필요해서 유명하길래 구매해봤는데 흡수 빠르고 끈적임이 없어요,,,,,
N,P08,S47,83279153819,0,P,향이에요,뿌리면,금액,달달,,1.89,1.74,1.37,1.18,
N,P08,S47,83279153819,1,P,감사합니다,달달하면서도 여성스러운향이랄까 옛날 엄마의 고급 파우더향이 생각나는 향이에요,생각외로 제일 마음에 들었어요,달달하면서도 여성스러운향이랄까  옛날 엄마의 고급 파우더향이 생각나는 향이에요,해외배송이라 엄청 오래 기다렸지만 안전하게 잘 왔습니다,,,,,
N,P08,S47,83279153819,0,N,좋았어요,뿌리,후회했을뻔했어요,들이,맡아,2.11,1.16,1.02,1.0,0.66
N,P08,S47,83279153819,1,N,배송은 오래걸렸지만 샘플로 다양하게 미리 맡아볼수있어서 좋았어요,아쉽게도 제 스타일향은 없어서 본품까진 들이진 않을것같고 맡아보지않고 그냥 샀다면 후회했을뻔했어요,열대과일 맛 음료수랑 꽃 향 핸드크림을 섞은 것 같은 냄새   라고 해야 하나  이것도 딱 1번만 뿌려야 맡을 만해요,,,,,,,
N,P07,S01,14760725899,0,P,한스킨,비비,커버,좋습니다,만족,8.51,6.34,6.01,5.44,4.95
N,P07,S01,14760725899,1,P,만족합니다,항상 쓰던 제품이에요,매번 쓰던 거예요,쓰던비비가 단종되어 오래전에써보았던 한스킨비비를 구매했습니다,저한테 젤 잘맞아요요 제품으로 팩트도 나옴 좋을것같아요,,,,,
N,P07,S01,14760725899,0,N,커버력,비비,아쉽네요,생각보다,발림성,2.05,1.92,1.89,1.78,1.64
N,P07,S01,14760725899,1,N,발림성 넘 안좋네요,데일리로 바르고 다나기에는 딱이에요너무 과하지도 않고 너무 네추럴하지도 않아요급할때 한개만 바르고 나가기 좋아요피부톤이 약간 노란톤인데 잘잡아주고 자연스러워요,포장이 개판오분전이네요진열된 상품 버리려는 상품 박스안에 다시 구겨넣은 그런상품으로 왔군오계속 이상품을 쓰는데 포장이모양이니 그안에 상품에 은박도 안붙어있어 상당히 찜찜합니다,보정도 안되고 촉촉하지도 않고리뷰가 좋아서 샀더니 후회막금 이네요,너무 물러요 다시는사용안합니다 가격도 비쌉니다,,,,,
N,P07,S01,14075813592,0,P,감사합니다,비비,만족합니다,저렴하게,좋습니다,5.99,4.49,3.91,3.42,2.56
N,P07,S01,14075813592,1,P,쓰던 비비가 단종돼서 갈아타봤는데 이걸로 계쏙 쓸것 같아요,상품 좋습니다,민감한 피부인데 저한테는 잘 맞아서 또 구매했어요,발림성 좋구요,촉촉하고 커버력도 좋고,,,,,
N,P07,S01,14075813592,0,N,비비,마몽드,커버,빠르,촉촉,1.88,1.45,1.0,0.95,0.89
N,P07,S01,14075813592,1,N,라네즈꺼 쓰다가 이걸로 바꿈지성피부 남잔데도 좋음,좋아요,항상쓰는제품 조아요,늘쓰던 제품인데 다써서 또 샀어요,밀착력 좋음내피부 약간 건성이지만 들뜸 없음아주 약간 밝은 내추럴베이지화사해보임,,,,,
N,P07,S01,13934108320,0,P,발림성,비비,커버,촉촉하고,만족,3.01,2.73,2.6,2.4,2.28
N,P07,S01,13934108320,1,P,아직 사용하지 않았지만 전에 너무 만족했었기에 기대가 큽니다,커버력짱이구요,좋아요,전에 쓰던건데 다른걸로바꿨다가 잘 맞지 않아서 다시 구매했어요,사은품으로 퍼프도 주시고넘좋아요,,,,,
N,P07,S01,13934108320,0,N,커버력,좋아,생각보다,지속,베이지,1.89,1.72,1.38,0.99,0.8
N,P07,S01,13934108320,1,N,일년째쓰고있네요,저는 커버력 좋은 제품을 좋아하는데 그닥 커버력 없어요,평소 23호쓰는데 이 제품 2호샀다가 너뮤 칙칙하고 어둡고 사람들한테 피곤하냐는 얘기까지 듣고나서 버리긴아깝고 해서 1호사서 섞어쓰고 다신 사지말아야겠다해서 1호를 샀는데 웬걸 1호가 화사하니 더 잘 받네요,처음,별 1개도 아까워요,,,,,
N,P07,S01,12173311983,0,P,감사합니다,만족합니다,좋습니다,비비,알렉스,4.68,3.54,3.11,3.09,3.07
N,P07,S01,12173311983,1,P,비비 쓰다보면 시간이 갈 수록 피부 톤이 어두워지는데 이건 오히려 피부톤이 더 좋아지더라구요,썬크림 바를때 소량 섞어서 슥슥 바르는데 피부가 너무 좋아보여요 그리고 답답한 느낌도 없구요,아직 잘라보지는 않았는데 너무 작아서 깜놀  귀여워요,나한텐 색깔이 좀 어두웠다,감사합니다,,,,,
N,P07,S01,12173311983,0,N,커버력이,바르고,없어요,생각보다,어두,1.79,1.54,1.45,1.35,1.22
N,P07,S01,12173311983,1,N,향이 왜 상한거 같은 이상한 기름 냄새가 나는거 같아요,사이즈가 생각보다 작았지만 여행용으로 딱이에요,홈쇼핑 보다가   좋다고  해서  일단1개  사봤어요,일단 냄새때문에 별로입니다,그래도 피부를위해서 파데보단 재생비비쓰는게 좋을것같아서 계속 쓰렵니다,,,,,
N,P07,S01,26698147523,0,P,성분,만족합니다,좋습니다,감사합니다,밀착력,2.61,2.0,1.55,1.53,1.18
N,P07,S01,26698147523,1,P,맘에 들어요,좋아요,통 디자인은 바뀌었는데 제품은 동일한거 같네요,화해보구 샀어요,밖에 나갈때 이거 하나만 발라도 되서 넘 좋아요,,,,,
N,P07,S01,26698147523,0,N,커버,성분,아쉽네요,재구매,안써,1.3,1.21,1.14,0.69,0.58
N,P07,S01,26698147523,1,N,아직 안써봤어요,21호 23호 시켰는데 배송잘못온줄알았는데 맞게 잘왔네요,처음,괜찮아요,늘 쓰던거라 구입했어요,,,,,
N,P05,S04,30942762619,0,P,색도,예뻐,발색,좋아,,1.72,0.97,0.81,0.56,
N,P05,S04,30942762619,1,P,넘 예뻐요 색도 케이스도 ㅠㅠ 펄없는 딱 예쁜 레드 베이지 색상입니다,발림성도 부드럽고 립오일보다는 약간 색도 있고 너무 기름지지 않으서 부담스럽지 않게 바를 수 있을거 같아요,발색이 엄청 좋어요,,,,,,,
N,P05,S04,30942762619,1,N,원하는색보다 어두워요 ,발림성이 별로라  잘안발라요별로네요 ㅠㅡㅠㅠ아까워요,화면으로 보는것과 좀 다른건 알고 사는데 이제품은 전혀 아니네요  실망   ,,,,,,,
N,P07,S01,21558501685,0,P,셀퓨전씨,좋습니다,감사합니다,만족,발림성,1.6,1.4,1.4,1.26,0.88
N,P07,S01,21558501685,1,P,피부염때문에 아무 브랜드나 못쓰는데 셀퓨전씨는 순해요,잘받았습니다,이거 진짜 뻑뻑해가지고 오일 필수오일 안 섞으면 다 뜨고 난리 남근데 이거 바르면 진짜 진정이 좀 되는거 같아요,계속쓰던제품이품절이라바꿨습니다,썼을 때랑 동일하다는 점이구 너무 만족하면서 사용중입니다,,,,,
N,P07,S01,21558501685,0,N,아쉽네요,뜨는,트러블,괜찮아요,커버력,1.72,1.36,1.27,1.01,0.7
N,P07,S01,21558501685,1,N,좋아요,해외 백화점 브랜드 파데보다 더 커버력 좋고 가벼워요,써본 비비 중에서 국내 제품중에서 거의 슈리멕과 유사한 색   제 느낌으론    근데 좀 뻑뻑해요,조금 써보다가 후기써요 엄청 민감성에 수부지 피뷰인데 생각 보다는 살짝 뜨는 감이 있어요,단점 이라고 하면 색상을 선택 할 수 없는거 흑흑,,,,,
N,P07,S01,11053483505,0,P,섞어,파운데이션이랑,발림성,만족,색이,4.21,2.65,2.05,1.92,1.88
N,P07,S01,11053483505,1,P,회색끼도 살짝있고요 하지만 바르고 좀 지나면 자연스러워져요,아직 샘플만 써봤는데 좋아요,커버력이 있는건 아니지만 자연스럽게 보정되는 느낌이라 데일리템입니다,단독으로 쓰기엔 색이 좀 어두워요,좋다길래 사봣어요,,,,,
N,P07,S01,11053483505,0,N,섞어,,,,,1.0,,,,
N,P07,S01,11053483505,1,N,자연스럽고 조아요,혜림쌤 영상보다가 샀는데 정말 파데랑 섞어바르니까 더 좋아서 놀랬습니당 저는 볼이 엄청 건성인뎅 생각햇던거만큼 엄쳥 촉촉하지는 않았지만 그래도 촉촉하긴합니당,상품은 좋아서 작은거 쓰다가 큰것도 샀어요,요즘같이 마스크때문에 두꺼운 베이스 하기 싫은 때뿐만아니라 평소에 파운데이션 매일 하기에 피부에 부담스러울까 걱정되었던 분들에게 정말좋은 제품같아요,배송빨랐어요,,,,,
N,P08,S13,31352585618,0,P,손톱이,효과가,발림성,좋겠어요,건강,16.3,3.49,2.77,2.27,1.94
N,P08,S13,31352585618,1,P,오랜 젤 네일로 손톱 갈라짐이 엄청나게 심한데 요걸 바르면 예쁘게 정리가 되더라고요  건조가 빨라 바르고 조금 있으면 다른 활동이 가능해요,손톱관리에 많은 도움이 됩니다,깔끔하게 발리지는 않는 것 같습니다,타사 제품은 색도 더 진하고 냄새도 심했는데 딥앤돕은 냄새도 덜하고 무엇보다 색이 너무 예뻐요 은은한 연핑크라 손톱이 생기있어보여요 그리고 투콧 정도는 발라야 색도 나오고 안 벗겨지는 거 같아요,진짜 바르자마자 보호막같은 투명막이 씌워지네요,,,,,
N,P08,S13,31352585618,0,N,손톱이,발림성,좋은데,모르겠,관리,6.0,1.25,1.17,1.16,1.1
N,P08,S13,31352585618,1,N,손톱이 많이 상햇어서 아직 딥앤돕에 의지중이에요,확실히 상한부분이 안보이고 손톱이 이뻐보이긴하는데 단단해졌는지는 아직 모르겠어요,일단 저는 네일 전문가도 아니고 네일에 대해 잘 알지도 못하지만 손톱 관리는 하고싶었습니다 ㅠㅠ,그리고 발랐을때 광택나는 제품 아니고 무광인데 촉촉해보여서 더 마음에 듭니다,생각보다 고르게발리지않네요ㅠㅠ 제가 느끼기엔 붓이 좀별루인거같아요ㅜㅜ바르고는 빨리 마르구요,,,,,
N,P07,S01,24475778531,0,P,한스킨,빨라요,좋습니다아직,비비,들어요,3.95,3.72,3.02,2.56,2.32
N,P07,S01,24475778531,1,P,샘플 써보고 좋아서 주문했어요,커버력도 좋고 발림성도 좋습니다,역시 한스킨이 원조 BB크림 회사 답네요,무난하게 사용할수있어서 좋네요,한스킨 비비 정말 좋아하는데 이전에 뭘 썼었는제 이름이 헛갈려서 이거 첨 사봤는데 화사한 톤은 아니예요,,,,,
N,P07,S01,24475778531,0,N,커버,좋아,가격,,,1.53,1.0,0.91,,
N,P07,S01,24475778531,1,N,커버력 좋아서 만족해요재구매각,마음에 들어요끈적임이 없구  밀착감이 좋아오,한스킨비비 예전에쓰다가 한동안 다른거 쓰다가 다시 사봤는데 저렴하게 사고 샘플도 많이주샸네용,지성피부여서 매트한걸 주문했는데 제가 생각했던거랑 마니 달라서 필요한사람줘야할것 같네요,한번 써보려고 구매했어요,,,,,
N,P08,S35,31122075622,0,P,좋아,만족,,,,1.17,0.66,,,
N,P08,S35,31122075622,1,P,좋아요,허니 사용을 해 보고 좋아서 알로에도 주문했어요,너무좋아요,만족합니다,싸게잘샀어요,,,,,
N,P08,S35,31122075622,1,N,여자친구랑 셀프로 재모하려고 구매,이 제품을 같이 사용하면 덜 아프고 털도 잘 보이기는 하는데요 잘못해서 많이 뿌리게되면 오히려 제모가 더 잘 안되니 조금씩 뿌려서 사용하면 좋을꺼같아요 ,아직 안써봣는데배송도빠르고 좋아요,부들부들 부드러워요,배송빨라요 쓰기전인데잘쓰겟습니당,,,,,
N,P07,S01,11345453313,0,P,가볍게,좋습니다,자연스러운,만족,저렴하게,1.89,1.8,1.5,1.23,1.21
N,P07,S01,11345453313,1,P,좋습니다,n커버력도 이정도면 괜찮아요,만족해요,저렴하게 잘 샀어요,존뜩 존뜩하게 피부에 달라붙네용색깔도 피부랑 자연스럽게 잘 맞습니다,,,,,
N,P07,S01,11345453313,0,N,몰랐는데,뜯는데,커버별로,바로왔어여,이렇게나,3.09,3.07,2.79,2.7,2.45
N,P07,S01,11345453313,1,N,원래쓰던 제품 리필 싸게삿어요,이거쓰다 다른건 못쓰겠네요,,,,,,,,
N,P07,S01,11147510381,0,P,커버력,비비,만족,좋습니다,저렴하게,6.37,5.72,5.5,5.1,4.32
N,P07,S01,11147510381,1,P,조아요,감사합니다,성분이 좋나요써봤는데 아직 와 진짜 좋다 정도는 못느꼈어요그냥 평타,아주 오래 전에 오랫동안 쓰다가 다시 돌아와 봤어요,제일 오래 많이 쓴 비비예요,,,,,
N,P07,S01,11147510381,0,N,커버,생각보다,아쉬워요,발림성,비비,2.45,1.85,1.78,1.57,1.44
