SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P11,S37,6291,0,눈에,깔끔하게,지워,리무버,자극,2.31,2.27,2.24,2.04,1.69
G,P11,S37,6291,1,리무버와 오일 층이 분리되어 있어서 사용 전 흔들어야 하는데 오일층 덕분에 화장이 더 잘 지워지는 느낌이에요,인생 리무버라고 해도 과언이아니에요,눈에 살짝 들어가도 전혀 따갑지 않아서 좋아요,소량으로 화장솜 적셔 기다렸다가 닦아주면 진짜 쉽게 자극없이 지워집니다,마무리감이 오일치고 깔끔하게 마무리 돼요 순하게 너무 잘지워지고 양도 많아요,,,,,
G,P11,S37,80600,0,클렌징,지워,오일,피지,눈에,6.3,3.38,3.2,2.25,2.16
G,P11,S37,80600,1,35 넘어가며 학창시절에도 한개도 나지 않았던 여드름이 양볼에 무수히 생겨나 괴로워하던 시기에 거의 온갖종류의 클렌져를 다 써보고 마지막으로 정착한 클렌저입니다,가성비 좋고 자극 없고 멜팅도 잘되고클렌징력 좋고 세안 후 건조함도 적었어요매일매일 씁니다,한번에 메이크업 지울 수 있어서 넘 간편 각질제거랑 블랙헤드도 없애줘서 넘나 잘쓰고 있답니다,바코 쓰다가 그거는 눈에 들어가면 너무 아파서 이거 써봣는데 부드럽게 잘 녹아요,입문을 이걸로 했어요진짜 촉촉하게 씻겨서 뽀드득하게 씻던 저는 처음에 의아했는데  세안후 당기지고 않고 진짜 좋아요 ㅋㅋ,,,,,
G,P11,S37,81675,0,눈에,지워,순하고,들어가,비욘드,3.57,2.68,1.9,1.57,1.56
G,P11,S37,81675,1,몇년째 쓰고 있는 제품 11도 자주해서 쟁여놔요친구들이 립앤아이 추천해달라고 하면무조건 라이스밀크 추천해줍니다,다른 제품꺼 썼다가 순해서 깔끔히 안지워지더라구요,지워지기도 잘 지워지고 자극도 없어용 ㅎㅎㅎ,평소엔 립앤아이리무버 쓰는 게 너무 귀찮아서 잘 안 지워지는데도 클렌징워터로만 대충 지웠었거든요ㅋㅋㅋ 그런데 요 제품은 굳이 여러 번 닦아내지 않아도 잘 지워져서 좋았고 그렇다고 자극적인 것도 아니어서 넘나 좋았어요,무색무취에 자극도 전혀 없어서 순한 제품 같아요생각보다 꽤 잘 지워지고 오일 잔여감도 심하지 않구여다만 처음,,,,,
G,P11,S37,88499,0,클렌징,라로슈포제,지워,순하고,자극,7.35,3.24,3.03,2.7,2.34
G,P11,S37,88499,1,라로슈포제 시카플라스트 로션 사면서 100ml 증정받음 확실히 가장 최근에 쓴 클렌징워터인 독도 클워보단 좋았음,피부가 겨울엔 엄청 건조하고 그렇다고 기름진 제품쓰면 오히려 피부가 망가지길래 찾아보다가 구매하게 된 제품인데 한통 다 쓰고 또 살만큼 만족스러웠어요,클렌징워터는 쭉 바이오더마만 쓰다가 한번 구매해서 사용해봤는데 좀더 촉촉하고 자극이 없어서 좋더라구요,클렌징워터로 가볍게 메이크업 지우면 민감한 피부에도 자극이 훨씬 덜 해요,나중에 향만 어떻게 개선이 된다면 다시 써볼 의향 9999입니당,,,,,
G,P12,S40,108772,0,머릿결,드라이,좋아,향도,효과,4.77,3.2,2.95,2.29,2.21
G,P12,S40,108772,1,샴푸 후 모레모 리커버리 밤 바르고 바로 드라이이전보다 확실히 푸석함은 사라진듯하고 머릿결도 부드러워요,냄새가 구림 머릿결도 다른제품에비해 그렇게 부드러워지지않음,헤어제품 하나 바른다고 이렇게 다르구나 했었던 머리 말릴 때 항상 엉키고 빠지고 했는데 이 제품을 바른 후에 머리를 말리면 엄청 부드러워집니다,내돈내산한 트리트먼트헤어오일 제품 중에 막 그렇게 효과 본 제품이 지금까지는 없었는데 이 제품은 일주일도 아니고 4일정도 사용했을때 머릿결 좋아진게 느껴져서 놀랐습니다,약간 끈적이는 제형인데 젖은 머리에 바르니 머리는 떡지거나 끈적임 없고 손은 약간 끈적임이 남는 정도에요,,,,,
G,P12,S40,120081,0,머릿결이,좋아,효과,향도,즉각적으로,3.95,3.66,2.84,2.12,1.88
G,P12,S40,120081,1,다 행궜다고 생각했는데도 거품이 나와요 저는 모르겠는데 엄마는 이거 사용하고 머리가 좀 난 거 같다고 하시더라구요,향이 강하지 않은게 제일 좋아요,간만에 본가 방문을 했는데 원래 저희 엄마가 잦은 새치염색으로 머리가 정말 푸석푸석하고 윤기가 없어서 속상했는데 이번에 머릿결이 정말 너무 좋아진거에요,진짜 한여름 두피가 뜨거운 날에 가끔 사용할 수는 있을듯그리고  용기가 단단해서 눌러서 사용하는 게 아니라 위아래로 흔들면서 액체를 뿌리는 방식인데 초반에는 내용물이 눈에 잘 안 보이니 얼만큼 사용하는지 가늠이 잘 안 가더라구요,할인할때 한번샀는데 좋아서 계속 재구매중입니다,,,,,
G,P12,S40,1403,0,시몽,좋아,드라이,바르고,향이,3.64,3.57,3.24,3.16,2.81
G,P12,S40,1403,1,효과는 정말 좋아요미용하는 친구에게 우연히 추천받아 사용하게 된 제품인데 반곱슬인 상한머리를 가진 제 모발도 차분히 만들어주는 효자템입니다 ㅠ,머릿결 너무 안 좋아서 비싸지만 효과 좋다기에 샀는데 정말 좋네요,말리면서 흡수되는 것 같아요향도 상큼한 자몽향인데 기분 좋아지는 향이에요시간이 지나도 떡지지 않아서 더 좋아요헤어에센스 유목민 여러분 이 제품 꼭 사세요,동생이  최애  제품이라고  한번  써보라고  선물해줘서  사용합니다동생  머릿결에서  항상 상큼한  꽃잎향이  나서  궁금했는데  내게도  상콤함이  풀풀 납니다잦은  염색으로  개털머리카락의  부시시했는데  촉촉하게  정돈해주네요곱슬끼도  있어서  개선보다는  케라스타즈  사용중에는  촉촉함  유지하고  있어요  ㅎㅎ,헤어에센즈 장인이라 불릴 만큼 헤어에센스를 정말 많이 여러 브랜드를 써봣는데 역시나 케라스타즈는 기대를 저버리지 않네요향이며 텍스쳐며 기능이며 정말 좋습니다,,,,,
G,P12,S40,149760,0,뿌리,머릿결,칙칙,향이,노워시,5.91,3.5,3.12,2.65,2.62
G,P12,S40,149760,1,냄새도 좋은데 사용법이 너무 간편해서 좋아요이건 무조건 세일할 때 사야돼요이거 다른데것도 사용하고 있는데 힐링버드가 최고입니다,다른건 다 만족합니다힐링버드노워시트리트먼트트리트먼트,향이 강한데 산뜻한 향이 아니어서요그래도 머리결은 부드러워져서 좋은데꼭 화장실에서 뿌리고 넘어지지 않게 조심하셔야 해요방에서 뿌리면 미끌미끌바닥파티가 됩니다,달큰한 플로럴향이에요일반적인 체리블라썸 향 개인적으로 제가 좋아하지 않는 멀미나는 향이라 저는 아쉬웠어요굵은 모발이나 염색펌을 자주하시는 손상모는 기존 제품을가는 모발이나 손상이 크게 없는 헤어라면 라이트 버전도 괜찮은것같아요,탈색모인데 정말 잘쓰고 있어요ㅠㅠ 제품력 부족하다는 느낌없이 너무 간편하고 ㅠㅠㅠ최고근데 칙칙칙 열심히 뿌리고 머리 말리고 바닥보면 미끌미끌하게 남아서 조심해야해요,,,,,
G,P12,S40,151069,0,향이,머릿결이,앰플,효과가,바르고,3.43,3.25,3.06,3.01,2.69
G,P12,S40,151069,1,그렇게 두피랑 모발에 조물조물 해주고 물로 씻어내면 즉각적인 부들거림과 물미역 같은 모발을 느낄 수 있어요,트리트먼트 바르고 오래 안기다려도 되고 두피에도 바르다 보니 점점 두피와 머릿결이 건강해지는 기분이네여 짱 추천합니다,보통 트리트먼트는 두피에 닿지않게 모발끝에만 사욤해주라고 하는데 에버블루 앰플 트리트먼트는 두피부터 모발까지 사용 가능한 제품이더라구요매일 사용해보니 일반 트리트먼트보다 고영양인지 머릿결이 훨씬 보들보들하고 찰랑거려요,이렇게 생긴 용기는 다 뾰족한 부분에서 액체 나오 자나요,평가단 기회로 써보게됐는데 너무 좋아요향기도 좋고 손상반곱슬굵은 모발 이라윤기가 없고 뻣뻣한 머린데 이거 쓰면 부들부들 해져요겨울인데도 찰랑찰랑햐요ㅠㅠ 다쓰면 재구매 의사 잇어요다른 트리트먼트 제품도 많이 써봤는데 액체트리트먼트 중에선 제일 만족스러웠습니다,,,,,
G,P12,S40,152909,0,노워시,향이,모레모,리비긴,머릿결,5.74,4.56,3.82,3.68,3.14
G,P12,S40,152909,1,다만 효과는 잘 모르겠는 느낌 다른 제품에 비해 머리가 더 차분해진다거나 부드러워 진다는 느낌은 크게 못 받았어요,장점헹궈내지 않아도 되서 바쁜 아침에 편리해요영양 성분이 깊숙하게 스며들어 건강하게 케어 해주는 느낌이 들어요,써보는데 완전 신세계 샴푸만 하고 나와서 드라이 전 발라주면서도 이렇게 뻣뻣한데 괜찮을까 약간 의심이 있었는데 완전 대박이예요,탈색모 때문에 머리 감고 말리는데 1시간인 1人진짜 15분은 줄었는데 효과는 워시 트리트먼트 못지 않아요끈적임도 없고 적은 양으로도 충분히 효과 있어요샴푸 후 가볍게 물기 닦아주고 젖은 상태에서바른 후에 드라이 해주면 좋은데저는 에센스까지 같이 해주니 더 좋았어요향은 거의 무향 느낌에 제 에센스향에 묻혀서 별로 신경 안 쓰였고 조금만 발라줘도 효과가 좋아서탈색모가 부드러워지고 엉킴없이 잘 내려가요저녁에는 이미 가지고 있는 워시트리트먼트를아침에는 노워시로 하면 딱이네요쓰고 있는거 다 쓰면 사실 앞으로 쭈욱 노워시로 하고 싶네요ㅋㅋ정말로 개편함,끝부분이 잘 끊어져서 고생했는데 잡아당겨도 잘 안 끊어져요,,,,,
G,P12,S40,154144,1,성분 식물유래 성분 95감자콩 등의 단백질과 올리브아보카도 오일 실리콘프리 비건 저자극제형향 눈으로 보이는 건 크림텍스처인데 스프레이를 통해 미스트처럼 분사되는 아주 요상한 노워시 트릿먼트에요 일반 워터타입은 그냥 정전기 방지나 약간의 코팅정도 느낌이라면 본래 고영양 크림이라 그런지 머릿결이 촉촉영양감이 좋네요 향도 시트러스자스민 등의 프레쉬합니다사용 진짜 시간도 없는데 샴푸트릿먼트까지 헹구고 드라이 시간까지 늘리면 귀찮아서 노워시 타입을 선호하게 됐는데손에 잔여감도 남지않는 미스트타입이라 완존 만족스러워요 또 신긔한게 손상도가 심한 모발끝쪽은 가까이에서 분사하면 크림화가 더 잘 보이고 영양케어가 집중된다네요 젖은 모발에 앞뒤좌우 뿌려 손빗질하고 말리면 끝,,,,,,,,,
G,P12,S40,154811,1,요즘 비건제품 사용하니 뭔가 환경에 좋은일하는거같구내 몸에도 건강한 제품 사용하는거 같아서 뿌듯비건화장품보타믹스 비건인증 헤어오일위드우드 밸런싱 비건오일 botamix_official끈적임없이 푸석한 내 머릿결에 윤기가 짜잔 일단 항상 중요하게 생각하는 향이 좋음달달한 플로랄향헤어오일추천,우선 향이 너무 좋고 바르면 정전기도 없어져서 좋았어요,,,,,,,,
G,P12,S40,33473,0,향이,향수,헤어,뿌리,지속,8.74,7.08,5.8,3.12,2.84
G,P12,S40,33473,1,너무 좋음ㅜㅜㅜ부담없이 기분내고 싶을 때 머리위로 칙칙 하고 한바퀴 돌아주면 끝 헤어미스트다보니 오드 퍼퓸보다는 지속력이 약하겠지요,머리아픈 알콜향이나 헤어스프레이향 없고 러블리한 플로럴향이 은은하게 나요,지속력도 체고  나에게 샤랄라느낌 한스푼 얹어주는 제품,근데 헤어미스트로서의 기능은 제대로 하고 있는지 잘 모르겠음그리고 향의 지속력도 잘 느껴지지 않았음다만 향이 좋아서 집 밖으로 나가기 전 좋은 기분을 내고싶어 계속 쓰는 중임,향이 대박 좋아요하 이 향 포기 못해ㅠㅠ샴푸 후에 머리에 한 두 번 정도 뿌려주면 향도 오래 지속되는 편이에요,,,,,
G,P07,S42,105393,0,비비,커버,섞어,잿빛이,파데,5.79,4.03,3.57,2.64,2.28
G,P07,S42,105393,1,기름이 올라와도 심하게 뭉개지진 읺아서 수정하기에도 좋습니다,촉촉하게 발리긴하고 커버력이 높지만 인위적으로 나 화장했다는 느낌이 들어요,잿빛이 조금 돌긴한데 재구매의사있음다른제품이랑 섞어서 쓰는데 좋아요,진짜 완전 좋아요촉촉하고 커버력짱이고 유지력도 좋고최고임둥,샘플로 써봤는데 비비크림 특유의 잿빛이 돔근데 피부에 올리면 화사하게 올라가고 붉은기도 잘 잡아줌 모공도 잘 가려짐ㅋㅋ 파우더 처리하면 마스크 묻어남도 딱히 심하지 않음,,,,,
G,P07,S42,110800,0,커버력,촉촉하고,않아요,그렇,가성,1.28,0.98,0.97,0.94,0.73
G,P07,S42,110800,1,커버력 좋지않지만 피부표현이 촉촉하고 윤기있게 해주고 답답하지 않고 편해서 자주쓰게되네요,촉촉하고 피부 표현이 이쁘게 돼서 좋은데 밀착력이 좀 아쉬워서 파우더로 꼭 고정해줘야 할 것 같아요,가격대비 괜찮고 커버력도 씨씨쿠션 치고 나쁘지 않아요,가격대비 좋아요,근데 그렇게 또 건조한건 아니여서 좋았어요가성비가 너무 좋아요단점커버력이랑 지속력이랑 둘다 그렇게 특출나게 좋지 않아요,,,,,
G,P07,S42,11623,1,CC크림치고는 가격대가 있는 편이라 짱짱을 주긴 아쉽지만 베이스로 쓰기에는 좋아요 개인적으로는 웨지퍼프로 톡톡 발라주고 팩트로 마무리하면 가볍게 표현하기 좋은 제품 피부에 자극적이지않은 성분 덕분에 아직까지 트러블 난적은 없어요ㅎㅎ,씨씨크림만 발랐는데 화사해져요ㅎㅎ홍조 심한데 다 가려주고 촉촉해서 얼굴 건조해지지도 않고 진짜 좋아요,이거좋음 파운데이션바르기전에 걍슥슥바르는데 커버도되고 일단 발림성이좋고 밀착도잘됨 가볍게화장할땐 이거만바름,발릴땐 부드럽게 펴발리면서 바르자마자 매트하게 마무리되서 지성피부에 마스크까지 껴야하는 이 시국에 잘 맞아요 파데는 해봤자 마스크때문에 다 지워져서 잘 안쓰게되는데 이 씨씨크림은 커버력이 약하지만 톤보정도 되고 지워질때 더러워지지않아서 좋았어요,커버력이 약하지만 cc크림 치곤 괜찮아요발림성이 너무너무 좋고 얼굴톤이 부드럽게 환해져요가격 좀 사악하지만 추천,,,,,
G,P07,S42,117460,0,톤업,커버력은,비싼,쿨링감,시원,2.88,1.84,1.53,1.45,1.24
G,P07,S42,117460,1,톤업효과가 좋지 못해서 시간이 지나면 돌아와요,수정화장할때 쿠션 두드리기 전 요걸로 먼저 해주면 피부가 시원하고 촉촉해지고 쿠션이 잘 올라가요 무엇보다도 모공 도드라지지 않게 잡아줘서 완전 애용하고 있습니다톤업 기능은 잘 모르겠어요,시원한 촉감의 컴팩트 톤업크림 케이스도 이뿌고 적당히 톤업되고 자연스러움 팩트로된 씨씨크림이라니 이건 너무 편리하잖아요,기분좋은 쿨링감이고 계속 바르고 싶은 느낌 아쉬운건 톤업크림치고는 확 톤업을 잡아주지는 않아요대신 피부컨디션 좋은날에 바르면 물광피부 되는거 쉽습니다전 비비크림이나 파데하기전에 피부진정도 할검 베이스식으로 바르고 그위에 해주는중이에요아쉬운건 가격용량에비해 가격ㅇㅣ 넘 비싼거같아요ㅠㅠ,케이스 보고 반해서 인터넷으로 바로 주문했는데 생각보다 기대에 미치지는 못한 제품이었어요,,,,,
G,P07,S42,125971,0,파데,섞어,비비,단독으로,믹스해서,4.33,3.69,3.36,2.77,2.74
G,P07,S42,125971,1,바를때 얼굴에 올리면 컬러감이 생각보다 괜찮은데 저녁쯤 되면 살짝 잿빛이 되어있는 것 같아요,누드컬러 사용했고 손등에 올렸을때는 내 피부색보다 좀 밝은것같이 느껴졌는데 펴바르니까 자연스럽게 톤 보정이 됐음 허옇게 뜨는 것 없이 얼굴에서도 자연스러웠다,내가 사용을 잘 못하는건가요  사은품으로 받은 cc크림은 그냥저냥 쓸만한데 ㅠㅠ,자연스럽고 부드럽게 발라져서 좋긴한데 커버력이 그닥 쏘쏘라서 단독으로 쓰긴 안좋은거같아요,자연스러운 비비가 좋아하시는 분피부가 예민해서 베이스 제품으로 뒤집어 지는 분 각질 부자이여서 베이스가 자꾸 뜨시는 분위에 해당하신다면 이 아이가 딱인거 같아요,,,,,
G,P07,S42,133409,0,파데,얇게,커버,좋아,촉촉,5.75,5.01,4.99,3.23,2.69
G,P07,S42,133409,1,처음에는 바르고 두껍게 발려 실망했는데 양 줄이고 신경써서 바르니 윤광도 나고 예쁘게 피부표현가능해요,두껍게 발리는 느낌도 있고 색상도 어두워서 바꿔보고 싶었는데 대체 상품이 없어서 몇 년동안 계속 써왔어요이번에 설화수에서 붓을 같이 주는 이벤트를 하길래 한번  시켜서 써봤는데 피부표현이 확실히 에스티로더 보다 좋아요,21N샀는데 저한테는 약간 밝은것 같아서 다른 제품이랑 섞어서 쓰고 있는데 안뜨고 시간지나면 윤광흘러서 좋아요 소량 써도 피부표현 자연스러움,전 이거 너무 두꺼운것같아여 스파츌라로 발라도 마스크쓰고 시간지나면 다 떠있어요 ㅠㅠ,밀착력 너무 좋고지속력 그리고 고급져보이는 피부표현 중요한 날에는 항상 이 파데를 써야해요다만 개인적인 의견으로는 색상이 화사한편은 아니니 한톤씩 높여쓰는게 좋은거 같아요,,,,,
G,P07,S42,147763,0,얇게,커버,모공,촉촉,두껍게,3.72,3.5,2.83,2.79,1.88
G,P07,S42,147763,1,처음발랐을때는 커버력도 있고 광채도나는데 수정화장을 하고 시간이 지날때마다 얼굴에서 다뜨고 일어나요,피부의 톤 정리를 잘해주고 작은 잡티들은 정말 잘 커버해주는데 커버력이 미친듯이 높은 편은 아니에요 ㅎㅎ,우선 트러블이 나지 않아서  좋아요색도 여러색이라 어울리는 색상을 고를 수 있어요그리고 외국 브랜드와 다르게 리필 하나 더 준다는거 ㅎㅎㅎ수정화장 할 때 제일 많이 써요,23호 사용 30세 피부가 누런끼 도는 웜톤임 평소 밝은 파데만 사용하다가 피부 톤에 맞는거 사용해보자 하던 차에 친구가 선물해줌 발라봤는데 처음,브라이트닝 보다는 커버력있게 올라가는 제품하지만 너무 나 화장했어요,,,,,
G,P07,S42,149148,0,광이,커버,에스쁘아,촉촉,얇게,5.65,5.5,4.94,4.93,3.95
G,P07,S42,149148,1,다만 커버력운 아쉬운 감이 있어요,그냥 무난무난합니다일단 제가 건성이라 촉촉한거 쓰는데 딱히 뜨지도않고 쏘쏘하게 쓰고있습니다,근데 유튜브에서 성분이 그렇게 좋진 않다고 그래서 다른걸로 바꿔볼까 생각중입니다ㅜㅜ 피부표현은 이뻐요,얇게깔리고 촉촉해서 좋고 무너짐이 이뻐요근데 딱한가지 커버가 컨실러 필요ㅠ,벌써 3통이나 써본결과 피부표현도 너무 이쁘게 되고 퍼프 때문인지 촥촥 감겨요,,,,,
G,P07,S42,153635,1,봄가을웜톤피부톤2223호 평소 옐로우베이스 23호를 사용하면 얼굴의 자연스럽게 표현되는데 화려함을 느끼고싶어 21호를 선택했어요 제품이 비건화장품에 저자극테스트도 완료된 제품이라 걱정없이 사용햇어요 처음 바르자마자 피부에 착 달라붙는 밀착력에 놀랐어요 얇게 여러번 레이어링해서 바르니 두꺼운 느낌도 안들었고 메이크업 후 픽서를 뿌려도 마스크에 묻어나는 경우가 있는데 마스크에는 묻었지만 피부에서 망가짐이 없는건 뭘까요magic 또 다른 장점은 퍼프와 컨실러팁 두가지로 사용할 수 있어서 좋은거 같아요 파운데이션과 컨실러 두가지를 사용하는 느낌이랄까요살짝 매트한 편이여서 건성이신 분들은 기초케어 튼튼히하시거나 퍼프에 미스트로 수분충전해주시는거 추천드려요그게 바로 저예요깔깔제가 욕심을 부려 21호 핑크베이스를 선택했는데 다크서클부분의 커버력은 조금 떨어지는 편이였고 확실히 저에겐 핑크베이스보단 옐로우베이스가 안정적이고 자연스러움에 잘맞는다고 느꼈어요ㅜㅜ하지만 제품은 마음에 들어서 나중에 22호도 한번 사용해보고싶네요,이제 리뷰 시작전 타사이벤트당첨 제품제공 우선 저는 평소 21호 핑베를 베이스로 사용글로우 타입을 가장 좋아함잔모공과 잡티가 가려지는 정도의 커버력이면 만족함21호 라이트 바닐라 컬러 사용1밀착력이 파운데이션의 장점은 밀착력이 정말 우수해요한 번 꾹 짜서 얼굴에 나누어서 발라주고 퍼프로 촵 안쪽에서 밖으로 두드려주면 얇고 균일하게 잘 밀착돼요건성 분들은 파운데이션에 앰플을 섞거나물 먹인인 퍼프 필수2지속력수정 없이 23시간 정도는 무난하게 버텨요밀착력이 우수하다 보니 막 쉽게 닦여 나가지 않고 수정 화장도 자주 할 필요는 없었어요3커버력제 피부가 여드름이 아니라서 여드름 자국도 잘 커버가능한지는 모르겠지만 잔 모공과 잡티는 잘 가려져요추가로 컨실러 작업x매트 파데처럼 고커버력은 아닌거 같아요4발림성발림성은 꾸덕과 흘러내림의 딱 중간 점성이고 손으로 바르기에는 무리고 파데 브러시로 펴주고 퍼프러 촵촵촵 통통  두들겨주면 보송보송한마무리감으로로 발려요아쉬운점1 코옆에 끼임 있어요2 건성타입은 살짝 뭉쳐요바라는 점1글로우 타입으로 나오면 좋겠어요2수정용으로 쓸 수 있는 쿠션도 나오면 좋겠어요,첫 텍스처는 수분감 낭낭하고 말캉한 젤리 텍스처이지만 마무리는 보송하게 픽싱가볍고 번들거림 없는 타입이라 지성 찰떡인 아이템이에요17호 페탈 아이보리는 깨끗한 아이보리 컬러에 핑크 한 방울 똑 떨어뜨린 화사한 색감이 더 라구요21호 쿨톤 피부 기준 반톤 정도 밝혀 주는 컬러였어요커버력은중상정도웬만한 잡티는 굳이 컨실러를 쓰지 않아도 쓱싹 가려지더라구요 진한 잡티만 약간 비쳐 보이는 정도라 데일리로는 파네만 단독으로 사용해도 커버 력은 층분해요지속력은 상 극상기본적으로 보송하게 챡 일착되어 묻어 남이 덜한 타입이기도 하고 다른 파데에 비해 무너짐이 적더라구요 피부에 굉장히 단단하게 피팅된다는 느낌개인적으로도 요 파데 지속력 부분이 가장 만족스러웠어요,,,,,,,
G,P07,S42,153882,1,하이드라 앰플쿠션의 후속작인데요 커버력과 수분감이 더 좋아지고 휴대성이 쉽도록 케이스가 더 슬림하게 바뀌었어요굉장히 촉촉한 쿠션이고 예쁜 물광이 도는 쿠션인데요 3000달톤 초저분자로 5중 히알루론산이 함유되어 있다고 해요 또 코코넛야자열매수가 함유되어 있어서 수분공급 유수분 밸런스 조절에 도움을 준다고 하더라구요 사용감이 정말 가볍고 촉촉해서 진짜 좋았거든요 프로바이오틱스 성분도 들어있어서 피부장벽도 건강하게 해준다네요광채가 있는 깐달걀 같은 피부표현을 해줄 수 있어서 커버력은 떨어질 줄 알았는데 그건 또 아니더라구요 그리고 마스크에 이렇게 묻어남 없는 쿠션은 처음 봤어요 촉촉해서 피부도 편하고 묻어남도 없어서 너무 좋더라구요진짜 추천드리는 쿠션입니다???,여드름 잡티가 있는데 살짝만 찍어 발라도 커버력이 좋으면서 강한 지속력이 괜찮으면서 뜨지도 않고 밀린다는 느낌이 없었어요 피부 건조한 함을 많이 느끼는데 촉촉한 쿠션이라서 물광피부처럼 깨끗하고 건강한 피부톤으로 변하는게 보였어요미디움 베이지 톤에 맑은 살구빛이 가미된 내추럴한 컬러의 21호로 사용하면서 요즘 주변에서 피부 좋아보인다는 칭찬이 많이 들리네요 섬세한 메이크업을 위한 물방울 모양 퍼프으로 슬림핏 케이스로 컴팩트한 사이즈로 언제든 가볍게 톡톡,,,,,,,,
G,P07,S42,154247,0,비건,커버,21호,설문단,마스크에,6.39,4.92,3.33,3.31,3.06
G,P07,S42,154247,1,컬러도 밝은 상아색으로 너무 예쁘게 잘나왔고 커버력도 웬만한 잡티는 다 가려져요,설문단체험신청으로 당첨되서 받아서 써보게되었는데요즘 비건제품에 관심이 많아져서 그런지 생각보다 너무 좋았고 피부에 딱 달라붙는게 깐달걀처럼 피부표현이 되게 예쁘게 되고 바르고 났을때 끈적거림도 거의 없고 파우더처리 안하고 마스크써도 마스크 묻어남이 적어서 좋았어요무너짐도 거의 없어서 지속력도 좋고 커버력도 그닥 나쁘지않아서 요즘같이 마스크끼는 시국엔 무난하게 잘 사용할수있을것같아요,아무래도 성분 좋은 쿠션들은 사용감이 떨어지다보니 좀 걱정했는데 쿠션바르고 파우더 해주니까 마스크에 큰 묻어남도 없고 너무 건조하지도 않았어요,마스크에는 코부분만 조금 묻어나와요세미매트하게 마무리 됩니당 약간 파우더리한 느낌 있는데 시간 지나면 또 광이 예쁘게 올라와서 좋으네요,세미매트하게 마무리되어 봄여름에도 쓰기에 괜찮을 것 같습니다,,,,,
G,P07,S42,154680,0,얇게,커버,예쁘,밀착,촉촉,3.26,3.13,1.69,1.68,1.66
G,P07,S42,154680,1,무게감이 느껴지는 건 아니고 비글로우보다 좀 더 피부에 덮이듯이 얹어지는 느낌 별도로 양조절 사용하며 도포하니 조금 더 예쁜 표현이 가능했습니다,지성피부에게 너무 좋습니다얇고 가볍게 발리는데 커버력도 좋네요,발랐을땐 오오그러나 시간 지나고 나면모공커버 누가 잘된다고 했냐피부표현 누가 예쁘다고 했냐마스크 벗으면 밉게 지워져있고하루만에 트러블 다다다다다들 평이 좋으니 나만 안맞는 걸로,이름답게 커버도 잘되지만 그렇다고 두껍게 올라가는 제형은 아니에요,아마 오래쓸거같네요ㅎㅎ정말 지복합성이나 지성분들 추턴 쿠션인거같습니다,,,,,
G,P07,S42,154737,1,저는 201호 사용중입미다제가 이것과 잉크래스팅의 차이점이 뭐냐고 여쭤봤는데 좀더 업그레이드 된 버전이면서촉촉하다고 이야기 해주셨어요 그리고 비건이더라구요 비건 제품은 처음 사용해봐서 좀 신기했는데 후기를 적어보자면용량은 적어보이는데 기존에 잉크래스팅과 동일한 30ml이더라구요그리고 사용 전에 잘 흔들어서 사용하라고 적혀있어요색상은 21호 사용하시는 분들은 딱 맞으시는 컬러고 상아색이에요되게 실키하게 발리면서 펴바르기에도 아주 좋더라구요약간 두껍게 발리는 것 같지만 그래도 잘 묻어나진 않고 답답하지도 않았어요의외로 촉촉한데 기존 매트한 쿠션보다는 덜 묻어나서 더 신기했던 파운데이션입니다비건 궁금하시고 기존 잉크래스팅 좋게 사용 했던 분들은 잘 맞으실 것 같아요근데 방금 확인해보니 성분이 많이 안좋네요예민하신 분들은 사용을 미뤄주세요,,,,,,,,,
G,P07,S42,1950,0,커버력이,맞게,좋아,촉촉하고,바르면,2.26,2.25,1.99,1.9,1.75
G,P07,S42,1950,1,자기피부에 맞게 보정되면서 광도 살짝나고 자연스럽게 잡티도 커버되네요,몇년전에 출시된지 얼마 안됬을때 좋다고 해서사본 씨씨크림 입문템이었죠,제피부에잘맞아서그런지 모르겠지만 두통다써가는 많이짜도 피부색이 자연스러워져서 좋아요bb,내가 크림타입 좋아하게 된 것도 다 얘 덕분임 그런데 어느 순간 화장을 하고 밖에 나가면 어느 순간 피부가 회색이 됨 진짜 시멘트 바른 줄  그 원인이 얘였음,자연스럽게 잡티도 커버가 되면서 미백도 되는 씨씨크림이에용ㅇ다만 양 조절에 진짜 심혈을 기우리셔야됩니다,,,,,
G,P07,S42,3020,0,비비,커버력,촉촉,좋아,얼굴에,6.22,3.95,3.34,2.04,2.0
